TABELA;NOME_INDICE;UNICO;COLUNA;POSICAO_NO_INDICE;TIPO_CONSTRAINT
ACESSOSUSU;ACESSOSUSU;0.0;A         ;0;
ACESSOSUSU;FKACESSOSU;0.0;A         ;0;FOREIGN KEY
ACESSOSUSU;PKACESSOSU;1.0;A         ;0;PRIMARY KEY
ACESSOSUSU;PKACESSOSU;1.0;B         ;1;PRIMARY KEY
BLOQUEIOFU;BLOQUEIOFU;0.0;CDFUNCAO  ;0;
BLOQUEIOFU;BLOQUEIOFU;0.0;CDFUNCAOBL;1;
BLOQUEIOFU;FKBLOQUEIO;0.0;CDFUNCAO  ;0;FOREIGN KEY
BLOQUEIOFU;PKBLOQUEIO;1.0;CDFUNCAO  ;0;PRIMARY KEY
BLOQUEIOFU;PKBLOQUEIO;1.0;CDFUNCAOBL;1;PRIMARY KEY
CFCES003  ;PKCFCES003;1.0;DS_REDUZID;0;PRIMARY KEY
CFCES004  ;PKCFCES004;1.0;NU_CNES   ;0;PRIMARY KEY
CFCES006  ;PK_CFCES00;1.0;CPF       ;0;PRIMARY KEY
CFCES006  ;PK_CFCES00;1.0;CNS       ;1;PRIMARY KEY
CNESHIST  ;CNESHIST_I;0.0;COMPETENCI;0;
GFCES001  ;FKGFCES001;0.0;TP_VISAO  ;0;FOREIGN KEY
GFCES001  ;GFCES001_I;0.0;COD_VISAO ;0;
GFCES001  ;PKGFCES001;1.0;COD_VISAO ;0;PRIMARY KEY
GFCES002  ;FKGFCES002;0.0;COD_VISAO ;0;FOREIGN KEY
GFCES002  ;GFCES002_I;0.0;COD_VISAO ;0;
GFCES002  ;GFCES002_I;0.0;COD_COMPOS;1;
GFCES002  ;PKGFCES002;1.0;COD_VISAO ;0;PRIMARY KEY
GFCES002  ;PKGFCES002;1.0;COD_COMPOS;1;PRIMARY KEY
HISTORICOO;HISTORICOO;0.0;DTOP      ;0;
HISTORICOO;HISTORICOO;0.0;TPOP      ;1;
INFOGESTAO;INFOGESTAO;0.0;UNIDADE_ID;0;FOREIGN KEY
INFOGESTAO;INFOGESTAO;0.0;UNIDADE_ID;0;
LFCES000  ;LFCES000_I;0.0;NU_MAC    ;0;
LFCES000  ;PKLFCES000;1.0;NU_MAC    ;0;PRIMARY KEY
LFCES002  ;FKLFCES002;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES002  ;FKLFCES002;0.0;COD_LEITO ;0;FOREIGN KEY
LFCES002  ;LFCES002_I;0.0;UNIDADE_ID;0;
LFCES002  ;LFCES002_I;0.0;COD_LEITO ;1;
LFCES002  ;LFCES002_I;0.0;CODTPLEITO;2;
LFCES002  ;PKLFCES002;1.0;UNIDADE_ID;0;PRIMARY KEY
LFCES002  ;PKLFCES002;1.0;COD_LEITO ;1;PRIMARY KEY
LFCES002  ;PKLFCES002;1.0;CODTPLEITO;2;PRIMARY KEY
LFCES004  ;FKLFCES004;0.0;CODMUNGEST;0;FOREIGN KEY
LFCES004  ;FKLFCES004;0.0;COD_ATIV  ;0;FOREIGN KEY
LFCES004  ;FKLFCES004;0.0;TP_UNID_ID;0;FOREIGN KEY
LFCES004  ;FKLFCES004;0.0;CO_TIPO_ES;0;FOREIGN KEY
LFCES004  ;FKLFCES004;0.0;CO_ATIVIDA;0;FOREIGN KEY
LFCES004  ;LFCES004_I;0.0;STATUSMOV ;0;
LFCES004  ;LFCES004_I;0.0;STATUS    ;0;
LFCES004  ;LFCES004_I;0.0;UNIDADE_ID;1;
LFCES004  ;LFCES004_I;0.0;UNIDADE_ID;0;
LFCES004  ;LFCES004_I;0.0;CNES      ;0;
LFCES004  ;PKLFCES004;1.0;UNIDADE_ID;0;PRIMARY KEY
LFCES005  ;LFCES005_I;0.0;CNPJ_MANT ;0;
LFCES005  ;PKLFCES005;1.0;CNPJ_MANT ;0;PRIMARY KEY
LFCES006  ;FKLFCES006;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES006  ;FKLFCES006;0.0;CODATPREST;0;FOREIGN KEY
LFCES006  ;FKLFCES006;0.0;COD_CONVEN;0;FOREIGN KEY
LFCES006  ;LFCES006_I;0.0;UNIDADE_ID;0;
LFCES006  ;LFCES006_I;0.0;CODATPREST;1;
LFCES006  ;LFCES006_I;0.0;COD_CONVEN;2;
LFCES006  ;PKLFCES006;1.0;UNIDADE_ID;0;PRIMARY KEY
LFCES006  ;PKLFCES006;1.0;CODATPREST;1;PRIMARY KEY
LFCES006  ;PKLFCES006;1.0;COD_CONVEN;2;PRIMARY KEY
LFCES007  ;FKLFCES007;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES007  ;FKLFCES007;0.0;COD_PROG  ;0;FOREIGN KEY
LFCES007  ;LFCES007_I;0.0;UNIDADE_ID;0;
LFCES007  ;LFCES007_I;0.0;COD_PROG  ;1;
LFCES007  ;LFCES007_I;0.0;IND_ESTMUN;2;
LFCES007  ;PKLFCES007;1.0;UNIDADE_ID;0;PRIMARY KEY
LFCES007  ;PKLFCES007;1.0;COD_PROG  ;1;PRIMARY KEY
LFCES007  ;PKLFCES007;1.0;IND_ESTMUN;2;PRIMARY KEY
LFCES008  ;FKLFCES008;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES008  ;FKLFCES008;0.0;CODREJEITO;0;FOREIGN KEY
LFCES008  ;LFCES008_I;0.0;UNIDADE_ID;0;
LFCES008  ;LFCES008_I;0.0;CODREJEITO;1;
LFCES008  ;PKLFCES008;1.0;UNIDADE_ID;0;PRIMARY KEY
LFCES008  ;PKLFCES008;1.0;CODREJEITO;1;PRIMARY KEY
LFCES009  ;FKLFCES009;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES009  ;FKLFCES009;0.0;CODSERVICO;0;FOREIGN KEY
LFCES009  ;LFCES009_I;0.0;UNIDADE_ID;0;
LFCES009  ;LFCES009_I;0.0;CODSERVICO;1;
LFCES009  ;LFCES009_I;0.0;COD_CARACT;2;
LFCES009  ;PKLFCES009;1.0;UNIDADE_ID;0;PRIMARY KEY
LFCES009  ;PKLFCES009;1.0;CODSERVICO;1;PRIMARY KEY
LFCES009  ;PKLFCES009;1.0;COD_CARACT;2;PRIMARY KEY
LFCES012  ;FKLFCES012;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES012  ;LFCES012_I;0.0;UNIDADE_ID;0;
LFCES012  ;PKLFCES012;1.0;UNIDADE_ID;0;PRIMARY KEY
LFCES013  ;FKLFCES013;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES013  ;LFCES013_I;0.0;UNIDADE_ID;0;
LFCES013  ;PKLFCES013;1.0;UNIDADE_ID;0;PRIMARY KEY
LFCES014  ;FKLFCES014;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES014  ;FKLFCES014;0.0;COD_COMIS ;0;FOREIGN KEY
LFCES014  ;LFCES014_I;0.0;UNIDADE_ID;0;
LFCES014  ;PKLFCES014;1.0;UNIDADE_ID;0;PRIMARY KEY
LFCES014  ;PKLFCES014;1.0;COD_COMIS ;1;PRIMARY KEY
LFCES015  ;FKLFCES015;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES015  ;FKLFCES015;0.0;COD_INSTAL;0;FOREIGN KEY
LFCES015  ;LFCES015_I;0.0;UNIDADE_ID;0;
LFCES015  ;LFCES015_I;0.0;COD_INSTAL;1;
LFCES015  ;PKLFCES015;1.0;UNIDADE_ID;0;PRIMARY KEY
LFCES015  ;PKLFCES015;1.0;COD_INSTAL;1;PRIMARY KEY
LFCES018  ;LFCES018_I;0.0;CPF_PROF  ;0;
LFCES018  ;LFCES018_I;0.0;STATUSMOV ;0;
LFCES018  ;PKLFCES018;1.0;PROF_ID   ;0;PRIMARY KEY
LFCES019  ;FKLFCES019;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES019  ;FKLFCES019;0.0;CODSERVCOM;0;FOREIGN KEY
LFCES019  ;FKLFCES019;0.0;INDSERVCOM;1;FOREIGN KEY
LFCES019  ;FKLFCES019;0.0;COD_MUN   ;0;FOREIGN KEY
LFCES019  ;LFCES019_I;0.0;UNIDADE_ID;0;
LFCES019  ;LFCES019_I;0.0;CODSERVCOM;1;
LFCES019  ;LFCES019_I;0.0;INDSERVCOM;2;
LFCES019  ;LFCES019_I;0.0;CNPJ      ;3;
LFCES019  ;PKLFCES019;1.0;UNIDADE_ID;0;PRIMARY KEY
LFCES019  ;PKLFCES019;1.0;CODSERVCOM;1;PRIMARY KEY
LFCES019  ;PKLFCES019;1.0;INDSERVCOM;2;PRIMARY KEY
LFCES019  ;PKLFCES019;1.0;CNPJ      ;3;PRIMARY KEY
LFCES020  ;FKLFCES020;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES020  ;FKLFCES020;0.0;COD_EQUIP ;0;FOREIGN KEY
LFCES020  ;FKLFCES020;0.0;CODTPEQUIP;1;FOREIGN KEY
LFCES020  ;LFCES020_I;0.0;UNIDADE_ID;0;
LFCES020  ;LFCES020_I;0.0;COD_EQUIP ;1;
LFCES020  ;LFCES020_I;0.0;CODTPEQUIP;2;
LFCES020  ;PKLFCES020;1.0;UNIDADE_ID;0;PRIMARY KEY
LFCES020  ;PKLFCES020;1.0;CODTPEQUIP;1;PRIMARY KEY
LFCES020  ;PKLFCES020;1.0;COD_EQUIP ;2;PRIMARY KEY
LFCES021  ;FKLFCES021;0.0;COD_CBO   ;0;FOREIGN KEY
LFCES021  ;FKLFCES021;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES021  ;FKLFCES021;0.0;PROF_ID   ;0;FOREIGN KEY
LFCES021  ;FKLFCES021;0.0;IND_VINC  ;0;FOREIGN KEY
LFCES021  ;LFCES021_I;0.0;STATUS    ;0;
LFCES021  ;LFCES021_I;0.0;STATUSMOV ;0;
LFCES021  ;LFCES021_I;0.0;UNIDADE_ID;0;
LFCES021  ;LFCES021_I;0.0;PROF_ID   ;1;
LFCES021  ;LFCES021_I;0.0;COD_CBO   ;2;
LFCES021  ;LFCES021_I;0.0;IND_VINC  ;3;
LFCES021  ;LFCES021_I;0.0;TP_SUS_NAO;4;
LFCES021  ;LFCES021_I;0.0;PROF_ID   ;0;
LFCES021  ;LFCES021_I;0.0;UNIDADE_ID;1;
LFCES021  ;PKLFCES021;1.0;UNIDADE_ID;0;PRIMARY KEY
LFCES021  ;PKLFCES021;1.0;PROF_ID   ;1;PRIMARY KEY
LFCES021  ;PKLFCES021;1.0;COD_CBO   ;2;PRIMARY KEY
LFCES021  ;PKLFCES021;1.0;IND_VINC  ;3;PRIMARY KEY
LFCES021  ;PKLFCES021;1.0;TP_SUS_NAO;4;PRIMARY KEY
LFCES023  ;LFCES023_I;0.0;COD_BANCO ;0;
LFCES023  ;PKLFCES023;1.0;COD_BANCO ;0;PRIMARY KEY
LFCES027  ;FKLFCES027;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES027  ;LFCES027_I;0.0;UNIDADE_ID;0;
LFCES027  ;PKLFCES027;1.0;UNIDADE_ID;0;PRIMARY KEY
LFCES032  ;FKLFCES032;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES032  ;FKLFCES032;0.0;COD_CLASS ;0;FOREIGN KEY
LFCES032  ;FKLFCES032;0.0;CODSERVICO;1;FOREIGN KEY
LFCES032  ;LFCES032_I;0.0;UNIDADE_ID;0;
LFCES032  ;LFCES032_I;0.0;CODSERVICO;1;
LFCES032  ;LFCES032_I;0.0;COD_CARACT;2;
LFCES032  ;LFCES032_I;0.0;COD_CLASS ;3;
LFCES032  ;LFCES032_I;0.0;CNPJCPF   ;4;
LFCES032  ;LFCES032_I;0.0;COD_ENDCOM;5;
LFCES032  ;LFCES032_I;0.0;CNPJCPF   ;0;
LFCES032  ;PKLFCES032;1.0;UNIDADE_ID;0;PRIMARY KEY
LFCES032  ;PKLFCES032;1.0;CODSERVICO;1;PRIMARY KEY
LFCES032  ;PKLFCES032;1.0;COD_CARACT;2;PRIMARY KEY
LFCES032  ;PKLFCES032;1.0;COD_CLASS ;3;PRIMARY KEY
LFCES032  ;PKLFCES032;1.0;CNPJCPF   ;4;PRIMARY KEY
LFCES032  ;PKLFCES032;1.0;COD_ENDCOM;5;PRIMARY KEY
LFCES034  ;FKLFCES034;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES034  ;FKLFCES034;0.0;CBO       ;0;FOREIGN KEY
LFCES034  ;LFCES034_I;0.0;UNIDADE_ID;0;
LFCES034  ;LFCES034_I;0.0;COOP_ID   ;1;
LFCES034  ;LFCES034_I;0.0;CBO       ;2;
LFCES034  ;PKLFCES034;1.0;UNIDADE_ID;0;PRIMARY KEY
LFCES034  ;PKLFCES034;1.0;COOP_ID   ;1;PRIMARY KEY
LFCES034  ;PKLFCES034;1.0;CBO       ;2;PRIMARY KEY
LFCES035  ;LFCES035_I;0.0;NO_TABELA ;0;
LFCES037  ;FKLFCES037;0.0;TP_EQUIPE ;0;FOREIGN KEY
LFCES037  ;FKLFCES037;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES037  ;LFCES037_I;0.0;COD_MUN   ;0;
LFCES037  ;LFCES037_I;0.0;COD_AREA  ;1;
LFCES037  ;LFCES037_I;0.0;SEQ_EQUIPE;2;
LFCES037  ;PKLFCES037;1.0;COD_MUN   ;0;PRIMARY KEY
LFCES037  ;PKLFCES037;1.0;COD_AREA  ;1;PRIMARY KEY
LFCES037  ;PKLFCES037;1.0;SEQ_EQUIPE;2;PRIMARY KEY
LFCES038  ;FKLFCES038;0.0;COD_MUN   ;0;FOREIGN KEY
LFCES038  ;FKLFCES038;0.0;COD_AREA  ;1;FOREIGN KEY
LFCES038  ;FKLFCES038;0.0;SEQ_EQUIPE;2;FOREIGN KEY
LFCES038  ;FKLFCES038;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES038  ;FKLFCES038;0.0;COD_CBO   ;0;FOREIGN KEY
LFCES038  ;FKLFCES038;0.0;PROF_ID   ;0;FOREIGN KEY
LFCES038  ;LFCES038_I;0.0;COD_MUN   ;0;
LFCES038  ;LFCES038_I;0.0;COD_AREA  ;1;
LFCES038  ;LFCES038_I;0.0;SEQ_EQUIPE;2;
LFCES038  ;LFCES038_I;0.0;PROF_ID   ;3;
LFCES038  ;PKLFCES038;1.0;COD_MUN   ;0;PRIMARY KEY
LFCES038  ;PKLFCES038;1.0;COD_AREA  ;1;PRIMARY KEY
LFCES038  ;PKLFCES038;1.0;SEQ_EQUIPE;2;PRIMARY KEY
LFCES038  ;PKLFCES038;1.0;PROF_ID   ;3;PRIMARY KEY
LFCES039  ;FKLFCES039;0.0;PROF_ID   ;0;FOREIGN KEY
LFCES039  ;FKLFCES039;0.0;COD_MUN   ;0;FOREIGN KEY
LFCES039  ;FKLFCES039;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES039  ;LFCES039_I;0.0;UNIDADE_ID;0;
LFCES039  ;LFCES039_I;0.0;SQ_RESIDEN;1;
LFCES039  ;PKLFCES039;1.0;UNIDADE_ID;0;PRIMARY KEY
LFCES039  ;PKLFCES039;1.0;SQ_RESIDEN;1;PRIMARY KEY
LFCES040  ;FKLFCES040;0.0;COD_MUN   ;0;FOREIGN KEY
LFCES040  ;LFCES040_I;0.0;COD_MUN   ;0;
LFCES040  ;LFCES040_I;0.0;CD_SEGMENT;1;
LFCES040  ;PKLFCES040;1.0;COD_MUN   ;0;PRIMARY KEY
LFCES040  ;PKLFCES040;1.0;CD_SEGMENT;1;PRIMARY KEY
LFCES041  ;FKLFCES041;0.0;COD_MUN   ;0;FOREIGN KEY
LFCES041  ;FKLFCES041;0.0;CD_SEGMENT;1;FOREIGN KEY
LFCES041  ;LFCES041_I;0.0;COD_MUN   ;0;
LFCES041  ;LFCES041_I;0.0;COD_AREA  ;1;
LFCES041  ;PKLFCES041;1.0;COD_MUN   ;0;PRIMARY KEY
LFCES041  ;PKLFCES041;1.0;COD_AREA  ;1;PRIMARY KEY
LFCES043  ;FKLFCES043;0.0;COD_MUN   ;0;FOREIGN KEY
LFCES043  ;FKLFCES043;0.0;COD_AREA  ;1;FOREIGN KEY
LFCES043  ;FKLFCES043;0.0;SEQ_EQUIPE;2;FOREIGN KEY
LFCES043  ;FKLFCES043;0.0;PROF_ID   ;3;FOREIGN KEY
LFCES043  ;LFCES043_I;0.0;COD_MUN   ;0;
LFCES043  ;LFCES043_I;0.0;COD_AREA  ;1;
LFCES043  ;LFCES043_I;0.0;SEQ_EQUIPE;2;
LFCES043  ;LFCES043_I;0.0;PROF_ID   ;3;
LFCES043  ;LFCES043_I;0.0;TP_CHDIFER;4;
LFCES043  ;LFCES043_I;0.0;SEQ_CHDIFE;5;
LFCES043  ;PKLFCES043;1.0;COD_MUN   ;0;PRIMARY KEY
LFCES043  ;PKLFCES043;1.0;COD_AREA  ;1;PRIMARY KEY
LFCES043  ;PKLFCES043;1.0;SEQ_EQUIPE;2;PRIMARY KEY
LFCES043  ;PKLFCES043;1.0;PROF_ID   ;3;PRIMARY KEY
LFCES043  ;PKLFCES043;1.0;TP_CHDIFER;4;PRIMARY KEY
LFCES043  ;PKLFCES043;1.0;SEQ_CHDIFE;5;PRIMARY KEY
LFCES044  ;FKLFCES044;0.0;COD_MUN   ;0;FOREIGN KEY
LFCES044  ;FKLFCES044;0.0;COD_AREA  ;1;FOREIGN KEY
LFCES044  ;FKLFCES044;0.0;SEQ_EQUIPE;2;FOREIGN KEY
LFCES044  ;FKLFCES044;0.0;PROF_ID   ;3;FOREIGN KEY
LFCES044  ;LFCES044_I;0.0;COD_MUN   ;0;
LFCES044  ;LFCES044_I;0.0;COD_AREA  ;1;
LFCES044  ;LFCES044_I;0.0;SEQ_EQUIPE;2;
LFCES044  ;LFCES044_I;0.0;PROF_ID   ;3;
LFCES044  ;LFCES044_I;0.0;CNES_ATEND;4;
LFCES044  ;PKLFCES044;1.0;COD_MUN   ;0;PRIMARY KEY
LFCES044  ;PKLFCES044;1.0;COD_AREA  ;1;PRIMARY KEY
LFCES044  ;PKLFCES044;1.0;SEQ_EQUIPE;2;PRIMARY KEY
LFCES044  ;PKLFCES044;1.0;PROF_ID   ;3;PRIMARY KEY
LFCES044  ;PKLFCES044;1.0;CNES_ATEND;4;PRIMARY KEY
LFCES045  ;FKLFCES045;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES045  ;FKLFCES045;0.0;CO_HABILIT;0;FOREIGN KEY
LFCES045  ;LFCES045_I;0.0;UNIDADE_ID;0;
LFCES045  ;LFCES045_I;0.0;CO_HABILIT;1;
LFCES046  ;FKLFCES046;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES046  ;FKLFCES046;0.0;CO_REGRA  ;0;FOREIGN KEY
LFCES046  ;LFCES046_I;0.0;UNIDADE_ID;0;
LFCES046  ;LFCES046_I;0.0;CO_REGRA  ;1;
LFCES047  ;FKLFCES047;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES047  ;FKLFCES047;0.0;SQ_RESIDEN;1;FOREIGN KEY
LFCES047  ;FKLFCES047;0.0;PROF_ID   ;0;FOREIGN KEY
LFCES047  ;FKLFCES047;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES047  ;FKLFCES047;0.0;COD_CBO   ;0;FOREIGN KEY
LFCES047  ;LFCES047_I;0.0;UNIDADE_ID;0;
LFCES047  ;LFCES047_I;0.0;SQ_RESIDEN;1;
LFCES047  ;LFCES047_I;0.0;PROF_ID   ;2;
LFCES047  ;PKLFCES047;1.0;UNIDADE_ID;0;PRIMARY KEY
LFCES047  ;PKLFCES047;1.0;SQ_RESIDEN;1;PRIMARY KEY
LFCES047  ;PKLFCES047;1.0;PROF_ID   ;2;PRIMARY KEY
LFCES048  ;LFCES048_I;;CPF_PROF  ;0;
LFCES048  ;LFCES048_I;;COD_MUN   ;0;
LFCES051  ;FKLFCES051;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES051  ;FKLFCES051;0.0;CO_GESTAO ;0;FOREIGN KEY
LFCES051  ;LFCES051_I;0.0;UNIDADE_ID;0;
LFCES051  ;LFCES051_I;0.0;CO_GESTAO ;1;
LFCES052  ;FKLFCES052;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES052  ;FKLFCES052;0.0;TP_UNID_ID;0;FOREIGN KEY
LFCES052  ;FKLFCES052;0.0;CD_SUBTIPO;1;FOREIGN KEY
LFCES052  ;LFCES052_I;0.0;UNIDADE_ID;0;
LFCES052  ;LFCES052_I;0.0;TP_UNID_ID;1;
LFCES052  ;LFCES052_I;0.0;CD_SUBTIPO;2;
LFCES052  ;PKLFCES052;1.0;UNIDADE_ID;0;PRIMARY KEY
LFCES052  ;PKLFCES052;1.0;TP_UNID_ID;1;PRIMARY KEY
LFCES052  ;PKLFCES052;1.0;CD_SUBTIPO;2;PRIMARY KEY
LFCES053  ;FKLFCES053;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES053  ;FKLFCES053;0.0;CO_INTEGRA;0;FOREIGN KEY
LFCES053  ;LFCES053_I;0.0;UNIDADE_ID;0;
LFCES053  ;LFCES053_I;0.0;CO_INTEGRA;1;
LFCES055  ;LFCES055_I;0.0;COMPETENCI;0;
LFCES055  ;LFCES055_I;0.0;COD_MUN_GE;1;
LFCES055  ;LFCES055_I;0.0;UNIDADE_ID;2;
LFCES055  ;LFCES055_I;0.0;DESTINO   ;3;
LFCES055  ;PKLFCES055;1.0;COMPETENCI;0;PRIMARY KEY
LFCES055  ;PKLFCES055;1.0;COD_MUN_GE;1;PRIMARY KEY
LFCES055  ;PKLFCES055;1.0;UNIDADE_ID;2;PRIMARY KEY
LFCES055  ;PKLFCES055;1.0;DESTINO   ;3;PRIMARY KEY
LFCES056  ;FKLFCES056;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES056  ;FKLFCES056;0.0;COD_MUN   ;0;FOREIGN KEY
LFCES056  ;FKLFCES056;0.0;CD_TP_LOGR;0;FOREIGN KEY
LFCES056  ;LFCES056_I;0.0;UNIDADE_ID;0;
LFCES056  ;LFCES056_I;0.0;COD_ENDCOM;1;
LFCES056  ;PKLFCES056;1.0;UNIDADE_ID;0;PRIMARY KEY
LFCES056  ;PKLFCES056;1.0;COD_ENDCOM;1;PRIMARY KEY
LFCES057  ;LFCES057_I;0.0;CNES      ;0;
LFCES057  ;LFCES057_I;0.0;COD_MUN   ;1;
LFCES057  ;PKLFCES057;1.0;CNES      ;0;PRIMARY KEY
LFCES057  ;PKLFCES057;1.0;COD_MUN   ;1;PRIMARY KEY
LFCES057  ;PKLFCES057;1.0;COMPETENCI;2;PRIMARY KEY
LFCES058  ;FKLFCES058;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES058  ;LFCES058_I;0.0;UNIDADE_ID;0;
LFCES058  ;PKLFCES058;1.0;UNIDADE_ID;0;PRIMARY KEY
LFCES059  ;FKLFCES059;0.0;COD_MUN   ;0;FOREIGN KEY
LFCES059  ;FKLFCES059;0.0;COD_AREA  ;1;FOREIGN KEY
LFCES059  ;FKLFCES059;0.0;SEQ_EQUIPE;2;FOREIGN KEY
LFCES059  ;FKLFCES059;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES059  ;LFCES059_I;0.0;COD_MUN   ;0;
LFCES059  ;LFCES059_I;0.0;COD_AREA  ;1;
LFCES059  ;LFCES059_I;0.0;SEQ_EQUIPE;2;
LFCES059  ;LFCES059_I;0.0;COD_MUN_ES;3;
LFCES059  ;LFCES059_I;0.0;COD_AREA_E;4;
LFCES059  ;LFCES059_I;0.0;SEQ_EQUIPE;5;
LFCES059  ;PKLFCES059;1.0;COD_MUN   ;0;PRIMARY KEY
LFCES059  ;PKLFCES059;1.0;COD_AREA  ;1;PRIMARY KEY
LFCES059  ;PKLFCES059;1.0;SEQ_EQUIPE;2;PRIMARY KEY
LFCES059  ;PKLFCES059;1.0;COD_MUN_ES;3;PRIMARY KEY
LFCES059  ;PKLFCES059;1.0;COD_AREA_E;4;PRIMARY KEY
LFCES059  ;PKLFCES059;1.0;SEQ_EQUIPE;5;PRIMARY KEY
LFCES060  ;LFCES060_I;0.0;COD_MUN   ;0;
LFCES060  ;LFCES060_I;0.0;COD_AREA  ;1;
LFCES060  ;LFCES060_I;0.0;SEQ_EQUIPE;2;
LFCES060  ;LFCES060_I;0.0;CNES      ;0;
LFCES061  ;LFCES061_I;0.0;COD_MUN   ;0;
LFCES061  ;LFCES061_I;0.0;CNES      ;1;
LFCES061  ;LFCES061_I;0.0;CODSERVICO;2;
LFCES061  ;LFCES061_I;0.0;COD_CLASS ;3;
