TABELA;NOME_INDICE;UNICO;COLUNA;POSICAO_NO_INDICE;TIPO_CONSTRAINT
LFCES061  ;LFCES061_I;0.0;CNES      ;0;
LFCES062  ;LFCES062_I;0.0;COD_MUN   ;0;
LFCES062  ;LFCES062_I;0.0;CNES      ;1;
LFCES062  ;LFCES062_I;0.0;COD_CBO   ;2;
LFCES062  ;LFCES062_I;0.0;CNES      ;0;
LFCES063  ;LFCES063_I;0.0;COD_MUN_SE;0;
LFCES063  ;LFCES063_I;0.0;COD_MUN_CO;1;
LFCES063  ;LFCES063_I;0.0;COD_MUN_SE;0;
LFCES064  ;LFCES064_I;0.0;IBGE_MUNIC;0;
LFCES064  ;LFCES064_I;0.0;IBGE_MUNIC;0;
LFCES064  ;LFCES064_I;0.0;CD_ALDEIA ;1;
LFCES064  ;PKLFCES064;1.0;CD_ALDEIA ;0;PRIMARY KEY
LFCES065  ;FKLFCES065;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES065  ;PKLFCES065;1.0;UNIDADE_ID;0;PRIMARY KEY
LFCES066  ;FKLFCES066;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES066  ;LFCES066_I;0.0;UNIDADE_ID;0;
LFCES066  ;LFCES066_I;0.0;SEQ_CONTRA;1;
LFCES066  ;PKLFCES066;1.0;UNIDADE_ID;0;PRIMARY KEY
LFCES066  ;PKLFCES066;1.0;SEQ_CONTRA;1;PRIMARY KEY
LFCES072  ;FKLFCES072;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES072  ;FKLFCES072;0.0;CO_ADESAO ;0;FOREIGN KEY
LFCES072  ;LFCES072_I;0.0;UNIDADE_ID;0;
LFCES072  ;LFCES072_I;0.0;CO_ADESAO ;1;
LFCES073  ;FKLFCES073;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES073  ;LFCES073_I;0.0;UNIDADE_ID;0;
LFCES073  ;PKLFCES073;1.0;UNIDADE_ID;0;PRIMARY KEY
LFCES074  ;FKLFCES074;0.0;PROF_ID   ;0;FOREIGN KEY
LFCES074  ;FKLFCES074;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES074  ;LFCES074_I;0.0;UNIDADE_ID;0;
LFCES074  ;PKLFCES074;1.0;PROF_ID   ;0;PRIMARY KEY
LFCES074  ;PKLFCES074;1.0;UNIDADE_ID;1;PRIMARY KEY
LFCES074  ;PKLFCES074;1.0;FL_ARTIGO_;2;PRIMARY KEY
LFCES075  ;FKLFCES075;0.0;PROF_ID   ;0;FOREIGN KEY
LFCES075  ;FKLFCES075;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES075  ;LFCES075_I;0.0;UNIDADE_ID;0;
LFCES075  ;PKLFCES075;1.0;PROF_ID   ;0;PRIMARY KEY
LFCES075  ;PKLFCES075;1.0;UNIDADE_ID;1;PRIMARY KEY
LFCES075  ;PKLFCES075;1.0;FL_ARTIGO_;2;PRIMARY KEY
LFCES075  ;PKLFCES075;1.0;SQ_JUSTIFI;3;PRIMARY KEY
LFCES076  ;FKLFCES076;0.0;COD_MUN   ;0;FOREIGN KEY
LFCES076  ;FKLFCES076;0.0;COD_AREA  ;1;FOREIGN KEY
LFCES076  ;FKLFCES076;0.0;SEQ_EQUIPE;2;FOREIGN KEY
LFCES076  ;PKLFCES076;1.0;COD_MUN   ;0;PRIMARY KEY
LFCES076  ;PKLFCES076;1.0;COD_AREA  ;1;PRIMARY KEY
LFCES076  ;PKLFCES076;1.0;SEQ_EQUIPE;2;PRIMARY KEY
LFCES076  ;PKLFCES076;1.0;COD_MUN_AT;3;PRIMARY KEY
LFCES077  ;FKLFCES077;0.0;COD_MUN   ;0;FOREIGN KEY
LFCES077  ;FKLFCES077;0.0;COD_AREA  ;1;FOREIGN KEY
LFCES077  ;FKLFCES077;0.0;SEQ_EQUIPE;2;FOREIGN KEY
LFCES077  ;FKLFCES077;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES077  ;PKLFCES077;1.0;COD_MUN   ;0;PRIMARY KEY
LFCES077  ;PKLFCES077;1.0;COD_AREA  ;1;PRIMARY KEY
LFCES077  ;PKLFCES077;1.0;SEQ_EQUIPE;2;PRIMARY KEY
LFCES077  ;PKLFCES077;1.0;CNES      ;3;PRIMARY KEY
LFCES078  ;FKLFCES078;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES078  ;FKLFCES078;0.0;COD_MUN   ;0;FOREIGN KEY
LFCES078  ;LFCES078_I;0.0;UNIDADE_ID;0;
LFCES078  ;LFCES078_I;0.0;CNES      ;1;
LFCES078  ;PKLFCES078;1.0;UNIDADE_ID;0;PRIMARY KEY
LFCES078  ;PKLFCES078;1.0;CNES      ;1;PRIMARY KEY
LFCES079  ;FKLFCES079;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES079  ;FKLFCES079;0.0;COD_MUN   ;0;FOREIGN KEY
LFCES079  ;FKLFCES079;0.0;CD_TP_LOGR;0;FOREIGN KEY
LFCES079  ;LFCES079_I;0.0;UNIDADE_ID;0;
LFCES079  ;LFCES079_I;0.0;COD_ORGPAR;1;
LFCES079  ;PKLFCES079;1.0;UNIDADE_ID;0;PRIMARY KEY
LFCES079  ;PKLFCES079;1.0;COD_ORGPAR;1;PRIMARY KEY
LFCES080  ;FKLFCES080;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES080  ;LFCES080_I;0.0;UNIDADE_ID;0;
LFCES080  ;LFCES080_I;0.0;SEQ_BASE  ;1;
LFCES080  ;PKLFCES080;1.0;UNIDADE_ID;0;PRIMARY KEY
LFCES080  ;PKLFCES080;1.0;SEQ_BASE  ;1;PRIMARY KEY
LFCES081  ;FKLFCES081;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES081  ;LFCES081_I;0.0;UNIDADE_ID;0;
LFCES081  ;LFCES081_I;0.0;DATA_ATIV ;1;
LFCES081  ;PKLFCES081;1.0;UNIDADE_ID;0;PRIMARY KEY
LFCES081  ;PKLFCES081;1.0;DATA_ATIV ;1;PRIMARY KEY
LFCES082  ;FKLFCES082;0.0;CO_PROFISS;0;FOREIGN KEY
LFCES082  ;FKLFCES082;0.0;CO_MUNICIP;0;FOREIGN KEY
LFCES082  ;FKLFCES082;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES082  ;LFCES082_I;0.0;UNIDADE_ID;0;
LFCES082  ;LFCES082_I;0.0;SQ_ACOLHIM;1;
LFCES082  ;PKLFCES082;1.0;UNIDADE_ID;0;PRIMARY KEY
LFCES082  ;PKLFCES082;1.0;SQ_ACOLHIM;1;PRIMARY KEY
LFCES083  ;FKLFCES083;0.0;CO_MUNICIP;0;FOREIGN KEY
LFCES083  ;FKLFCES083;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES083  ;LFCES083_I;0.0;UNIDADE_ID;0;
LFCES083  ;LFCES083_I;0.0;SQ_ACOLHIM;1;
LFCES083  ;LFCES083_I;0.0;CO_MUNICIP;2;
LFCES083  ;PKLFCES083;1.0;UNIDADE_ID;0;PRIMARY KEY
LFCES083  ;PKLFCES083;1.0;SQ_ACOLHIM;1;PRIMARY KEY
LFCES083  ;PKLFCES083;1.0;CO_MUNICIP;2;PRIMARY KEY
LFCES084  ;FKLFCES084;0.0;CO_PROFISS;0;FOREIGN KEY
LFCES084  ;FKLFCES084;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES084  ;LFCES084_I;0.0;UNIDADE_ID;0;
LFCES084  ;PKLFCES084;1.0;UNIDADE_ID;0;PRIMARY KEY
LFCES085  ;FKLFCES085;0.0;CO_MUNICIP;0;FOREIGN KEY
LFCES085  ;FKLFCES085;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES085  ;LFCES085_I;0.0;UNIDADE_ID;0;
LFCES085  ;LFCES085_I;0.0;CO_MUNICIP;1;
LFCES085  ;PKLFCES085;1.0;UNIDADE_ID;0;PRIMARY KEY
LFCES085  ;PKLFCES085;1.0;CO_MUNICIP;1;PRIMARY KEY
LFCES086  ;FKLFCES086;0.0;CO_PROFISS;0;FOREIGN KEY
LFCES086  ;FKLFCES086;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES086  ;LFCES086_I;0.0;UNIDADE_ID;0;
LFCES086  ;PKLFCES086;1.0;UNIDADE_ID;0;PRIMARY KEY
LFCES087  ;FKLFCES087;0.0;CO_MUNICIP;0;FOREIGN KEY
LFCES087  ;FKLFCES087;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES087  ;LFCES087_I;0.0;UNIDADE_ID;0;
LFCES087  ;LFCES087_I;0.0;CO_MUNICIP;1;
LFCES087  ;PKLFCES087;1.0;UNIDADE_ID;0;PRIMARY KEY
LFCES087  ;PKLFCES087;1.0;CO_MUNICIP;1;PRIMARY KEY
LFCES088  ;LFCES088_I;0.0;DT_HR_IMPO;0;
LFCES088  ;PKLFCES088;1.0;DT_HR_IMPO;0;PRIMARY KEY
LFCES089  ;LFCES089_I;0.0;DT_HR_IMPO;0;
LFCES089  ;LFCES089_I;0.0;PROF_ID   ;1;
LFCES089  ;PKLFCES089;1.0;DT_HR_IMPO;0;PRIMARY KEY
LFCES089  ;PKLFCES089;1.0;PROF_ID   ;1;PRIMARY KEY
LFCES090  ;LFCES090_I;0.0;DT_HR_IMPO;0;
LFCES090  ;LFCES090_I;0.0;UNIDADE_ID;1;
LFCES090  ;LFCES090_I;0.0;PROF_ID   ;2;
LFCES090  ;LFCES090_I;0.0;COD_CBO   ;3;
LFCES090  ;LFCES090_I;0.0;IND_VINC  ;4;
LFCES090  ;LFCES090_I;0.0;TP_SUS_NAO;5;
LFCES090  ;PKLFCES090;1.0;DT_HR_IMPO;0;PRIMARY KEY
LFCES090  ;PKLFCES090;1.0;UNIDADE_ID;1;PRIMARY KEY
LFCES090  ;PKLFCES090;1.0;PROF_ID   ;2;PRIMARY KEY
LFCES090  ;PKLFCES090;1.0;COD_CBO   ;3;PRIMARY KEY
LFCES090  ;PKLFCES090;1.0;IND_VINC  ;4;PRIMARY KEY
LFCES090  ;PKLFCES090;1.0;TP_SUS_NAO;5;PRIMARY KEY
LFCES091  ;FKLFCES091;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES091  ;FKLFCES091;0.0;CO_AVALIAC;0;FOREIGN KEY
LFCES091  ;FKLFCES091;0.0;CO_CLASSIF;1;FOREIGN KEY
LFCES091  ;LFCES091_I;0.0;UNIDADE_ID;0;
LFCES091  ;LFCES091_I;0.0;CO_AVALIAC;1;
LFCES091  ;LFCES091_I;0.0;DT_AVALIAC;2;
LFCES091  ;PKLFCES091;1.0;UNIDADE_ID;0;PRIMARY KEY
LFCES091  ;PKLFCES091;1.0;CO_AVALIAC;1;PRIMARY KEY
LFCES091  ;PKLFCES091;1.0;DT_AVALIAC;2;PRIMARY KEY
LFCES092  ;FKLFCES092;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES092  ;LFCES092_I;0.0;NU_CNPJ_AD;0;
LFCES092  ;LFCES092_I;0.0;UNIDADE_ID;1;
LFCES092  ;LFCES092_I;0.0;DT_VIGENCI;2;
LFCES092  ;PKLFCES092;1.0;NU_CNPJ_AD;0;PRIMARY KEY
LFCES092  ;PKLFCES092;1.0;UNIDADE_ID;1;PRIMARY KEY
LFCES092  ;PKLFCES092;1.0;DT_VIGENCI;2;PRIMARY KEY
LFCES093  ;LFCES093_I;0.0;DT_HR_IMPO;0;
LFCES094  ;LFCES094_I;0.0;DT_HR_IMPO;0;
LFCES094  ;LFCES094_I;0.0;SEQUENCIA ;1;
LFCES095  ;FKLFCES095;0.0;COD_MUN   ;0;FOREIGN KEY
LFCES095  ;FKLFCES095;0.0;COD_AREA  ;1;FOREIGN KEY
LFCES095  ;FKLFCES095;0.0;SEQ_EQUIPE;2;FOREIGN KEY
LFCES095  ;FKLFCES095;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES095  ;PKLFCES095;1.0;COD_MUN   ;0;PRIMARY KEY
LFCES095  ;PKLFCES095;1.0;COD_AREA  ;1;PRIMARY KEY
LFCES095  ;PKLFCES095;1.0;SEQ_EQUIPE;2;PRIMARY KEY
LFCES095  ;PKLFCES095;1.0;COD_ENDCOM;3;PRIMARY KEY
LFCES096  ;FKLFCES096;0.0;COD_MUN   ;0;FOREIGN KEY
LFCES096  ;FKLFCES096;0.0;COD_AREA  ;1;FOREIGN KEY
LFCES096  ;FKLFCES096;0.0;SEQ_EQUIPE;2;FOREIGN KEY
LFCES096  ;PKLFCES096;1.0;COD_MUN   ;0;PRIMARY KEY
LFCES096  ;PKLFCES096;1.0;COD_AREA  ;1;PRIMARY KEY
LFCES096  ;PKLFCES096;1.0;SEQ_EQUIPE;2;PRIMARY KEY
LFCES096  ;PKLFCES096;1.0;NU_EMBARCA;3;PRIMARY KEY
LFCES097  ;FKLFCES097;0.0;PROF_ID   ;0;FOREIGN KEY
LFCES097  ;FKLFCES097;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES097  ;LFCES097_I;0.0;UNIDADE_ID;0;
LFCES097  ;PKLFCES097;1.0;UNIDADE_ID;0;PRIMARY KEY
LFCES097  ;PKLFCES097;1.0;PROF_ID   ;1;PRIMARY KEY
LFCES097  ;PKLFCES097;1.0;COD_CBO   ;2;PRIMARY KEY
LFCES097  ;PKLFCES097;1.0;TP_SUS_NAO;3;PRIMARY KEY
LFCES097  ;PKLFCES097;1.0;IND_VINC  ;4;PRIMARY KEY
LFCES097  ;PKLFCES097;1.0;NU_SEQ_SOL;5;PRIMARY KEY
LFCES098  ;FKLFCES098;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES098  ;LFCES098_I;0.0;UNIDADE_ID;0;
LFCES098  ;PKLFCES098;1.0;UNIDADE_ID;0;PRIMARY KEY
LFCES098  ;PKLFCES098;1.0;CO_DIA_SEM;1;PRIMARY KEY
LFCES098  ;PKLFCES098;1.0;HR_INICIO_;2;PRIMARY KEY
LFCES099  ;PKLFCES099;1.0;NU_CNPJ_AD;0;PRIMARY KEY
LFCES100  ;FKLFCES100;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES100  ;PKLFCES100;1.0;UNIDADE_ID;0;PRIMARY KEY
LFCES101  ;FKLFCES101;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES101  ;FKLFCES101;0.0;COD_COMIS ;1;FOREIGN KEY
LFCES101  ;FKLFCES101;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES101  ;FKLFCES101;0.0;CO_PROFISS;0;FOREIGN KEY
LFCES101  ;LFCES101_I;0.0;UNIDADE_ID;0;
LFCES101  ;PKLFCES101;1.0;UNIDADE_ID;0;PRIMARY KEY
LFCES101  ;PKLFCES101;1.0;COD_COMIS ;1;PRIMARY KEY
LFCES101  ;PKLFCES101;1.0;CO_PROFISS;2;PRIMARY KEY
LFCES102  ;FKLFCES102;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES102  ;FKLFCES102;0.0;CO_ATIVIDA;0;FOREIGN KEY
LFCES102  ;LFCES102_I;0.0;UNIDADE_ID;0;
LFCES102  ;PKLFCES102;1.0;UNIDADE_ID;0;PRIMARY KEY
LFCES102  ;PKLFCES102;1.0;CO_ATIVIDA;1;PRIMARY KEY
LFCES103  ;FKLFCES103;0.0;COD_MUN   ;0;FOREIGN KEY
LFCES103  ;FKLFCES103;0.0;COD_AREA  ;1;FOREIGN KEY
LFCES103  ;FKLFCES103;0.0;SEQ_EQUIPE;2;FOREIGN KEY
LFCES103  ;FKLFCES103;0.0;UNIDADE_ID;0;FOREIGN KEY
LFCES103  ;PKLFCES103;1.0;COD_MUN   ;0;PRIMARY KEY
LFCES103  ;PKLFCES103;1.0;COD_AREA  ;1;PRIMARY KEY
LFCES103  ;PKLFCES103;1.0;SEQ_EQUIPE;2;PRIMARY KEY
LFCES103  ;PKLFCES103;1.0;CO_ALDEIA ;3;PRIMARY KEY
LOGCONSIST;PK_LOGCONS;1.0;VERSAO    ;0;PRIMARY KEY
MENSAGEM  ;MENSAGEM_I;0.0;COD_MENS  ;0;
MENSAGEM  ;PKMENSAGEM;1.0;COD_MENS  ;0;PRIMARY KEY
NFCES001  ;PKNFCES001;1.0;COD_LEITO ;0;PRIMARY KEY
NFCES002  ;PKNFCES002;1.0;COD_CLIENT;0;PRIMARY KEY
NFCES003  ;PKNFCES003;1.0;COD_CONVEN;0;PRIMARY KEY
NFCES004  ;PKNFCES004;1.0;CODATPREST;0;PRIMARY KEY
NFCES005  ;NFCES005_I;0.0;COD_MUN   ;0;
NFCES005  ;PKNFCES005;1.0;COD_MUN   ;0;PRIMARY KEY
NFCES007  ;PKNFCES007;1.0;COD_ATIVID;0;PRIMARY KEY
NFCES010  ;PKNFCES010;1.0;TP_UNID_ID;0;PRIMARY KEY
NFCES011  ;PKNFCES011;1.0;COD_TURNAT;0;PRIMARY KEY
NFCES012  ;PKNFCES012;1.0;COD_PROG  ;0;PRIMARY KEY
NFCES013  ;PKNFCES013;1.0;UF        ;0;PRIMARY KEY
NFCES014  ;PKNFCES014;1.0;CODREJEITO;0;PRIMARY KEY
NFCES015  ;PKNFCES015;1.0;CODSERVICO;0;PRIMARY KEY
NFCES016  ;PKNFCES016;1.0;COD_CARACT;0;PRIMARY KEY
NFCES017  ;PKNFCES017;1.0;COD_COMIS ;0;PRIMARY KEY
NFCES018  ;PKNFCES018;1.0;CODCLASERV;0;PRIMARY KEY
NFCES018  ;PKNFCES018;1.0;CODSERVICO;1;PRIMARY KEY
NFCES019  ;PKNFCES019;1.0;CODSERVICO;0;PRIMARY KEY
NFCES020  ;PKNFCES020;1.0;CODSUBTIPO;0;PRIMARY KEY
NFCES021  ;FKNFCES021;0.0;CODSUBTIPO;0;FOREIGN KEY
NFCES021  ;PKNFCES021;1.0;COD_INSTAL;0;PRIMARY KEY
NFCES022  ;PKNFCES022;1.0;CODSERVCOM;0;PRIMARY KEY
NFCES022  ;PKNFCES022;1.0;INDSERVCOM;1;PRIMARY KEY
NFCES023  ;FKNFCES023;0.0;CODTPEQUIP;0;FOREIGN KEY
NFCES023  ;PKNFCES023;1.0;COD_EQUIP ;0;PRIMARY KEY
NFCES023  ;PKNFCES023;1.0;CODTPEQUIP;1;PRIMARY KEY
NFCES024  ;PKNFCES024;1.0;COD_NACIO ;0;PRIMARY KEY
NFCES025  ;PKNFCES025;1.0;CODTPEQUIP;0;PRIMARY KEY
NFCES026  ;NFCES026_I;0.0;COD_CBO   ;0;
NFCES026  ;PKNFCES026;1.0;COD_CBO   ;0;PRIMARY KEY
NFCES027  ;PKNFCES027;1.0;CONSELHOID;0;PRIMARY KEY
NFCES028  ;PKNFCES028;1.0;COD_IND   ;0;PRIMARY KEY
NFCES028  ;PKNFCES028;1.0;COD_ATRIB ;1;PRIMARY KEY
NFCES029  ;PKNFCES029;1.0;COD_IND   ;0;PRIMARY KEY
NFCES031  ;PKNFCES031;1.0;CODESCOLAR;0;PRIMARY KEY
NFCES032  ;PKNFCES032;1.0;COD_CERTID;0;PRIMARY KEY
NFCES033  ;PKNFCES033;1.0;CODORGEMIS;0;PRIMARY KEY
NFCES035  ;PKNFCES035;1.0;TP_VISAO  ;0;PRIMARY KEY
NFCES036  ;PKNFCES036;1.0;CD_PAIS   ;0;PRIMARY KEY
NFCES037  ;PKNFCES037;1.0;CD_TP_LOGR;0;PRIMARY KEY
NFCES038  ;PKNFCES038;1.0;CD_RACA   ;0;PRIMARY KEY
NFCES041  ;NFCES041_I;0.0;CD_SERV   ;0;
NFCES041  ;NFCES041_I;0.0;CD_CLASS  ;1;
NFCES041  ;NFCES041_I;0.0;SEQUENCIAL;2;
NFCES041  ;NFCES041_I;0.0;CD_ATIV   ;3;
NFCES046  ;PKNFCES046;1.0;TP_EQUIPE ;0;PRIMARY KEY
NFCES047  ;PKNFCES047;1.0;TP_CHDIFER;0;PRIMARY KEY
NFCES049  ;PKNFCES049;1.0;CD_MOTIVO_;0;PRIMARY KEY
NFCES050  ;PKNFCES050;1.0;CD_TP_DESA;0;PRIMARY KEY
NFCES051  ;PKNFCES051;1.0;CD_HABILIT;0;PRIMARY KEY
NFCES052  ;PKNFCES052;1.0;CD_REGRA  ;0;PRIMARY KEY
NFCES053  ;PKNFCES053;1.0;CD_MOTIVO_;0;PRIMARY KEY
NFCES054  ;PKNFCES054;1.0;CD_GESTAO ;0;PRIMARY KEY
NFCES055  ;PKNFCES055;1.0;TP_UNID_ID;0;PRIMARY KEY
NFCES055  ;PKNFCES055;1.0;CD_SUBTIPO;1;PRIMARY KEY
NFCES056  ;PKNFCES056;1.0;CD_VINCULA;0;PRIMARY KEY
NFCES057  ;PKNFCES057;1.0;CD_VINCULA;0;PRIMARY KEY
NFCES057  ;PKNFCES057;1.0;TP_VINCULO;1;PRIMARY KEY
NFCES058  ;PKNFCES058;1.0;IND_VINC  ;0;PRIMARY KEY
NFCES059  ;PKNFCES059;1.0;CD_INTEGRA;0;PRIMARY KEY
NFCES069  ;PKNFCES069;1.0;CO_ADESAO ;0;PRIMARY KEY
NFCES070  ;PKNFCES070;1.0;CO_ETNIA  ;0;PRIMARY KEY
NFCES071  ;NFCES071_I;0.0;CPF_PROF  ;0;
NFCES075  ;NFCES075_I;0.0;CPF_PROF  ;0;
NFCES076  ;NFCES076_I;0.0;NU_CPF    ;0;
NFCES076  ;NFCES076_I;0.0;SG_UF_CRM ;1;
NFCES076  ;NFCES076_I;0.0;DS_INSCRIC;2;
NFCES076  ;PKNFCES076;1.0;NU_CRM    ;0;PRIMARY KEY
NFCES076  ;PKNFCES076;1.0;SG_UF_CRM ;1;PRIMARY KEY
NFCES077  ;NFCES077_I;0.0;CPF_PROF  ;0;
NFCES082  ;NFCES082_I;0.0;CNES      ;0;
NFCES086  ;NFCES086_I;0.0;NU_CNPJ   ;0;
NFCES099  ;PKNFCES099;1.0;CO_AVALIAC;0;PRIMARY KEY
NFCES100  ;PKNFCES100;1.0;CO_AVALIAC;0;PRIMARY KEY
NFCES100  ;PKNFCES100;1.0;CO_CLASSIF;1;PRIMARY KEY
NFCES101  ;PKNFCES101;1.0;NU_CNPJ_AD;0;PRIMARY KEY
NFCES103  ;PKNFCES103;1.0;CO_VINCULO;0;PRIMARY KEY
NFCES103  ;PKNFCES103;1.0;TP_EXCETO ;1;PRIMARY KEY
NFCES103  ;PKNFCES103;1.0;CO_GRUPO_N;2;PRIMARY KEY
NFCES107  ;PKNFCES107;1.0;NU_CRM    ;0;PRIMARY KEY
NFCES107  ;PKNFCES107;1.0;SG_UF_CRM ;1;PRIMARY KEY
NFCES109  ;PKNFCES109;1.0;CNES      ;0;PRIMARY KEY
NFCES110  ;NFCES110_I;0.0;CNES      ;0;
NFCES114  ;PKNFCES114;1.0;CO_CNES   ;0;PRIMARY KEY
NFCES114  ;PKNFCES114;1.0;CO_CPF    ;1;PRIMARY KEY
NFCES117  ;PKNFCES117;1.0;CO_GRUPO_A;0;PRIMARY KEY
NFCES118  ;FKNFCES118;0.0;CO_GRUPO_A;0;FOREIGN KEY
NFCES118  ;PKNFCES118;1.0;CO_ATIVIDA;0;PRIMARY KEY
NFCES119  ;PKNFCES119;1.0;CO_TIPO_ES;0;PRIMARY KEY
NFCES120  ;FKNFCES120;0.0;CO_TIPO_ES;0;FOREIGN KEY
NFCES120  ;FKNFCES120;0.0;CO_ATIVIDA;0;FOREIGN KEY
NFCES120  ;PKNFCES120;1.0;CO_TIPO_ES;0;PRIMARY KEY
NFCES120  ;PKNFCES120;1.0;CO_ATIVIDA;1;PRIMARY KEY
NFCES121  ;FKNFCES121;0.0;CO_TIPO_ES;0;FOREIGN KEY
NFCES121  ;FKNFCES121;0.0;CO_ATIVIDA;0;FOREIGN KEY
NFCES121  ;PKNFCES121;1.0;CO_TIPO_ES;0;PRIMARY KEY
NFCES121  ;PKNFCES121;1.0;CO_ATIVIDA;1;PRIMARY KEY
NFCES122  ;FKNFCES122;0.0;CO_TIPO_ES;0;FOREIGN KEY
NFCES122  ;FKNFCES122;0.0;CO_ATIVIDA;0;FOREIGN KEY
NFCES122  ;PKNFCES122;1.0;CO_TIPO_ES;0;PRIMARY KEY
NFCES122  ;PKNFCES122;1.0;CO_ATIVIDA;1;PRIMARY KEY
SEMAFOROFU;PKSEMAFORO;1.0;CDFUNCAO  ;0;PRIMARY KEY
SEMAFOROFU;SEMAFOROFU;0.0;CDFUNCAO  ;0;
TB_COMPARA;PK_TB_COMP;1.0;NU_COMPARA;0;PRIMARY KEY
TRFCES02  ;TRFCES02_I;0.0;UNIDADE_ID;0;
TRFCES02  ;TRFCES02_I;0.0;OCORRENCIA;0;
TRFCES02  ;TRFCES02_I;0.0;STATUS    ;0;
TRFCES05  ;TRFCES05_I;0.0;UNIDADE_ID;0;
TRFCES05  ;TRFCES05_I;0.0;OCORRENCIA;0;
USUARIOS  ;PKUSUARIOS;1.0;A         ;0;PRIMARY KEY
USUARIOS  ;USUARIOS_I;0.0;A         ;0;
