TABELA;COLUNA;POSICAO;TIPO_DADO;COMPRIMENTO;PRECISAO;ESCALA;OBRIGATORIO;VALOR_PADRAO;DESCRICAO_COLUNA
ACERTO_LEI;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
ACERTO_LEI;QTDE_SUS  ;1;LONG      ;4;0.0;0;;;
ACESSOSUSU;A         ;0;VARYING   ;60;;0;1.0;;
ACESSOSUSU;B         ;1;VARYING   ;60;;0;1.0;;
BLOQUEIOFU;CDFUNCAO  ;0;LONG      ;4;0.0;0;1.0;;
BLOQUEIOFU;CDFUNCAOBL;1;LONG      ;4;0.0;0;1.0;;
CFCES000  ;VERSAO    ;0;VARYING   ;10;;0;;;
CFCES000  ;VERSAO_ANT;1;VARYING   ;10;;0;;;
CFCES000  ;DT_VERSAO ;2;VARYING   ;60;;0;;;
CFCES000  ;DT_ULTIMA_;3;VARYING   ;60;;0;;;
CFCES000  ;FL_LEU_MSG;4;TEXT      ;1;;0;;;
CFCES000  ;DT_ULTIMO_;5;VARYING   ;60;;0;;;
CFCES000  ;FL_EXIGIR_;6;TEXT      ;1;;0;;;
CFCES000  ;FL_SCNES_S;7;TEXT      ;1;;0;;;
CFCES001  ;CODIGO_ARQ;0;LONG      ;4;0.0;0;;;
CFCES001  ;NOME_ARQUI;1;VARYING   ;60;;0;;;
CFCES001  ;PERIODICID;2;LONG      ;4;0.0;0;;;
CFCES001  ;DT_ULTIMA_;3;VARYING   ;60;;0;;;
CFCES001  ;CMPT_ULTIM;4;VARYING   ;60;;0;;;
CFCES002  ;FL_SALVAR_;0;TEXT      ;1;;0;;;
CFCES002  ;DIRETORIO_;1;VARYING   ;100;;0;;;
CFCES002  ;DATA_ATU  ;2;DATE      ;4;;0;;;
CFCES002  ;USUARIO   ;3;VARYING   ;60;;0;;;
CFCES003  ;DS_REDUZID;0;VARYING   ;30;;0;1.0;;
CFCES003  ;CO_ATUALIZ;1;LONG      ;4;0.0;0;;;
CFCES003  ;NO_TABELA ;2;VARYING   ;30;;0;;;
CFCES003  ;DS_COMPLET;3;VARYING   ;120;;0;;;
CFCES003  ;DT_ATUALIZ;4;DATE      ;4;;0;;;
CFCES003  ;NU_VERSAO ;5;VARYING   ;10;;0;;;
CFCES004  ;NU_CNES   ;0;VARYING   ;7;;0;1.0;;
CFCES004  ;DIRETORIO_;1;VARYING   ;200;;0;1.0;;
CFCES004  ;TP_GESTAO_;2;VARYING   ;1;;0;1.0;;
CFCES004  ;TP_GESTAO_;3;VARYING   ;1;;0;1.0;;
CFCES004  ;NU_VERSAO ;4;VARYING   ;6;;0;1.0;;
CFCES004  ;COMPETENCI;5;VARYING   ;6;;0;1.0;;
CFCES004  ;NU_MAC    ;6;VARYING   ;20;;0;;;
CFCES004  ;TP_STATUS ;7;VARYING   ;1;;0;;;
CFCES004  ;USUARIO   ;8;VARYING   ;60;;0;;;
CFCES004  ;DATA_HORA ;9;TIMESTAMP ;8;;0;;;
CFCES005  ;NO_TABELA ;0;VARYING   ;60;;0;;;
CFCES005  ;COMP_CHV1 ;1;VARYING   ;60;;0;;;
CFCES005  ;COMP_CHV2 ;2;VARYING   ;60;;0;;;
CFCES005  ;COMP_CHV3 ;3;VARYING   ;60;;0;;;
CFCES005  ;MODULO    ;4;TEXT      ;1;;0;;;
CFCES006  ;CPF       ;0;VARYING   ;11;;0;1.0;;
CFCES006  ;CNS       ;1;VARYING   ;60;;0;1.0;;
CNESHIST  ;COMPETENCI;0;VARYING   ;6;;0;;;
CNESHIST  ;USUARIO   ;1;VARYING   ;60;;0;;;
CNESHIST  ;DT_GERACAO;2;TIMESTAMP ;8;;0;;;
CONSISTE  ;TABELA    ;0;VARYING   ;60;;0;;;
CONSISTE  ;CAMPO     ;1;VARYING   ;60;;0;;;
CONSISTE  ;OBRIG     ;2;TEXT      ;1;;0;;;
CONSISTE  ;TAB_RELAC ;3;VARYING   ;60;;0;;;
CONSISTE  ;CAMPO_REL ;4;VARYING   ;60;;0;;;
CONSISTE  ;TAMANHO   ;5;LONG      ;4;0.0;0;;;
CONSISTE  ;DES_CAMPO ;6;VARYING   ;60;;0;;;
CONSISTE  ;TIPO      ;7;TEXT      ;1;;0;;;
CONSISTE  ;MODULO    ;8;VARYING   ;10;;0;;;
CONSISTE  ;CMPANTPRE ;9;VARYING   ;60;;0;;;
CONSISTE  ;TBLANTPRE ;10;VARYING   ;60;;0;;;
CONSISTE  ;CONTCMPANT;11;VARYING   ;60;;0;;;
CONSISTE  ;CMPANTPREV;12;VARYING   ;60;;0;;;
CONSISTE  ;TBLANTPREV;13;VARYING   ;60;;0;;;
CONSISTE  ;CONTCMPANV;14;VARYING   ;60;;0;;;
CONSISTE  ;CHV_REL_AN;15;VARYING   ;60;;0;;;
CONSISTE  ;CHV_REL_AV;16;VARYING   ;60;;0;;;
CONSISTE  ;CHV_LOC_AN;17;VARYING   ;60;;0;;;
CONSISTE  ;CHV_LOC_AV;18;VARYING   ;60;;0;;;
CONSISTE  ;TAB_ID_1  ;19;VARYING   ;60;;0;;;
CONSISTE  ;CHV_REL_1 ;20;VARYING   ;60;;0;;;
CONSISTE  ;TAB_ID_2  ;21;VARYING   ;60;;0;;;
CONSISTE  ;CHV_REL_2 ;22;VARYING   ;60;;0;;;
CONSISTE  ;CHV_LOC_1 ;23;VARYING   ;60;;0;;;
CONSISTE  ;CHV_LOC_2 ;24;VARYING   ;60;;0;;;
CONSISTE  ;CMP_RET_1 ;25;VARYING   ;60;;0;;;
CONSISTE  ;CMP_RET_2 ;26;VARYING   ;60;;0;;;
FCESGEST  ;SIGLA_EST ;0;VARYING   ;2;;0;;;
FCESGEST  ;COD_MUN   ;1;VARYING   ;7;;0;;;
FCESGEST  ;REGIAO    ;2;VARYING   ;4;;0;;;
FCESGEST  ;DISTRITO  ;3;VARYING   ;4;;0;;;
FCESGEST  ;CNPJSIASUS;4;VARYING   ;14;;0;;;
FCESGEST  ;NOMEGESTOR;5;VARYING   ;60;;0;;;
FCESGEST  ;LOGRADOURO;6;VARYING   ;60;;0;;;
FCESGEST  ;COMPLEMENT;7;VARYING   ;60;;0;;;
FCESGEST  ;NUMERO    ;8;VARYING   ;10;;0;;;
FCESGEST  ;BAIRRO    ;9;VARYING   ;60;;0;;;
FCESGEST  ;CEP       ;10;VARYING   ;8;;0;;;
FCESGEST  ;TELEFONE  ;11;VARYING   ;40;;0;;;
FCESGEST  ;FAX       ;12;VARYING   ;40;;0;;;
FCESGEST  ;EMAIL     ;13;VARYING   ;60;;0;;;
FCESGEST  ;INDGESTOR ;14;TEXT      ;1;;0;;;
FCESGEST  ;INDCADASTR;15;TEXT      ;1;;0;;;
FCESGEST  ;INDEXPORTA;16;TEXT      ;1;;0;;;
FCESGEST  ;EMAIL_GEST;17;VARYING   ;60;;0;;;
FCESGEST  ;PREFIXOMAQ;18;VARYING   ;60;;0;;;
FCESGEST  ;N_MAQUINA ;19;VARYING   ;3;;0;;;
FCESGEST  ;INDTIPOCAD;20;TEXT      ;1;;0;;;
FCESGEST  ;RESPONSAVE;21;VARYING   ;60;;0;;;
FCESGEST  ;STATUS    ;22;TEXT      ;1;;0;;;
GFCES001  ;COD_VISAO ;0;LONG      ;4;0.0;0;1.0;;
GFCES001  ;DESCRICAO ;1;VARYING   ;60;;0;1.0;;
GFCES001  ;TP_VISAO  ;2;LONG      ;4;0.0;0;1.0;;
GFCES002  ;COD_VISAO ;0;LONG      ;4;0.0;0;1.0;;
GFCES002  ;COD_COMPOS;1;VARYING   ;60;;0;1.0;;
HISTORICOO;TPOP      ;0;LONG      ;4;0.0;0;;;
HISTORICOO;DTOP      ;1;DATE      ;4;;0;;;
HISTORICOO;DSOP      ;2;VARYING   ;256;;0;;;
HISTORICOO;MAQUINA   ;3;VARYING   ;60;;0;;;
HISTORICOO;USUARIO   ;4;VARYING   ;60;;0;;;
HISTORICOO;INICIO    ;5;VARYING   ;60;;0;;;
HISTORICOO;TERMINO   ;6;VARYING   ;60;;0;;;
HISTORICOO;INFOADICIO;7;VARYING   ;256;;0;;;
HT_CFCES00;DS_REDUZID;0;VARYING   ;255;;0;1.0;;
HT_CFCES00;HIB_SESS_I;1;TEXT      ;36;;0;;;
HT_CFCES00;NU_CNES   ;0;VARYING   ;255;;0;1.0;;
HT_CFCES00;HIB_SESS_I;1;TEXT      ;36;;0;;;
HT_LFCES00;UNIDADE_ID;0;VARYING   ;255;;0;1.0;;
HT_LFCES00;HIB_SESS_I;1;TEXT      ;36;;0;;;
HT_LFCES01;PROF_ID   ;0;VARYING   ;255;;0;1.0;;
HT_LFCES01;HIB_SESS_I;1;TEXT      ;36;;0;;;
HT_LFCES04;COD_AREA  ;0;VARYING   ;255;;0;1.0;;
HT_LFCES04;COD_MUN   ;1;VARYING   ;255;;0;1.0;;
HT_LFCES04;CPF_PROF  ;2;VARYING   ;255;;0;1.0;;
HT_LFCES04;SEQ_EQUIPE;3;LONG      ;4;0.0;0;1.0;;
HT_LFCES04;HIB_SESS_I;4;TEXT      ;36;;0;;;
HT_LFCES05;CNES      ;0;VARYING   ;255;;0;1.0;;
HT_LFCES05;COD_MUN   ;1;VARYING   ;255;;0;1.0;;
HT_LFCES05;COMPETENCI;2;VARYING   ;255;;0;1.0;;
HT_LFCES05;HIB_SESS_I;3;TEXT      ;36;;0;;;
HT_NFCES00;COD_MUN   ;0;VARYING   ;255;;0;1.0;;
HT_NFCES00;HIB_SESS_I;1;TEXT      ;36;;0;;;
HT_NFCES00;COD_ATIVID;0;VARYING   ;255;;0;1.0;;
HT_NFCES00;HIB_SESS_I;1;TEXT      ;36;;0;;;
HT_NFCES01;TP_UNID_ID;0;VARYING   ;255;;0;1.0;;
HT_NFCES01;HIB_SESS_I;1;TEXT      ;36;;0;;;
HT_NFCES02;COD_CBO   ;0;VARYING   ;255;;0;1.0;;
HT_NFCES02;HIB_SESS_I;1;TEXT      ;36;;0;;;
HT_NFCES07;NU_CRM    ;0;VARYING   ;255;;0;1.0;;
HT_NFCES07;SG_UF_CRM ;1;VARYING   ;255;;0;1.0;;
HT_NFCES07;HIB_SESS_I;2;TEXT      ;36;;0;;;
HT_NFCES11;CO_CNES   ;0;VARYING   ;255;;0;1.0;;
HT_NFCES11;CO_CPF    ;1;VARYING   ;255;;0;1.0;;
HT_NFCES11;HIB_SESS_I;2;TEXT      ;36;;0;;;
INFOGESTAO;UNIDADE_ID;0;VARYING   ;31;;0;;;
LFCES000  ;NU_MAC    ;0;VARYING   ;20;;0;1.0;;
LFCES000  ;SIGLA_EST ;1;VARYING   ;2;;0;;;
LFCES000  ;COD_MUN   ;2;VARYING   ;7;;0;;;
LFCES000  ;REGIAO    ;3;VARYING   ;4;;0;;;
LFCES000  ;DISTRITO  ;4;VARYING   ;4;;0;;;
LFCES000  ;CNPJSIASUS;5;VARYING   ;14;;0;;;
LFCES000  ;NOMEGESTOR;6;VARYING   ;60;;0;;;
LFCES000  ;LOGRADOURO;7;VARYING   ;60;;0;;;
LFCES000  ;COMPLEMENT;8;VARYING   ;60;;0;;;
LFCES000  ;NUMERO    ;9;VARYING   ;10;;0;;;
LFCES000  ;BAIRRO    ;10;VARYING   ;60;;0;;;
LFCES000  ;CEP       ;11;VARYING   ;8;;0;;;
LFCES000  ;TELEFONE  ;12;VARYING   ;40;;0;;;
LFCES000  ;FAX       ;13;VARYING   ;40;;0;;;
LFCES000  ;EMAIL     ;14;VARYING   ;60;;0;;;
LFCES000  ;INDGESTOR ;15;TEXT      ;1;;0;;;
LFCES000  ;INDCADASTR;16;TEXT      ;1;;0;;;
LFCES000  ;INDEXPORTA;17;TEXT      ;1;;0;;;
LFCES000  ;EMAIL_GEST;18;VARYING   ;60;;0;;;
LFCES000  ;PREFIXOMAQ;19;VARYING   ;60;;0;;;
LFCES000  ;N_MAQUINA ;20;VARYING   ;3;;0;;;
LFCES000  ;INDTIPOCAD;21;TEXT      ;1;;0;;;
LFCES000  ;RESPONSAVE;22;VARYING   ;60;;0;;;
LFCES000  ;NO_COMPUTA;23;VARYING   ;60;;0;;;
LFCES000  ;NO_SIST_OP;24;VARYING   ;60;;0;;;
LFCES000  ;NU_VERSAO ;25;VARYING   ;10;;0;;;
LFCES000  ;NU_SERV_PA;26;VARYING   ;10;;0;;;
LFCES000  ;TP_CPU    ;27;VARYING   ;60;;0;;;
LFCES000  ;TP_CLOCK  ;28;VARYING   ;10;;0;;;
LFCES000  ;NU_MEMORIA;29;VARYING   ;15;;0;;;
LFCES000  ;NU_HD     ;30;VARYING   ;20;;0;;;
LFCES000  ;IN_CD     ;31;VARYING   ;3;;0;;;
LFCES000  ;IN_IMPRESS;32;VARYING   ;3;;0;;;
LFCES000  ;TP_REDE   ;33;VARYING   ;10;;0;;;
LFCES000  ;IN_INTERNE;34;VARYING   ;13;;0;;;
LFCES000  ;NO_USU_COM;35;VARYING   ;60;;0;;;
LFCES000  ;BANCO     ;36;VARYING   ;60;;0;;;
LFCES000  ;NU_ARQ_ATU;37;LONG      ;4;0.0;0;;;
LFCES000  ;STATUSMOV ;38;TEXT      ;1;;0;;;
LFCES000  ;DATA_ATU  ;39;DATE      ;4;;0;1.0;;
LFCES002  ;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
LFCES002  ;COD_LEITO ;1;VARYING   ;2;;0;1.0;;
LFCES002  ;CODTPLEITO;2;VARYING   ;2;;0;1.0;;
LFCES002  ;D_ALTACOMP;3;TEXT      ;1;;0;;;
LFCES002  ;QTDE_EXIST;4;LONG      ;4;0.0;0;;;
LFCES002  ;QTDE_CONTR;5;LONG      ;4;0.0;0;;;
LFCES002  ;QTDE_SUS  ;6;LONG      ;4;0.0;0;;;
LFCES002  ;STATUS    ;7;TEXT      ;1;;0;;;
LFCES002  ;STATUSMOV ;8;TEXT      ;1;;0;;;
LFCES002  ;DATA_ATU  ;9;DATE      ;4;;0;1.0;;
LFCES002  ;USUARIO   ;10;VARYING   ;60;;0;1.0;;
LFCES004  ;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
LFCES004  ;CNES      ;1;VARYING   ;7;;0;;;
LFCES004  ;CNPJ_MANT ;2;VARYING   ;14;;0;;;
LFCES004  ;PFPJ_IND  ;3;TEXT      ;1;;0;;;
LFCES004  ;NIVEL_DEP ;4;TEXT      ;1;;0;;;
LFCES004  ;R_SOCIAL  ;5;VARYING   ;60;;0;1.0;;
LFCES004  ;NOME_FANTA;6;VARYING   ;60;;0;1.0;;
LFCES004  ;LOGRADOURO;7;VARYING   ;60;;0;1.0;;
LFCES004  ;NUMERO    ;8;VARYING   ;10;;0;;;
LFCES004  ;COMPLEMENT;9;VARYING   ;60;;0;;;
LFCES004  ;BAIRRO    ;10;VARYING   ;60;;0;1.0;;
LFCES004  ;COD_CEP   ;11;VARYING   ;8;;0;1.0;;
LFCES004  ;REG_SAUDE ;12;VARYING   ;4;;0;;;
LFCES004  ;MICRO_REG ;13;VARYING   ;6;;0;;;
LFCES004  ;DIST_SANIT;14;VARYING   ;4;;0;;;
LFCES004  ;DIST_ADMIN;15;VARYING   ;4;;0;;;
LFCES004  ;TELEFONE  ;16;VARYING   ;40;;0;;;
LFCES004  ;FAX       ;17;VARYING   ;60;;0;;;
LFCES004  ;E_MAIL    ;18;VARYING   ;60;;0;;;
LFCES004  ;CPF       ;19;VARYING   ;11;;0;;;
LFCES004  ;CNPJ      ;20;VARYING   ;14;;0;;;
LFCES004  ;COD_ATIV  ;21;VARYING   ;2;;0;;;
LFCES004  ;COD_CLIENT;22;VARYING   ;2;;0;;;
LFCES004  ;NUM_ALVARA;23;VARYING   ;60;;0;;;
LFCES004  ;DATA_EXPED;24;DATE      ;4;;0;;;
LFCES004  ;DT_VAL_LIC;25;DATE      ;4;;0;;;
LFCES004  ;TP_LIC_SAN;26;VARYING   ;1;;0;;;
LFCES004  ;IND_ORGEXP;27;VARYING   ;2;;0;;;
LFCES004  ;TP_UNID_ID;28;VARYING   ;2;;0;;;
LFCES004  ;COD_TURNAT;29;VARYING   ;2;;0;;;
LFCES004  ;SIGESTGEST;30;VARYING   ;2;;0;;;
LFCES004  ;CODMUNGEST;31;VARYING   ;7;;0;1.0;;
LFCES004  ;STATUS    ;32;TEXT      ;1;;0;;;
LFCES004  ;STATUSMOV ;33;TEXT      ;1;;0;1.0;;
LFCES004  ;TP_PRESTAD;34;VARYING   ;2;;0;;;
LFCES004  ;DATA_ATU  ;35;DATE      ;4;;0;1.0;;
LFCES004  ;USUARIO   ;36;VARYING   ;60;;0;1.0;;
LFCES004  ;NMUSUARIOE;37;VARYING   ;60;;0;;;
LFCES004  ;CPFDIRETOR;38;VARYING   ;14;;0;;;
LFCES004  ;REGDIRETOR;39;VARYING   ;60;;0;;;
LFCES004  ;CD_MOTIVO_;40;VARYING   ;2;;0;;;
LFCES004  ;DT_VALIDAC;41;TIMESTAMP ;8;;0;;;
LFCES004  ;FL_ADESAO_;42;TEXT      ;1;;0;;;
LFCES004  ;CMPT_VIGEN;43;VARYING   ;6;;0;;;
LFCES004  ;NO_URL    ;44;VARYING   ;60;;0;;;
LFCES004  ;NU_LATITUD;45;VARYING   ;30;;0;;;
LFCES004  ;NU_LONGITU;46;VARYING   ;30;;0;;;
LFCES004  ;DT_ATU_GEO;47;DATE      ;4;;0;;;
LFCES004  ;NO_USUARIO;48;VARYING   ;60;;0;;;
LFCES004  ;CO_NATUREZ;49;VARYING   ;4;;0;;;
LFCES004  ;ST_CNESGER;50;TEXT      ;1;;0;;;
LFCES004  ;TP_ESTAB_S;51;TEXT      ;1;;0;;;
LFCES004  ;ST_GERACRE;52;VARYING   ;1;;0;;;
LFCES004  ;ST_NAT_JUR;53;VARYING   ;1;;0;;;
LFCES004  ;ST_DADOS_C;54;VARYING   ;1;;0;;;
LFCES004  ;ST_CONEXAO;55;VARYING   ;1;;0;;;
LFCES004  ;CO_TIPO_ES;56;VARYING   ;3;;0;;;
LFCES004  ;CO_ATIVIDA;57;VARYING   ;3;;0;;;
LFCES004  ;ST_CONTRAT;58;TEXT      ;1;;0;;;
LFCES004  ;CO_TIPO_AB;59;VARYING   ;2;;0;;;
LFCES004  ;ST_COWORKI;60;TEXT      ;1;;0;;;
LFCES004_T;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
LFCES004_T;CNES      ;1;VARYING   ;7;;0;;;
LFCES004_T;CNPJ_MANT ;2;VARYING   ;14;;0;;;
LFCES004_T;PFPJ_IND  ;3;TEXT      ;1;;0;;;
LFCES004_T;NIVEL_DEP ;4;TEXT      ;1;;0;;;
LFCES004_T;R_SOCIAL  ;5;VARYING   ;60;;0;1.0;;
LFCES004_T;NOME_FANTA;6;VARYING   ;60;;0;1.0;;
LFCES004_T;LOGRADOURO;7;VARYING   ;60;;0;1.0;;
LFCES004_T;NUMERO    ;8;VARYING   ;10;;0;;;
LFCES004_T;COMPLEMENT;9;VARYING   ;60;;0;;;
LFCES004_T;BAIRRO    ;10;VARYING   ;60;;0;1.0;;
LFCES004_T;COD_CEP   ;11;VARYING   ;8;;0;1.0;;
LFCES004_T;REG_SAUDE ;12;VARYING   ;4;;0;;;
LFCES004_T;MICRO_REG ;13;VARYING   ;6;;0;;;
LFCES004_T;DIST_SANIT;14;VARYING   ;4;;0;;;
LFCES004_T;DIST_ADMIN;15;VARYING   ;4;;0;;;
LFCES004_T;TELEFONE  ;16;VARYING   ;40;;0;;;
LFCES004_T;FAX       ;17;VARYING   ;60;;0;;;
LFCES004_T;E_MAIL    ;18;VARYING   ;60;;0;;;
LFCES004_T;CPF       ;19;VARYING   ;11;;0;;;
LFCES004_T;CNPJ      ;20;VARYING   ;14;;0;;;
LFCES004_T;COD_ATIV  ;21;VARYING   ;2;;0;;;
LFCES004_T;COD_CLIENT;22;VARYING   ;2;;0;;;
LFCES004_T;NUM_ALVARA;23;VARYING   ;60;;0;;;
LFCES004_T;DATA_EXPED;24;DATE      ;4;;0;;;
LFCES004_T;IND_ORGEXP;25;VARYING   ;2;;0;;;
LFCES004_T;TP_UNID_ID;26;VARYING   ;2;;0;;;
LFCES004_T;COD_TURNAT;27;VARYING   ;2;;0;;;
LFCES004_T;SIGESTGEST;28;VARYING   ;2;;0;;;
LFCES004_T;CODMUNGEST;29;VARYING   ;7;;0;1.0;;
LFCES004_T;STATUS    ;30;TEXT      ;1;;0;;;
LFCES004_T;STATUSMOV ;31;TEXT      ;1;;0;1.0;;
LFCES004_T;TP_PRESTAD;32;VARYING   ;2;;0;;;
LFCES004_T;DATA_ATU  ;33;DATE      ;4;;0;1.0;;
LFCES004_T;USUARIO   ;34;VARYING   ;60;;0;1.0;;
LFCES004_T;NMUSUARIOE;35;VARYING   ;60;;0;;;
LFCES004_T;CPFDIRETOR;36;VARYING   ;14;;0;;;
LFCES004_T;REGDIRETOR;37;VARYING   ;60;;0;;;
LFCES004_T;CD_MOTIVO_;38;VARYING   ;2;;0;;;
LFCES004_T;CO_NATUREZ;39;VARYING   ;4;;0;;;
LFCES004_T;CO_TIPO_ES;40;VARYING   ;3;;0;;;
LFCES004_T;CO_ATIVIDA;41;VARYING   ;3;;0;;;
LFCES004_T;CO_TIPO_AB;42;VARYING   ;2;;0;;;
LFCES004_T;ST_COWORKI;43;TEXT      ;1;;0;;;
LFCES005  ;CNPJ_MANT ;0;VARYING   ;14;;0;1.0;;
LFCES005  ;COD_BANCO ;1;VARYING   ;3;;0;;;
LFCES005  ;NUM_AGENC ;2;VARYING   ;5;;0;;;
LFCES005  ;R_SOCIAL  ;3;VARYING   ;60;;0;;;
LFCES005  ;LOGRADOURO;4;VARYING   ;60;;0;;;
LFCES005  ;NUMERO    ;5;VARYING   ;5;;0;;;
LFCES005  ;COMPLEMENT;6;VARYING   ;60;;0;;;
LFCES005  ;BAIRRO    ;7;VARYING   ;60;;0;;;
LFCES005  ;COD_CEP   ;8;VARYING   ;8;;0;;;
LFCES005  ;COD_MUN   ;9;VARYING   ;6;;0;;;
LFCES005  ;REG       ;10;VARYING   ;4;;0;;;
LFCES005  ;TELEFONE  ;11;VARYING   ;40;;0;;;
LFCES005  ;CONTA_CC  ;12;VARYING   ;14;;0;;;
LFCES005  ;ST_FMS_FES;13;TEXT      ;1;;0;;;
LFCES005  ;NU_CNPJ_FM;14;VARYING   ;14;;0;;;
LFCES005  ;DT_PREENCH;15;DATE      ;4;;0;;;
LFCES005  ;CO_NATUREZ;16;VARYING   ;4;;0;;;
LFCES005  ;STATUS    ;17;TEXT      ;1;;0;;;
LFCES005  ;STATUS_MOV;18;TEXT      ;1;;0;1.0;;
LFCES005  ;DATA_ATU  ;19;DATE      ;4;;0;1.0;;
LFCES005  ;USUARIO   ;20;VARYING   ;60;;0;1.0;;
LFCES005  ;NMUSUARIOE;21;VARYING   ;12;;0;;;
LFCES005_T;CNPJ_MANT ;0;VARYING   ;14;;0;1.0;;
LFCES005_T;COD_BANCO ;1;VARYING   ;3;;0;;;
LFCES005_T;NUM_AGENC ;2;VARYING   ;5;;0;;;
LFCES005_T;R_SOCIAL  ;3;VARYING   ;60;;0;;;
LFCES005_T;LOGRADOURO;4;VARYING   ;60;;0;;;
LFCES005_T;NUMERO    ;5;VARYING   ;5;;0;;;
LFCES005_T;BAIRRO    ;6;VARYING   ;60;;0;;;
LFCES005_T;COD_MUN   ;7;VARYING   ;6;;0;;;
LFCES005_T;TELEFONE  ;8;VARYING   ;40;;0;;;
LFCES005_T;CONTA_CC  ;9;VARYING   ;14;;0;;;
LFCES005_T;CO_NATUREZ;10;VARYING   ;4;;0;;;
LFCES005_T;DATA_ATU  ;11;DATE      ;4;;0;1.0;;
LFCES005_T;USUARIO   ;12;VARYING   ;60;;0;1.0;;
LFCES006  ;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
LFCES006  ;CODATPREST;1;VARYING   ;2;;0;1.0;;
LFCES006  ;COD_CONVEN;2;VARYING   ;2;;0;1.0;;
LFCES006  ;STATUS    ;3;TEXT      ;1;;0;;;
LFCES006  ;STATUSMOV ;4;TEXT      ;1;;0;;;
LFCES006  ;USUARIO   ;5;VARYING   ;60;;0;1.0;;
LFCES006  ;DATA_ATU  ;6;DATE      ;4;;0;1.0;;
LFCES007  ;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
LFCES007  ;COD_PROG  ;1;VARYING   ;2;;0;1.0;;
LFCES007  ;IND_ESTMUN;2;TEXT      ;1;;0;1.0;;
LFCES007  ;STATUS    ;3;TEXT      ;1;;0;;;
LFCES007  ;STATUSMOV ;4;TEXT      ;1;;0;;;
LFCES007  ;DATA_ATU  ;5;DATE      ;4;;0;1.0;;
LFCES007  ;USUARIO   ;6;VARYING   ;60;;0;1.0;;
LFCES008  ;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
LFCES008  ;CODREJEITO;1;VARYING   ;2;;0;1.0;;
LFCES008  ;STATUS    ;2;TEXT      ;1;;0;;;
LFCES008  ;STATUSMOV ;3;TEXT      ;1;;0;;;
LFCES008  ;DATA_ATU  ;4;DATE      ;4;;0;1.0;;
LFCES008  ;USUARIO   ;5;VARYING   ;60;;0;1.0;;
LFCES009  ;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
LFCES009  ;CODSERVICO;1;VARYING   ;2;;0;1.0;;
LFCES009  ;COD_CARACT;2;TEXT      ;1;;0;1.0;;
