TABELA;COLUNA;POSICAO;TIPO_DADO;COMPRIMENTO;PRECISAO;ESCALA;OBRIGATORIO;VALOR_PADRAO;DESCRICAO_COLUNA
LFCES009  ;STATUS    ;3;TEXT      ;1;;0;;;
LFCES009  ;STATUSMOV ;4;TEXT      ;1;;0;;;
LFCES009  ;DATA_ATU  ;5;DATE      ;4;;0;1.0;;
LFCES009  ;USUARIO   ;6;VARYING   ;60;;0;1.0;;
LFCES012  ;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
LFCES012  ;NSALAHBAG ;1;LONG      ;4;0.0;0;;;
LFCES012  ;NSALAHBAG_;2;LONG      ;4;0.0;0;;;
LFCES012  ;NSALA_DPI ;3;LONG      ;4;0.0;0;;;
LFCES012  ;NSALA_DPAC;4;LONG      ;4;0.0;0;;;
LFCES012  ;NSALAREAG ;5;LONG      ;4;0.0;0;;;
LFCES012  ;NSALAREAG_;6;LONG      ;4;0.0;0;;;
LFCES012  ;NSALAREHCV;7;LONG      ;4;0.0;0;;;
LFCES012  ;NMAQH_PROP;8;LONG      ;4;0.0;0;;;
LFCES012  ;NMAQH_OUTR;9;LONG      ;4;0.0;0;;;
LFCES012  ;NEURO_RESP;10;VARYING   ;60;;0;;;
LFCES012  ;CPF_NEURO ;11;VARYING   ;11;;0;;;
LFCES012  ;DIRET_RESP;12;VARYING   ;60;;0;;;
LFCES012  ;CPF_DIRETO;13;VARYING   ;11;;0;;;
LFCES012  ;STATUS    ;14;TEXT      ;1;;0;;;
LFCES012  ;STATUSMOV ;15;TEXT      ;1;;0;;;
LFCES012  ;FILTAREIA ;16;TEXT      ;1;;0;;;
LFCES012  ;FILTCARV  ;17;TEXT      ;1;;0;;;
LFCES012  ;ABRAND    ;18;TEXT      ;1;;0;;;
LFCES012  ;DEIONIZ   ;19;TEXT      ;1;;0;;;
LFCES012  ;MOSMOREV  ;20;TEXT      ;1;;0;;;
LFCES012  ;OUTROS    ;21;TEXT      ;1;;0;;;
LFCES012  ;USUARIO   ;22;VARYING   ;60;;0;1.0;;
LFCES012  ;DATA_ATU  ;23;DATE      ;4;;0;1.0;;
LFCES013  ;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
LFCES013  ;NSALARSIMU;1;LONG      ;4;0.0;0;;;
LFCES013  ;NSALARPLAN;2;LONG      ;4;0.0;0;;;
LFCES013  ;CPFMEDRADM;3;VARYING   ;11;;0;;;
LFCES013  ;CPFMRONCPD;4;VARYING   ;11;;0;;;
LFCES013  ;CPFMRCIRON;5;VARYING   ;11;;0;;;
LFCES013  ;CPFMR_RAD ;6;VARYING   ;11;;0;;;
LFCES013  ;CPFMR_FIS ;7;VARYING   ;11;;0;;;
LFCES013  ;NSLARARMFO;8;LONG      ;4;0.0;0;;;
LFCES013  ;NSLARCONFM;9;LONG      ;4;0.0;0;;;
LFCES013  ;NSLARMOLDE;10;LONG      ;4;0.0;0;;;
LFCES013  ;NSLARBOLCP;11;LONG      ;4;0.0;0;;;
LFCES013  ;NSLAQARMAZ;12;LONG      ;4;0.0;0;;;
LFCES013  ;NSLAQPREPA;13;LONG      ;4;0.0;0;;;
LFCES013  ;NSLAQCDURA;14;LONG      ;4;0.0;0;;;
LFCES013  ;NSLAQLDURA;15;LONG      ;4;0.0;0;;;
LFCES013  ;NSLACPFLUL;16;LONG      ;4;0.0;0;;;
LFCES013  ;QEQRSIMULA;17;LONG      ;4;0.0;0;;;
LFCES013  ;QEQRACELL6;18;LONG      ;4;0.0;0;;;
LFCES013  ;QEQR_6SEME;19;LONG      ;4;0.0;0;;;
LFCES013  ;QEQR_6COME;20;LONG      ;4;0.0;0;;;
LFCES013  ;QRORTV1050;21;LONG      ;4;0.0;0;;;
LFCES013  ;QRORV50150;22;LONG      ;4;0.0;0;;;
LFCES013  ;QROV150500;23;LONG      ;4;0.0;0;;;
LFCES013  ;QRUNIDCOBA;24;LONG      ;4;0.0;0;;;
LFCES013  ;QEQRBRBAIX;25;LONG      ;4;0.0;0;;;
LFCES013  ;QEQRBRMEDI;26;LONG      ;4;0.0;0;;;
LFCES013  ;QEQRBRALTA;27;LONG      ;4;0.0;0;;;
LFCES013  ;QEQRMONITA;28;LONG      ;4;0.0;0;;;
LFCES013  ;QEQRMONITI;29;LONG      ;4;0.0;0;;;
LFCES013  ;QEQRSISPLN;30;LONG      ;4;0.0;0;;;
LFCES013  ;QEQRDOSCLI;31;LONG      ;4;0.0;0;;;
LFCES013  ;QEQRFONSEL;32;LONG      ;4;0.0;0;;;
LFCES013  ;NM_MEDRADM;33;VARYING   ;60;;0;;;
LFCES013  ;NM_MRONCPD;34;VARYING   ;60;;0;;;
LFCES013  ;NM_MRCIRON;35;VARYING   ;60;;0;;;
LFCES013  ;NM_MR_RAD ;36;VARYING   ;60;;0;;;
LFCES013  ;NM_MRFIS  ;37;VARYING   ;60;;0;;;
LFCES013  ;CPFMRONC  ;38;VARYING   ;11;;0;;;
LFCES013  ;NM_MRONC  ;39;VARYING   ;60;;0;;;
LFCES013  ;STATUS    ;40;TEXT      ;1;;0;;;
LFCES013  ;STATUSMOV ;41;TEXT      ;1;;0;;;
LFCES013  ;DATA_ATU  ;42;DATE      ;4;;0;1.0;;
LFCES013  ;USUARIO   ;43;VARYING   ;60;;0;1.0;;
LFCES014  ;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
LFCES014  ;COD_COMIS ;1;VARYING   ;2;;0;1.0;;
LFCES014  ;DT_ATIVACA;2;DATE      ;4;;0;;;
LFCES014  ;DT_DESATIV;3;DATE      ;4;;0;;;
LFCES014  ;STATUS    ;4;TEXT      ;1;;0;;;
LFCES014  ;STATUSMOV ;5;TEXT      ;1;;0;;;
LFCES014  ;DATA_ATU  ;6;DATE      ;4;;0;1.0;;
LFCES014  ;USUARIO   ;7;VARYING   ;60;;0;1.0;;
LFCES015  ;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
LFCES015  ;COD_INSTAL;1;VARYING   ;2;;0;1.0;;
LFCES015  ;QTDE_INST ;2;LONG      ;4;0.0;0;;;
LFCES015  ;NUM_LEITOS;3;LONG      ;4;0.0;0;;;
LFCES015  ;STATUS    ;4;TEXT      ;1;;0;;;
LFCES015  ;STATUSMOV ;5;TEXT      ;1;;0;;;
LFCES015  ;DATA_ATU  ;6;DATE      ;4;;0;1.0;;
LFCES015  ;USUARIO   ;7;VARYING   ;60;;0;1.0;;
LFCES018  ;PROF_ID   ;0;VARYING   ;16;;0;1.0;;
LFCES018  ;CPF_PROF  ;1;VARYING   ;11;;0;1.0;;
LFCES018  ;PISPASEP  ;2;VARYING   ;11;;0;;;
LFCES018  ;NOME_PROF ;3;VARYING   ;60;;0;1.0;;
LFCES018  ;NOME_MAE  ;4;VARYING   ;60;;0;;;
LFCES018  ;DATA_NASC ;5;DATE      ;4;;0;;;
LFCES018  ;COD_MUN   ;6;VARYING   ;7;;0;;;
LFCES018  ;SEXO      ;7;TEXT      ;1;;0;;;
LFCES018  ;NUM_LIVRO ;8;VARYING   ;8;;0;;;
LFCES018  ;NUM_FOLHA ;9;VARYING   ;4;;0;;;
LFCES018  ;NUM_TERMO ;10;VARYING   ;8;;0;;;
LFCES018  ;CODORGEMIS;11;VARYING   ;2;;0;;;
LFCES018  ;DATA_EMISS;12;DATE      ;4;;0;;;
LFCES018  ;NUM_IDENT ;13;VARYING   ;15;;0;;;
LFCES018  ;SIGLA_EST ;14;VARYING   ;2;;0;;;
LFCES018  ;DTEMIIDENT;15;DATE      ;4;;0;;;
LFCES018  ;DATA_ENTRA;16;DATE      ;4;;0;;;
LFCES018  ;CTPS_NUMER;17;VARYING   ;7;;0;;;
LFCES018  ;SERIE     ;18;VARYING   ;5;;0;;;
LFCES018  ;SIGESTCTPS;19;VARYING   ;2;;0;;;
LFCES018  ;DTEMISCTPS;20;DATE      ;4;;0;;;
LFCES018  ;LOGRADOURO;21;VARYING   ;60;;0;;;
LFCES018  ;NUMERO    ;22;VARYING   ;10;;0;;;
LFCES018  ;COMPLEMENT;23;VARYING   ;60;;0;;;
LFCES018  ;BAIRRODIST;24;VARYING   ;60;;0;;;
LFCES018  ;COD_CEP   ;25;VARYING   ;8;;0;;;
LFCES018  ;SIGLA_UF  ;26;VARYING   ;2;;0;;;
LFCES018  ;CODESCOLAR;27;VARYING   ;2;;0;;;
LFCES018  ;COD_CERTID;28;VARYING   ;2;;0;;;
LFCES018  ;IND_NACIO ;29;TEXT      ;1;;0;;;
LFCES018  ;NOME_CARTO;30;VARYING   ;60;;0;;;
LFCES018  ;COD_BANCO ;31;VARYING   ;3;;0;;;
LFCES018  ;NOME_PAIS ;32;VARYING   ;60;;0;;;
LFCES018  ;NUM_AGENC ;33;VARYING   ;5;;0;;;
LFCES018  ;CONTA_CC  ;34;VARYING   ;14;;0;;;
LFCES018  ;COD_CNS   ;35;VARYING   ;60;;0;;;
LFCES018  ;D_TERCSIH ;36;TEXT      ;1;;0;;;
LFCES018  ;STATUS    ;37;TEXT      ;1;;0;;;
LFCES018  ;STATUSMOV ;38;TEXT      ;1;;0;1.0;;
LFCES018  ;DATA_ATU  ;39;DATE      ;4;;0;1.0;;
LFCES018  ;USUARIO   ;40;VARYING   ;60;;0;1.0;;
LFCES018  ;NMUSUARIOE;41;VARYING   ;12;;0;;;
LFCES018  ;CD_RACA   ;42;VARYING   ;2;;0;;;
LFCES018  ;CO_ETNIA  ;43;VARYING   ;3;;0;;;
LFCES018  ;NOME_PAI  ;44;VARYING   ;60;;0;;;
LFCES018  ;TELEFONE  ;45;VARYING   ;40;;0;;;
LFCES018  ;CD_TP_LOGR;46;VARYING   ;3;;0;;;
LFCES018  ;PORTARIA  ;47;VARYING   ;16;;0;;;
LFCES018  ;DT_NATUR  ;48;DATE      ;4;;0;;;
LFCES018  ;CD_PAIS   ;49;VARYING   ;3;;0;;;
LFCES018  ;COD_MUN_RE;50;VARYING   ;6;;0;;;
LFCES018  ;UF_RES    ;51;TEXT      ;2;;0;;;
LFCES018  ;NO_EMAIL  ;52;VARYING   ;60;;0;;;
LFCES018  ;CO_PAIS_RE;53;VARYING   ;3;;0;;;
LFCES018  ;NU_CARTEIR;54;VARYING   ;15;;0;;;
LFCES018  ;DT_EMIS_CA;55;DATE      ;4;;0;;;
LFCES018  ;UF_CARTEIR;56;VARYING   ;2;;0;;;
LFCES018  ;ST_NMPROF_;57;TEXT      ;1;;0;;;
LFCES018  ;ST_CNS_COR;58;TEXT      ;1;;0;;;
LFCES018  ;NO_SOCIAL ;59;VARYING   ;60;;0;;;
LFCES018_T;PROF_ID   ;0;VARYING   ;16;;0;1.0;;
LFCES018_T;CPF_PROF  ;1;VARYING   ;11;;0;1.0;;
LFCES018_T;NOME_PROF ;2;VARYING   ;60;;0;1.0;;
LFCES018_T;COD_CNS   ;3;VARYING   ;60;;0;;;
LFCES018_T;STATUSMOV ;4;TEXT      ;1;;0;1.0;;
LFCES018_T;DATA_ATU  ;5;DATE      ;4;;0;1.0;;
LFCES018_T;USUARIO   ;6;VARYING   ;60;;0;1.0;;
LFCES018_T;NO_SOCIAL ;7;VARYING   ;60;;0;;;
LFCES019  ;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
LFCES019  ;CODSERVCOM;1;VARYING   ;2;;0;1.0;;
LFCES019  ;INDSERVCOM;2;TEXT      ;1;;0;1.0;;
LFCES019  ;CNPJ      ;3;VARYING   ;14;;0;1.0;;
LFCES019  ;R_SOCIAL  ;4;VARYING   ;60;;0;1.0;;
LFCES019  ;COD_MUN   ;5;VARYING   ;7;;0;1.0;;
LFCES019  ;STATUS    ;6;TEXT      ;1;;0;;;
LFCES019  ;STATUSMOV ;7;TEXT      ;1;;0;;;
LFCES019  ;USUARIO   ;8;VARYING   ;60;;0;1.0;;
LFCES019  ;DATA_ATU  ;9;DATE      ;4;;0;1.0;;
LFCES020  ;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
LFCES020  ;COD_EQUIP ;1;VARYING   ;2;;0;1.0;;
LFCES020  ;QTDE_EXIST;2;LONG      ;4;0.0;0;;;
LFCES020  ;QTDE_USO  ;3;LONG      ;4;0.0;0;;;
LFCES020  ;IND_SUS   ;4;TEXT      ;1;;0;;;
LFCES020  ;CODTPEQUIP;5;TEXT      ;2;;0;1.0;;
LFCES020  ;STATUS    ;6;TEXT      ;1;;0;;;
LFCES020  ;STATUSMOV ;7;TEXT      ;1;;0;;;
LFCES020  ;DATA_ATU  ;8;DATE      ;4;;0;1.0;;
LFCES020  ;USUARIO   ;9;VARYING   ;60;;0;1.0;;
LFCES020  ;QT_SUS    ;10;LONG      ;4;0.0;0;;;
LFCES021  ;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
LFCES021  ;PROF_ID   ;1;VARYING   ;16;;0;1.0;;
LFCES021  ;COD_CBO   ;2;VARYING   ;6;;0;1.0;;
LFCES021  ;TP_SUS_NAO;3;TEXT      ;1;;0;1.0;;
LFCES021  ;IND_VINC  ;4;VARYING   ;6;;0;1.0;;
LFCES021  ;NU_CNPJ_DE;5;VARYING   ;14;;0;;;
LFCES021  ;D_TERCSIH ;6;TEXT      ;1;;0;;;
LFCES021  ;CGHORAOUTR;7;LONG      ;4;0.0;0;;;
LFCES021  ;CG_HORAAMB;8;LONG      ;4;0.0;0;;;
LFCES021  ;CGHORAHOSP;9;LONG      ;4;0.0;0;;;
LFCES021  ;CONSELHOID;10;VARYING   ;2;;0;;;
LFCES021  ;N_REGISTRO;11;VARYING   ;60;;0;;;
LFCES021  ;SG_UF_CRM ;12;VARYING   ;2;;0;;;
LFCES021  ;TP_PRECEPT;13;TEXT      ;1;;0;1.0;;
LFCES021  ;TP_RESIDEN;14;TEXT      ;1;;0;1.0;;
LFCES021  ;STATUS    ;15;TEXT      ;1;;0;;;
LFCES021  ;STATUSMOV ;16;TEXT      ;1;;0;;;
LFCES021  ;DATA_ATU  ;17;DATE      ;4;;0;1.0;;
LFCES021  ;USUARIO   ;18;VARYING   ;60;;0;1.0;;
LFCES021  ;CHECKSUM  ;19;VARYING   ;24;;0;;;
LFCES021_T;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
LFCES021_T;PROF_ID   ;1;VARYING   ;16;;0;1.0;;
LFCES021_T;COD_CBO   ;2;VARYING   ;6;;0;1.0;;
LFCES021_T;TP_SUS_NAO;3;TEXT      ;1;;0;1.0;;
LFCES021_T;IND_VINC  ;4;VARYING   ;6;;0;1.0;;
LFCES021_T;NU_CNPJ_DE;5;VARYING   ;14;;0;;;
LFCES021_T;D_TERCSIH ;6;TEXT      ;1;;0;;;
LFCES021_T;CGHORAOUTR;7;LONG      ;4;0.0;0;;;
LFCES021_T;CG_HORAAMB;8;LONG      ;4;0.0;0;;;
LFCES021_T;CGHORAHOSP;9;LONG      ;4;0.0;0;;;
LFCES021_T;CONSELHOID;10;VARYING   ;2;;0;;;
LFCES021_T;N_REGISTRO;11;VARYING   ;60;;0;;;
LFCES021_T;SG_UF_CRM ;12;VARYING   ;2;;0;;;
LFCES021_T;TP_PRECEPT;13;TEXT      ;1;;0;;;
LFCES021_T;TP_RESIDEN;14;TEXT      ;1;;0;;;
LFCES021_T;STATUS    ;15;TEXT      ;1;;0;;;
LFCES021_T;STATUSMOV ;16;TEXT      ;1;;0;;;
LFCES021_T;DATA_ATU  ;17;DATE      ;4;;0;;;
LFCES021_T;USUARIO   ;18;VARYING   ;60;;0;;;
LFCES021_T;COD_CNS   ;19;VARYING   ;60;;0;;;
LFCES023  ;COD_BANCO ;0;TEXT      ;3;;0;1.0;;
LFCES023  ;DESCRICAO ;1;VARYING   ;60;;0;1.0;;
LFCES023  ;DATA_ATU  ;2;DATE      ;4;;0;1.0;;
LFCES027  ;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
LFCES027  ;NSRECEPCAD;1;VARYING   ;3;;0;;;
LFCES027  ;NSTRIAGHMT;2;VARYING   ;3;;0;;;
LFCES027  ;NSTRIAGCLN;3;VARYING   ;3;;0;;;
LFCES027  ;NSCOLETA  ;4;VARYING   ;3;;0;;;
LFCES027  ;NSAFERESE ;5;VARYING   ;3;;0;;;
LFCES027  ;NSPRESTOQ ;6;VARYING   ;3;;0;;;
LFCES027  ;NSPROCES  ;7;VARYING   ;3;;0;;;
LFCES027  ;NSESTOQUE ;8;VARYING   ;3;;0;;;
LFCES027  ;NSDISTRIB ;9;VARYING   ;3;;0;;;
LFCES027  ;NSOROLOGIA;10;VARYING   ;3;;0;;;
LFCES027  ;NSIMUNOHEM;11;VARYING   ;3;;0;;;
LFCES027  ;NSPRETRANF;12;VARYING   ;3;;0;;;
LFCES027  ;NSHEMOSTA ;13;VARYING   ;3;;0;;;
LFCES027  ;NSCONTROLQ;14;VARYING   ;3;;0;;;
LFCES027  ;NSBIOMOLEC;15;VARYING   ;3;;0;;;
LFCES027  ;NSIMUNOFEN;16;VARYING   ;3;;0;;;
LFCES027  ;NSTRANSFUS;17;VARYING   ;3;;0;;;
LFCES027  ;NSSGDOADOR;18;VARYING   ;3;;0;;;
LFCES027  ;QECADRECLI;19;VARYING   ;3;;0;;;
LFCES027  ;QECENTREFR;20;VARYING   ;3;;0;;;
LFCES027  ;QERFGUASNG;21;VARYING   ;3;;0;;;
LFCES027  ;QECONGRAPD;22;VARYING   ;3;;0;;;
LFCES027  ;QEEXTAPLSM;23;VARYING   ;3;;0;;;
LFCES027  ;QEFREEZE18;24;VARYING   ;3;;0;;;
LFCES027  ;QEFREEZE30;25;VARYING   ;3;;0;;;
LFCES027  ;QEAGITPLQT;26;VARYING   ;3;;0;;;
LFCES027  ;QESELADORA;27;VARYING   ;3;;0;;;
LFCES027  ;QEIRRADHEM;28;VARYING   ;3;;0;;;
LFCES027  ;QEAGLTNOSC;29;VARYING   ;3;;0;;;
LFCES027  ;QEMAQAFRES;30;VARYING   ;3;;0;;;
LFCES027  ;QERFGAREAG;31;VARYING   ;3;;0;;;
LFCES027  ;QERFGAMSTS;32;VARYING   ;3;;0;;;
LFCES027  ;QECAPFLLAM;33;VARYING   ;3;;0;;;
LFCES027  ;NOMRHEMOT ;34;VARYING   ;60;;0;;;
LFCES027  ;NOMRHEMAT ;35;VARYING   ;60;;0;;;
LFCES027  ;NORETECSO ;36;VARYING   ;60;;0;;;
LFCES027  ;NOMRCAPAC ;37;VARYING   ;60;;0;;;
LFCES027  ;CPFMRHEMOT;38;VARYING   ;11;;0;;;
LFCES027  ;CPFMRHEMAT;39;VARYING   ;11;;0;;;
LFCES027  ;CPFMRTECSO;40;VARYING   ;11;;0;;;
LFCES027  ;CPFMRCAPAC;41;VARYING   ;11;;0;;;
LFCES027  ;STATUS    ;42;TEXT      ;1;;0;;;
LFCES027  ;STATUSMOV ;43;TEXT      ;1;;0;;;
LFCES027  ;DATA_ATU  ;44;DATE      ;4;;0;1.0;;
LFCES027  ;USUARIO   ;45;VARYING   ;60;;0;1.0;;
LFCES029  ;COD_REGIAO;0;VARYING   ;4;;0;;;
LFCES029  ;NOME_REG  ;1;VARYING   ;60;;0;;;
LFCES030  ;COD_DSAN  ;0;VARYING   ;4;;0;;;
LFCES030  ;NOME_DSAN ;1;VARYING   ;60;;0;;;
LFCES031  ;COD_DADM  ;0;VARYING   ;4;;0;;;
LFCES031  ;NOME_DADM ;1;VARYING   ;60;;0;;;
LFCES032  ;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
LFCES032  ;CODSERVICO;1;VARYING   ;3;;0;1.0;;
LFCES032  ;COD_CARACT;2;TEXT      ;1;;0;1.0;;
LFCES032  ;COD_CLASS ;3;VARYING   ;3;;0;1.0;;
LFCES032  ;CNPJCPF   ;4;VARYING   ;14;;0;1.0;;
LFCES032  ;COD_ENDCOM;5;VARYING   ;5;;0;1.0;;
LFCES032  ;D_AMB     ;6;TEXT      ;1;;0;;;
LFCES032  ;D_AMBSUS  ;7;TEXT      ;1;;0;;;
LFCES032  ;D_HOSP    ;8;TEXT      ;1;;0;;;
LFCES032  ;D_HOSPSUS ;9;TEXT      ;1;;0;;;
LFCES032  ;STATUS    ;10;TEXT      ;1;;0;;;
LFCES032  ;STATUSMOV ;11;TEXT      ;1;;0;;;
LFCES032  ;DATA_ATU  ;12;DATE      ;4;;0;1.0;;
LFCES032  ;USUARIO   ;13;VARYING   ;60;;0;1.0;;
LFCES032  ;ST_ATIVO_S;14;TEXT      ;1;;0;;;
LFCES033  ;COD_MREG  ;0;VARYING   ;6;;0;;;
LFCES033  ;NOME_MREG ;1;VARYING   ;60;;0;;;
LFCES034  ;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
LFCES034  ;COOP_ID   ;1;VARYING   ;31;;0;1.0;;
LFCES034  ;CBO       ;2;VARYING   ;6;;0;1.0;;
LFCES034  ;STATUS    ;3;TEXT      ;1;;0;;;
LFCES034  ;STATUSMOV ;4;TEXT      ;1;;0;;;
LFCES034  ;USUARIO   ;5;VARYING   ;60;;0;1.0;;
LFCES034  ;DATA_ATU  ;6;DATE      ;4;;0;1.0;;
LFCES035  ;NO_TABELA ;0;VARYING   ;60;;0;;;
LFCES035  ;COMP_CHV1 ;1;VARYING   ;60;;0;;;
LFCES035  ;COMP_CHV2 ;2;VARYING   ;60;;0;;;
LFCES035  ;COMP_CHV3 ;3;VARYING   ;60;;0;;;
LFCES035  ;DT_PROCESS;4;DATE      ;4;;0;;;
LFCES035  ;DT_EXPORT ;5;DATE      ;4;;0;;;
LFCES035  ;DT_EXCL   ;6;DATE      ;4;;0;;;
LFCES035  ;STATUSMOV ;7;TEXT      ;1;;0;;;
LFCES035  ;STATUS    ;8;TEXT      ;1;;0;;;
LFCES035  ;USUARIO   ;9;VARYING   ;60;;0;;;
LFCES035  ;NO_MANTEN ;10;VARYING   ;60;;0;;;
LFCES035  ;NO_PROF   ;11;VARYING   ;60;;0;;;
LFCES035  ;NO_ESTAB  ;12;VARYING   ;60;;0;;;
LFCES035  ;COD_MUN   ;13;VARYING   ;6;;0;;;
LFCES035  ;UNIDADE_ID;14;VARYING   ;31;;0;;;
LFCES035  ;COMPETENCI;15;VARYING   ;6;;0;;;
LFCES037  ;COD_MUN   ;0;VARYING   ;6;;0;1.0;;
LFCES037  ;COD_AREA  ;1;VARYING   ;4;;0;1.0;;
LFCES037  ;SEQ_EQUIPE;2;LONG      ;4;0.0;0;1.0;;
LFCES037  ;CO_EQUIPE ;3;VARYING   ;10;;0;;;
LFCES037  ;UNIDADE_ID;4;VARYING   ;31;;0;1.0;;
LFCES037  ;TP_EQUIPE ;5;VARYING   ;2;;0;1.0;;
LFCES037  ;CO_SUB_TIP;6;VARYING   ;2;;0;;;
LFCES037  ;NM_REFEREN;7;VARYING   ;60;;0;1.0;;
LFCES037  ;DT_ATIVACA;8;DATE      ;4;;0;1.0;;
LFCES037  ;DT_DESATIV;9;DATE      ;4;;0;;;
LFCES037  ;TP_POP_ASS;10;TEXT      ;1;;0;1.0;;
LFCES037  ;TP_POP_ASS;11;TEXT      ;1;;0;1.0;;
LFCES037  ;TP_POP_ASS;12;TEXT      ;1;;0;1.0;;
LFCES037  ;TP_POP_ASS;13;TEXT      ;1;;0;1.0;;
LFCES037  ;TP_POP_ASS;14;TEXT      ;1;;0;1.0;;
LFCES037  ;TP_POP_ASS;15;TEXT      ;1;;0;1.0;;
LFCES037  ;TP_POP_ASS;16;TEXT      ;1;;0;1.0;;
LFCES037  ;TP_POP_ASS;17;TEXT      ;1;;0;1.0;;
LFCES037  ;TP_POP_ASS;18;TEXT      ;1;;0;1.0;;
LFCES037  ;TP_POP_ASS;19;TEXT      ;1;;0;1.0;;
LFCES037  ;TP_POP_ASS;20;TEXT      ;1;;0;1.0;;
LFCES037  ;CD_MOTIVO_;21;VARYING   ;2;;0;;;
LFCES037  ;CD_TP_DESA;22;VARYING   ;2;;0;;;
LFCES037  ;CO_CNES_UO;23;VARYING   ;7;;0;;;
LFCES037  ;NU_CH_AMB_;24;LONG      ;4;0.0;0;;;
LFCES037  ;CO_PROF_SU;25;VARYING   ;16;;0;;;
LFCES037  ;CO_CNES_PR;26;VARYING   ;7;;0;;;
LFCES037  ;STATUSMOV ;27;TEXT      ;1;;0;;;
LFCES037  ;DATA_ATU  ;28;DATE      ;4;;0;;;
LFCES037  ;USUARIO   ;29;VARYING   ;60;;0;;;
LFCES038  ;COD_MUN   ;0;VARYING   ;6;;0;1.0;;
LFCES038  ;COD_AREA  ;1;VARYING   ;4;;0;1.0;;
LFCES038  ;SEQ_EQUIPE;2;LONG      ;4;0.0;0;1.0;;
LFCES038  ;PROF_ID   ;3;VARYING   ;16;;0;1.0;;
LFCES038  ;UNIDADE_ID;4;VARYING   ;31;;0;1.0;;
LFCES038  ;COD_CBO   ;5;VARYING   ;6;;0;1.0;;
LFCES038  ;IND_VINC  ;6;VARYING   ;6;;0;1.0;;
LFCES038  ;TP_SUS_NAO;7;TEXT      ;1;;0;1.0;;
LFCES038  ;FL_EQUIPEM;8;TEXT      ;1;;0;1.0;;
LFCES038  ;MICROAREA ;9;VARYING   ;2;;0;;;
LFCES038  ;CO_MUN_ATU;10;VARYING   ;6;;0;;;
LFCES038  ;DT_ENTRADA;11;DATE      ;4;;0;1.0;;
LFCES038  ;DT_DESLIGA;12;DATE      ;4;;0;;;
LFCES038  ;CNES_OUTRA;13;VARYING   ;7;;0;;;
LFCES038  ;COD_MUN_OU;14;VARYING   ;6;;0;;;
LFCES038  ;COD_AREA_O;15;VARYING   ;4;;0;;;
LFCES038  ;PROF_ID_CH;16;VARYING   ;16;;0;;;
