TABELA;COLUNA;POSICAO;TIPO_DADO;COMPRIMENTO;PRECISAO;ESCALA;OBRIGATORIO;VALOR_PADRAO;DESCRICAO_COLUNA
LFCES038  ;COD_CBO_CH;17;VARYING   ;6;;0;;;
LFCES038  ;DATA_ATU  ;18;DATE      ;4;;0;;;
LFCES038  ;USUARIO   ;19;VARYING   ;60;;0;;;
LFCES039  ;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
LFCES039  ;SQ_RESIDEN;1;LONG      ;4;0.0;0;1.0;;
LFCES039  ;NU_RESIDEN;2;VARYING   ;10;;0;1.0;;
LFCES039  ;NM_REFEREN;3;VARYING   ;60;;0;1.0;;
LFCES039  ;DS_LOGRADO;4;VARYING   ;60;;0;;;
LFCES039  ;DS_COMPLEM;5;VARYING   ;60;;0;;;
LFCES039  ;NU_LOGRADO;6;VARYING   ;10;;0;;;
LFCES039  ;DS_BAIRRO ;7;VARYING   ;60;;0;;;
LFCES039  ;COD_MUN   ;8;VARYING   ;6;;0;;;
LFCES039  ;CO_CEP    ;9;VARYING   ;8;;0;;;
LFCES039  ;CO_DDD    ;10;VARYING   ;3;;0;;;
LFCES039  ;NU_TELEFON;11;VARYING   ;40;;0;;;
LFCES039  ;TP_SRT    ;12;TEXT      ;1;;0;;;
LFCES039  ;NU_CUIDADO;13;LONG      ;4;0.0;0;;;
LFCES039  ;NU_CAPACID;14;LONG      ;4;0.0;0;;;
LFCES039  ;NU_CAPACID;15;LONG      ;4;0.0;0;;;
LFCES039  ;PROF_ID   ;16;VARYING   ;16;;0;1.0;;
LFCES039  ;COD_CBO   ;17;VARYING   ;6;;0;1.0;;
LFCES039  ;TP_SUS_NAO;18;TEXT      ;1;;0;1.0;;
LFCES039  ;IND_VINC  ;19;VARYING   ;6;;0;1.0;;
LFCES039  ;ST_PARCERI;20;TEXT      ;1;;0;;;
LFCES039  ;NU_CNPJ_ON;21;VARYING   ;14;;0;;;
LFCES039  ;DT_ATIVACA;22;DATE      ;4;;0;;;
LFCES039  ;DT_DESATIV;23;DATE      ;4;;0;;;
LFCES039  ;DATA_ATU  ;24;DATE      ;4;;0;;;
LFCES039  ;USUARIO   ;25;VARYING   ;60;;0;;;
LFCES040  ;COD_MUN   ;0;VARYING   ;6;;0;1.0;;
LFCES040  ;CD_SEGMENT;1;VARYING   ;2;;0;1.0;;
LFCES040  ;DS_SEGMENT;2;VARYING   ;60;;0;1.0;;
LFCES040  ;TP_SEGMENT;3;TEXT      ;1;;0;1.0;;
LFCES040  ;DATA_ATU  ;4;DATE      ;4;;0;;;
LFCES040  ;USUARIO   ;5;VARYING   ;60;;0;;;
LFCES041  ;COD_MUN   ;0;VARYING   ;6;;0;1.0;;
LFCES041  ;COD_AREA  ;1;VARYING   ;4;;0;1.0;;
LFCES041  ;DS_AREA   ;2;VARYING   ;60;;0;1.0;;
LFCES041  ;CD_SEGMENT;3;VARYING   ;2;;0;1.0;;
LFCES041  ;DATA_ATU  ;4;DATE      ;4;;0;;;
LFCES041  ;USUARIO   ;5;VARYING   ;60;;0;;;
LFCES043  ;COD_MUN   ;0;VARYING   ;6;;0;1.0;;
LFCES043  ;COD_AREA  ;1;VARYING   ;4;;0;1.0;;
LFCES043  ;SEQ_EQUIPE;2;LONG      ;4;0.0;0;1.0;;
LFCES043  ;PROF_ID   ;3;VARYING   ;16;;0;1.0;;
LFCES043  ;TP_CHDIFER;4;VARYING   ;2;;0;1.0;;
LFCES043  ;SEQ_CHDIFE;5;LONG      ;4;0.0;0;1.0;;
LFCES043  ;CNES_CHDIF;6;VARYING   ;7;;0;;;
LFCES043  ;CGHORAOUTR;7;LONG      ;4;0.0;0;;;
LFCES043  ;DATA_ATU  ;8;DATE      ;4;;0;;;
LFCES043  ;USUARIO   ;9;VARYING   ;60;;0;;;
LFCES044  ;COD_MUN   ;0;VARYING   ;6;;0;1.0;;
LFCES044  ;COD_AREA  ;1;VARYING   ;4;;0;1.0;;
LFCES044  ;SEQ_EQUIPE;2;LONG      ;4;0.0;0;1.0;;
LFCES044  ;PROF_ID   ;3;VARYING   ;16;;0;1.0;;
LFCES044  ;CNES_ATEND;4;VARYING   ;7;;0;1.0;;
LFCES044  ;DATA_ATU  ;5;DATE      ;4;;0;;;
LFCES044  ;USUARIO   ;6;VARYING   ;60;;0;;;
LFCES045  ;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
LFCES045  ;CO_HABILIT;1;VARYING   ;4;;0;1.0;;
LFCES045  ;CMPT_INICI;2;VARYING   ;6;;0;1.0;;
LFCES045  ;CMPT_FINAL;3;VARYING   ;6;;0;1.0;;
LFCES045  ;QT_LEITOS ;4;LONG      ;4;0.0;0;1.0;;
LFCES045  ;NU_PORTARI;5;VARYING   ;50;;0;;;
LFCES045  ;DT_LANCAME;6;DATE      ;4;;0;1.0;;
LFCES045  ;DATA_ATU  ;7;DATE      ;4;;0;;;
LFCES045  ;USUARIO   ;8;VARYING   ;60;;0;;;
LFCES045_T;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
LFCES045_T;CO_HABILIT;1;VARYING   ;4;;0;1.0;;
LFCES045_T;CMPT_INICI;2;VARYING   ;6;;0;1.0;;
LFCES045_T;CMPT_FINAL;3;VARYING   ;6;;0;1.0;;
LFCES045_T;QT_LEITOS ;4;LONG      ;4;0.0;0;1.0;;
LFCES046  ;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
LFCES046  ;CO_REGRA  ;1;VARYING   ;4;;0;1.0;;
LFCES046  ;CMPT_INICI;2;VARYING   ;6;;0;1.0;;
LFCES046  ;CMPT_FINAL;3;VARYING   ;6;;0;1.0;;
LFCES046  ;NU_PORTARI;4;VARYING   ;50;;0;;;
LFCES046  ;DT_LANCAME;5;DATE      ;4;;0;1.0;;
LFCES046  ;DATA_ATU  ;6;DATE      ;4;;0;;;
LFCES046  ;USUARIO   ;7;VARYING   ;60;;0;;;
LFCES047  ;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
LFCES047  ;SQ_RESIDEN;1;LONG      ;4;0.0;0;1.0;;
LFCES047  ;PROF_ID   ;2;VARYING   ;16;;0;1.0;;
LFCES047  ;COD_CBO   ;3;VARYING   ;6;;0;1.0;;
LFCES047  ;IND_VINC  ;4;VARYING   ;6;;0;1.0;;
LFCES047  ;TP_SUS_NAO;5;TEXT      ;1;;0;1.0;;
LFCES047  ;DATA_ATU  ;6;DATE      ;4;;0;1.0;;
LFCES047  ;USUARIO   ;7;VARYING   ;60;;0;;;
LFCES048  ;COD_MUN   ;0;VARYING   ;6;;0;1.0;;
LFCES048  ;CPF_PROF  ;1;VARYING   ;11;;0;1.0;;
LFCES048  ;COD_CBO   ;2;VARYING   ;6;;0;1.0;;
LFCES048  ;COD_AREA  ;3;VARYING   ;4;;0;1.0;;
LFCES048  ;SEQ_EQUIPE;4;LONG      ;4;0.0;0;1.0;;
LFCES049  ;CNES      ;0;VARYING   ;7;;0;1.0;;
LFCES049  ;PORTARIA  ;1;VARYING   ;60;;0;;;
LFCES049  ;CMPT_INICI;2;VARYING   ;6;;0;1.0;;
LFCES049  ;CMPT_FINAL;3;VARYING   ;6;;0;1.0;;
LFCES049  ;DT_LANCAME;4;DATE      ;4;;0;;;
LFCES049  ;DATA_ATU  ;5;DATE      ;4;;0;1.0;;
LFCES049  ;USUARIO   ;6;VARYING   ;60;;0;;;
LFCES050  ;CNES      ;0;VARYING   ;7;;0;1.0;;
LFCES050  ;PORTARIA  ;1;VARYING   ;60;;0;;;
LFCES050  ;CMPT_INICI;2;VARYING   ;6;;0;1.0;;
LFCES050  ;CMPT_FINAL;3;VARYING   ;6;;0;1.0;;
LFCES050  ;DT_LANCAME;4;DATE      ;4;;0;;;
LFCES050  ;DATA_ATU  ;5;DATE      ;4;;0;1.0;;
LFCES050  ;USUARIO   ;6;VARYING   ;60;;0;;;
LFCES051  ;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
LFCES051  ;CO_GESTAO ;1;VARYING   ;4;;0;1.0;;
LFCES051  ;CMPT_INICI;2;VARYING   ;6;;0;1.0;;
LFCES051  ;CMPT_FINAL;3;VARYING   ;6;;0;1.0;;
LFCES051  ;NU_PORTARI;4;VARYING   ;50;;0;;;
LFCES051  ;DT_LANCAME;5;DATE      ;4;;0;1.0;;
LFCES051  ;DATA_ATU  ;6;DATE      ;4;;0;;;
LFCES051  ;USUARIO   ;7;VARYING   ;60;;0;;;
LFCES052  ;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
LFCES052  ;TP_UNID_ID;1;VARYING   ;2;;0;1.0;;
LFCES052  ;CD_SUBTIPO;2;VARYING   ;3;;0;1.0;;
LFCES052  ;DATA_ATU  ;3;DATE      ;4;;0;;;
LFCES052  ;USUARIO   ;4;VARYING   ;60;;0;;;
LFCES053  ;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
LFCES053  ;CO_INTEGRA;1;VARYING   ;4;;0;1.0;;
LFCES053  ;CMPT_INICI;2;VARYING   ;6;;0;1.0;;
LFCES053  ;CMPT_FINAL;3;VARYING   ;6;;0;1.0;;
LFCES053  ;NU_PORTARI;4;VARYING   ;50;;0;;;
LFCES053  ;DT_LANCAME;5;DATE      ;4;;0;1.0;;
LFCES053  ;NU_LEITOS ;6;LONG      ;4;0.0;0;;;
LFCES053  ;DATA_ATU  ;7;DATE      ;4;;0;;;
LFCES053  ;USUARIO   ;8;VARYING   ;60;;0;;;
LFCES055  ;COMPETENCI;0;VARYING   ;6;;0;1.0;;
LFCES055  ;COD_MUN_GE;1;VARYING   ;7;;0;1.0;;
LFCES055  ;UNIDADE_ID;2;VARYING   ;31;;0;1.0;;
LFCES055  ;DESTINO   ;3;TEXT      ;1;;0;1.0;;
LFCES055  ;CNES      ;4;VARYING   ;7;;0;1.0;;
LFCES055  ;NOME_FANTA;5;VARYING   ;60;;0;1.0;;
LFCES055  ;NM_ARQUIVO;6;VARYING   ;60;;0;;;
LFCES055  ;STATUS    ;7;TEXT      ;1;;0;1.0;;
LFCES055  ;NU_MAC    ;8;VARYING   ;20;;0;1.0;;
LFCES055  ;FL_TRANSMI;9;VARYING   ;1;;0;;;
LFCES055  ;USUARIO   ;10;VARYING   ;60;;0;1.0;;
LFCES055  ;DATA_ATU  ;11;DATE      ;4;;0;1.0;;
LFCES055_T;COMPETENCI;0;VARYING   ;6;;0;1.0;;
LFCES055_T;COD_MUN_GE;1;VARYING   ;7;;0;1.0;;
LFCES055_T;UNIDADE_ID;2;VARYING   ;31;;0;1.0;;
LFCES055_T;DESTINO   ;3;TEXT      ;1;;0;1.0;;
LFCES055_T;CNES      ;4;VARYING   ;7;;0;1.0;;
LFCES055_T;NOME_FANTA;5;VARYING   ;60;;0;1.0;;
LFCES055_T;NM_ARQUIVO;6;VARYING   ;60;;0;;;
LFCES055_T;STATUS    ;7;TEXT      ;1;;0;1.0;;
LFCES055_T;NU_MAC    ;8;VARYING   ;20;;0;1.0;;
LFCES055_T;FL_TRANSMI;9;VARYING   ;1;;0;;;
LFCES055_T;USUARIO   ;10;VARYING   ;60;;0;1.0;;
LFCES055_T;DATA_ATU  ;11;DATE      ;4;;0;1.0;;
LFCES056  ;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
LFCES056  ;COD_ENDCOM;1;VARYING   ;5;;0;1.0;;
LFCES056  ;IDENTIFICA;2;VARYING   ;60;;0;1.0;;
LFCES056  ;CD_TP_LOGR;3;VARYING   ;3;;0;;;
LFCES056  ;LOGRADOURO;4;VARYING   ;60;;0;1.0;;
LFCES056  ;NUMERO    ;5;VARYING   ;10;;0;;;
LFCES056  ;COMPLEMENT;6;VARYING   ;60;;0;;;
LFCES056  ;BAIRRO    ;7;VARYING   ;60;;0;;;
LFCES056  ;COD_CEP   ;8;VARYING   ;8;;0;1.0;;
LFCES056  ;COD_MUN   ;9;VARYING   ;7;;0;1.0;;
LFCES056  ;DDD_TEL   ;10;VARYING   ;3;;0;;;
LFCES056  ;TELEFONE  ;11;VARYING   ;40;;0;;;
LFCES056  ;DDD_FAX   ;12;VARYING   ;3;;0;;;
LFCES056  ;FAX       ;13;VARYING   ;40;;0;;;
LFCES056  ;E_MAIL    ;14;VARYING   ;60;;0;;;
LFCES056  ;DT_ATIVACA;15;DATE      ;4;;0;1.0;;
LFCES056  ;DT_DESATIV;16;DATE      ;4;;0;;;
LFCES056  ;DATA_ATU  ;17;DATE      ;4;;0;1.0;;
LFCES056  ;USUARIO   ;18;VARYING   ;60;;0;1.0;;
LFCES057  ;CNES      ;0;VARYING   ;7;;0;1.0;;
LFCES057  ;COD_MUN   ;1;VARYING   ;6;;0;1.0;;
LFCES057  ;COMPETENCI;2;VARYING   ;6;;0;1.0;;
LFCES057  ;CD_MOTIVO_;3;VARYING   ;2;;0;;;
LFCES057  ;TP_GESTAO ;4;TEXT      ;1;;0;;;
LFCES057  ;STATUS_EST;5;TEXT      ;1;;0;;;
LFCES057  ;ST_ESTRUTU;6;VARYING   ;1;;0;;;
LFCES058  ;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
LFCES058  ;COD_BANCO ;1;VARYING   ;3;;0;;;
LFCES058  ;NUM_AGENC ;2;VARYING   ;5;;0;;;
LFCES058  ;CONTA_CC  ;3;VARYING   ;14;;0;;;
LFCES058  ;DATA_ATU  ;4;DATE      ;4;;0;1.0;;
LFCES058  ;USUARIO   ;5;VARYING   ;60;;0;1.0;;
LFCES059  ;COD_MUN   ;0;VARYING   ;6;;0;1.0;;
LFCES059  ;COD_AREA  ;1;VARYING   ;4;;0;1.0;;
LFCES059  ;SEQ_EQUIPE;2;LONG      ;4;0.0;0;1.0;;
LFCES059  ;COD_MUN_ES;3;VARYING   ;6;;0;1.0;;
LFCES059  ;COD_AREA_E;4;VARYING   ;4;;0;1.0;;
LFCES059  ;SEQ_EQUIPE;5;LONG      ;4;0.0;0;1.0;;
LFCES059  ;SEQUENCIAL;6;LONG      ;4;0.0;0;1.0;;
LFCES059  ;UNIDADE_ID;7;VARYING   ;31;;0;1.0;;
LFCES059  ;TP_EQUIPE_;8;VARYING   ;2;;0;1.0;;
LFCES059  ;CNES_ESF  ;9;VARYING   ;7;;0;1.0;;
LFCES059  ;NOME_FANTA;10;VARYING   ;60;;0;;;
LFCES059  ;CD_SEGMENT;11;VARYING   ;2;;0;;;
LFCES059  ;DS_SEGMENT;12;VARYING   ;60;;0;;;
LFCES059  ;DS_AREA_ES;13;VARYING   ;60;;0;;;
LFCES059  ;DATA_ATU  ;14;DATE      ;4;;0;1.0;;
LFCES059  ;USUARIO   ;15;VARYING   ;60;;0;1.0;;
LFCES060  ;COD_MUN   ;0;VARYING   ;6;;0;1.0;;
LFCES060  ;COD_AREA  ;1;VARYING   ;4;;0;;;
LFCES060  ;SEQ_EQUIPE;2;LONG      ;4;0.0;0;1.0;;
LFCES060  ;TP_EQUIPE ;3;VARYING   ;2;;0;1.0;;
LFCES060  ;CNES      ;4;VARYING   ;7;;0;1.0;;
LFCES060  ;NOME_FANTA;5;VARYING   ;60;;0;;;
LFCES060  ;CD_SEGMENT;6;VARYING   ;2;;0;;;
LFCES060  ;DS_SEGMENT;7;VARYING   ;60;;0;;;
LFCES060  ;DS_AREA   ;8;VARYING   ;60;;0;;;
LFCES060  ;INE       ;9;VARYING   ;10;;0;;;
LFCES061  ;COD_MUN   ;0;VARYING   ;6;;0;1.0;;
LFCES061  ;CNES      ;1;VARYING   ;7;;0;1.0;;
LFCES061  ;CODSERVICO;2;VARYING   ;3;;0;1.0;;
LFCES061  ;COD_CLASS ;3;VARYING   ;3;;0;1.0;;
LFCES061  ;CNPJ_CPF  ;4;VARYING   ;14;;0;;;
LFCES061  ;RAZAO_SOCI;5;VARYING   ;60;;0;;;
LFCES061  ;COD_BANCO ;6;VARYING   ;3;;0;;;
LFCES061  ;NUM_AGENCI;7;VARYING   ;5;;0;;;
LFCES061  ;CONTA_CORR;8;VARYING   ;14;;0;;;
LFCES061  ;NOME_FANTA;9;VARYING   ;60;;0;;;
LFCES061  ;D_AMBSUS  ;10;TEXT      ;1;;0;1.0;;
LFCES061  ;D_HOSPSUS ;11;TEXT      ;1;;0;1.0;;
LFCES062  ;COD_MUN   ;0;VARYING   ;6;;0;1.0;;
LFCES062  ;CNES      ;1;VARYING   ;7;;0;1.0;;
LFCES062  ;COD_CBO   ;2;VARYING   ;6;;0;1.0;;
LFCES062  ;NOME_FANTA;3;VARYING   ;60;;0;;;
LFCES063  ;COD_MUN_SE;0;VARYING   ;6;;0;1.0;;
LFCES063  ;COD_MUN_CO;1;VARYING   ;6;;0;1.0;;
LFCES063  ;CMPT_INICI;2;VARYING   ;6;;0;1.0;;
LFCES063  ;NU_PORTARI;3;VARYING   ;60;;0;;;
LFCES064  ;IBGE_MUNIC;0;VARYING   ;6;;0;;;
LFCES064  ;CODIGO_DSE;1;LONG      ;4;0.0;0;1.0;;
LFCES064  ;DSEI      ;2;VARYING   ;100;;0;1.0;;
LFCES064  ;IBGE_MUNIC;3;VARYING   ;6;;0;1.0;;
LFCES064  ;CODIGO_POL;4;LONG      ;4;0.0;0;1.0;;
LFCES064  ;POLO_BASE ;5;VARYING   ;100;;0;1.0;;
LFCES064  ;IBGE_MUNIC;6;VARYING   ;6;;0;1.0;;
LFCES064  ;CD_ALDEIA ;7;LONG      ;4;0.0;0;1.0;;
LFCES064  ;ALDEIA    ;8;VARYING   ;100;;0;1.0;;
LFCES065  ;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
LFCES065  ;CO_DSEI   ;1;VARYING   ;4;;0;;;
LFCES065  ;CD_POLOBAS;2;VARYING   ;6;;0;;;
LFCES065  ;CD_ALDEIA ;3;VARYING   ;60;;0;;;
LFCES065  ;DATA_ATU  ;4;DATE      ;4;;0;1.0;;
LFCES065  ;USUARIO   ;5;VARYING   ;60;;0;1.0;;
LFCES066  ;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
LFCES066  ;SEQ_CONTRA;1;LONG      ;4;0.0;0;1.0;;
LFCES066  ;NM_REFEREN;2;VARYING   ;60;;0;1.0;;
LFCES066  ;TIPO      ;3;TEXT      ;1;;0;1.0;;
LFCES066  ;GESTAO    ;4;TEXT      ;1;;0;1.0;;
LFCES066  ;NU_DOC_POR;5;VARYING   ;60;;0;;;
LFCES066  ;VIGENCIA_I;6;DATE      ;4;;0;;;
LFCES066  ;VIGENCIA_F;7;DATE      ;4;;0;;;
LFCES066  ;DATA_ATU  ;8;DATE      ;4;;0;1.0;;
LFCES066  ;USUARIO   ;9;VARYING   ;60;;0;1.0;;
LFCES069  ;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
LFCES069  ;FL_CONEXAO;1;TEXT      ;1;;0;;;
LFCES069  ;TP_CONEXAO;2;TEXT      ;1;;0;;;
LFCES069  ;FL_TELEFON;3;TEXT      ;1;;0;;;
LFCES069  ;FL_TELEFON;4;TEXT      ;1;;0;;;
LFCES069  ;DATA_ATU  ;5;DATE      ;4;;0;1.0;;
LFCES069  ;USUARIO   ;6;VARYING   ;60;;0;1.0;;
LFCES070  ;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
LFCES070  ;CO_HABILIT;1;VARYING   ;4;;0;1.0;;
LFCES070  ;CMPT_INICI;2;VARYING   ;6;;0;1.0;;
LFCES070  ;CMPT_FINAL;3;VARYING   ;6;;0;1.0;;
LFCES070  ;QT_LEITOS ;4;LONG      ;4;0.0;0;1.0;;
LFCES070  ;NU_PORTARI;5;VARYING   ;50;;0;;;
LFCES070  ;DT_LANCAME;6;DATE      ;4;;0;1.0;;
LFCES070  ;DATA_ATU  ;7;DATE      ;4;;0;;;
LFCES070  ;USUARIO   ;8;VARYING   ;60;;0;;;
LFCES072  ;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
LFCES072  ;CO_ADESAO ;1;VARYING   ;4;;0;1.0;;
LFCES072  ;CMPT_INICI;2;VARYING   ;6;;0;1.0;;
LFCES072  ;CMPT_FINAL;3;VARYING   ;6;;0;1.0;;
LFCES072  ;NU_PORTARI;4;VARYING   ;50;;0;;;
LFCES072  ;DT_LANCAME;5;DATE      ;4;;0;1.0;;
LFCES072  ;DATA_ATU  ;6;DATE      ;4;;0;;;
LFCES072  ;USUARIO   ;7;VARYING   ;60;;0;;;
LFCES073  ;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
LFCES073  ;CO_CPF    ;1;VARYING   ;11;;0;1.0;;
LFCES073  ;NO_REPRESE;2;VARYING   ;60;;0;1.0;;
LFCES073  ;DS_CARGO  ;3;VARYING   ;60;;0;;;
LFCES073  ;DS_E_MAIL ;4;VARYING   ;60;;0;;;
LFCES073  ;DATA_ATU  ;5;DATE      ;4;;0;;;
LFCES073  ;USUARIO   ;6;VARYING   ;60;;0;;;
LFCES074  ;PROF_ID   ;0;VARYING   ;16;;0;1.0;;
LFCES074  ;UNIDADE_ID;1;VARYING   ;31;;0;1.0;;
LFCES074  ;FL_ARTIGO_;2;TEXT      ;1;;0;1.0;;
LFCES074  ;DS_JUSTIFI;3;VARYING   ;256;;0;1.0;;
LFCES074  ;CO_MUN_GES;4;VARYING   ;6;;0;1.0;;
LFCES074  ;IND_GESTOR;5;TEXT      ;1;;0;1.0;;
LFCES074  ;DATA_ATU  ;6;DATE      ;4;;0;1.0;;
LFCES074  ;USUARIO   ;7;VARYING   ;60;;0;1.0;;
LFCES075  ;PROF_ID   ;0;VARYING   ;16;;0;1.0;;
LFCES075  ;UNIDADE_ID;1;VARYING   ;31;;0;1.0;;
LFCES075  ;FL_ARTIGO_;2;TEXT      ;1;;0;1.0;;
LFCES075  ;SQ_JUSTIFI;3;LONG      ;4;0.0;0;1.0;;
LFCES075  ;DS_JUSTIFI;4;VARYING   ;256;;0;1.0;;
LFCES075  ;CO_MUN_GES;5;VARYING   ;6;;0;1.0;;
LFCES075  ;IND_GESTOR;6;TEXT      ;1;;0;1.0;;
LFCES075  ;DATA_ATU  ;7;DATE      ;4;;0;1.0;;
LFCES075  ;USUARIO   ;8;VARYING   ;60;;0;1.0;;
LFCES076  ;COD_MUN   ;0;VARYING   ;6;;0;1.0;;
LFCES076  ;COD_AREA  ;1;VARYING   ;4;;0;1.0;;
LFCES076  ;SEQ_EQUIPE;2;LONG      ;4;0.0;0;1.0;;
LFCES076  ;COD_MUN_AT;3;VARYING   ;6;;0;1.0;;
LFCES076  ;DATA_ATU  ;4;DATE      ;4;;0;1.0;;
LFCES076  ;USUARIO   ;5;VARYING   ;60;;0;1.0;;
LFCES077  ;COD_MUN   ;0;VARYING   ;6;;0;1.0;;
LFCES077  ;COD_AREA  ;1;VARYING   ;4;;0;1.0;;
LFCES077  ;SEQ_EQUIPE;2;LONG      ;4;0.0;0;1.0;;
LFCES077  ;CNES      ;3;VARYING   ;7;;0;1.0;;
LFCES077  ;UNIDADE_ID;4;VARYING   ;31;;0;1.0;;
LFCES077  ;DATA_ATU  ;5;DATE      ;4;;0;1.0;;
LFCES077  ;USUARIO   ;6;VARYING   ;60;;0;1.0;;
LFCES078  ;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
LFCES078  ;CNES      ;1;VARYING   ;7;;0;1.0;;
LFCES078  ;NOME_FANTA;2;VARYING   ;60;;0;1.0;;
LFCES078  ;COD_MUN   ;3;VARYING   ;7;;0;1.0;;
LFCES078  ;DATA_ATU  ;4;DATE      ;4;;0;1.0;;
LFCES078  ;USUARIO   ;5;VARYING   ;60;;0;1.0;;
LFCES079  ;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
LFCES079  ;COD_ORGPAR;1;VARYING   ;5;;0;1.0;;
LFCES079  ;NOME      ;2;VARYING   ;60;;0;1.0;;
LFCES079  ;CNPJ      ;3;VARYING   ;14;;0;;;
LFCES079  ;CNES      ;4;VARYING   ;7;;0;;;
LFCES079  ;CD_TP_LOGR;5;VARYING   ;3;;0;;;
LFCES079  ;LOGRADOURO;6;VARYING   ;60;;0;1.0;;
LFCES079  ;NUMERO    ;7;VARYING   ;10;;0;;;
LFCES079  ;COMPLEMENT;8;VARYING   ;60;;0;;;
LFCES079  ;BAIRRO    ;9;VARYING   ;60;;0;;;
LFCES079  ;COD_CEP   ;10;VARYING   ;8;;0;1.0;;
LFCES079  ;COD_MUN   ;11;VARYING   ;7;;0;1.0;;
LFCES079  ;DDD_TEL   ;12;VARYING   ;3;;0;;;
LFCES079  ;TELEFONE  ;13;VARYING   ;40;;0;;;
LFCES079  ;DDD_FAX   ;14;VARYING   ;3;;0;;;
LFCES079  ;FAX       ;15;VARYING   ;40;;0;;;
LFCES079  ;NO_URL    ;16;VARYING   ;60;;0;;;
LFCES079  ;E_MAIL    ;17;VARYING   ;60;;0;;;
LFCES079  ;DATA_ATU  ;18;DATE      ;4;;0;1.0;;
LFCES079  ;USUARIO   ;19;VARYING   ;60;;0;1.0;;
LFCES080  ;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
LFCES080  ;SEQ_BASE  ;1;VARYING   ;5;;0;1.0;;
LFCES080  ;DS_BASE   ;2;VARYING   ;60;;0;1.0;;
LFCES080  ;CD_SUBTIPO;3;VARYING   ;3;;0;1.0;;
LFCES080  ;CD_TP_LOGR;4;VARYING   ;3;;0;;;
LFCES080  ;LOGRADOURO;5;VARYING   ;60;;0;1.0;;
LFCES080  ;NUMERO    ;6;VARYING   ;10;;0;;;
LFCES080  ;COMPLEMENT;7;VARYING   ;60;;0;;;
LFCES080  ;BAIRRO    ;8;VARYING   ;60;;0;;;
LFCES080  ;COD_CEP   ;9;VARYING   ;8;;0;1.0;;
LFCES080  ;COD_MUN   ;10;VARYING   ;7;;0;1.0;;
LFCES080  ;DDD_TEL   ;11;VARYING   ;3;;0;;;
