TABELA;COLUNA;POSICAO;TIPO_DADO;COMPRIMENTO;PRECISAO;ESCALA;OBRIGATORIO;VALOR_PADRAO;DESCRICAO_COLUNA
LFCES080  ;TELEFONE  ;12;VARYING   ;40;;0;;;
LFCES080  ;DDD_FAX   ;13;VARYING   ;3;;0;;;
LFCES080  ;FAX       ;14;VARYING   ;40;;0;;;
LFCES080  ;NO_URL    ;15;VARYING   ;60;;0;;;
LFCES080  ;E_MAIL    ;16;VARYING   ;60;;0;;;
LFCES080  ;DATA_ATIV ;17;DATE      ;4;;0;1.0;;
LFCES080  ;DATA_DESAT;18;DATE      ;4;;0;;;
LFCES080  ;DATA_ATU  ;19;DATE      ;4;;0;1.0;;
LFCES080  ;USUARIO   ;20;VARYING   ;60;;0;1.0;;
LFCES081  ;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
LFCES081  ;UNIDADE_ID;1;VARYING   ;31;;0;1.0;;
LFCES081  ;SEQ_BASE_C;2;VARYING   ;5;;0;1.0;;
LFCES081  ;CO_PLACA  ;3;VARYING   ;7;;0;;;
LFCES081  ;NU_CHASSI ;4;VARYING   ;30;;0;;;
LFCES081  ;CO_PREFIXO;5;VARYING   ;10;;0;;;
LFCES081  ;NU_EMBARCA;6;VARYING   ;10;;0;;;
LFCES081  ;DATA_ATIV ;7;DATE      ;4;;0;1.0;;
LFCES081  ;DATA_DESAT;8;DATE      ;4;;0;;;
LFCES081  ;CO_DESATIV;9;VARYING   ;3;;0;;;
LFCES081  ;DATA_ATU  ;10;DATE      ;4;;0;1.0;;
LFCES081  ;USUARIO   ;11;VARYING   ;60;;0;1.0;;
LFCES082  ;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
LFCES082  ;SQ_ACOLHIM;1;LONG      ;4;0.0;0;1.0;;
LFCES082  ;NO_ACOLHIM;2;VARYING   ;60;;0;1.0;;
LFCES082  ;NU_ACOLHIM;3;VARYING   ;10;;0;1.0;;
LFCES082  ;TP_ACOLHIM;4;TEXT      ;1;;0;;;
LFCES082  ;NO_LOGRADO;5;VARYING   ;60;;0;;;
LFCES082  ;DS_COMPLEM;6;VARYING   ;60;;0;;;
LFCES082  ;NU_LOGRADO;7;VARYING   ;10;;0;;;
LFCES082  ;NO_BAIRRO ;8;VARYING   ;60;;0;;;
LFCES082  ;CO_MUNICIP;9;VARYING   ;6;;0;;;
LFCES082  ;CO_CEP    ;10;VARYING   ;8;;0;;;
LFCES082  ;CO_DDD    ;11;VARYING   ;3;;0;;;
LFCES082  ;NU_TELEFON;12;VARYING   ;40;;0;;;
LFCES082  ;TP_ESTRUTU;13;TEXT      ;1;;0;;;
LFCES082  ;ST_PARCERI;14;TEXT      ;1;;0;;;
LFCES082  ;NU_CNPJ_ON;15;VARYING   ;14;;0;;;
LFCES082  ;NU_VAGAS  ;16;LONG      ;4;0.0;0;;;
LFCES082  ;DT_ATIVACA;17;DATE      ;4;;0;;;
LFCES082  ;DT_DESATIV;18;DATE      ;4;;0;;;
LFCES082  ;CO_PROFISS;19;VARYING   ;16;;0;1.0;;
LFCES082  ;CO_CBO    ;20;VARYING   ;6;;0;1.0;;
LFCES082  ;TP_SUS_NAO;21;TEXT      ;1;;0;1.0;;
LFCES082  ;IND_VINCUL;22;VARYING   ;6;;0;1.0;;
LFCES082  ;CO_CNES_RE;23;VARYING   ;7;;0;;;
LFCES082  ;ST_UNIDADE;24;TEXT      ;1;;0;;;
LFCES082  ;DATA_ATU  ;25;DATE      ;4;;0;1.0;;
LFCES082  ;USUARIO   ;26;VARYING   ;60;;0;1.0;;
LFCES083  ;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
LFCES083  ;SQ_ACOLHIM;1;LONG      ;4;0.0;0;1.0;;
LFCES083  ;CO_MUNICIP;2;VARYING   ;6;;0;1.0;;
LFCES083  ;DATA_ATU  ;3;DATE      ;4;;0;1.0;;
LFCES083  ;USUARIO   ;4;VARYING   ;60;;0;1.0;;
LFCES084  ;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
LFCES084  ;TP_ESTRUTU;1;TEXT      ;1;;0;;;
LFCES084  ;ST_PARCERI;2;TEXT      ;1;;0;;;
LFCES084  ;NU_CNPJ_ON;3;VARYING   ;14;;0;;;
LFCES084  ;NU_VAGAS_A;4;LONG      ;4;0.0;0;;;
LFCES084  ;CO_PROFISS;5;VARYING   ;16;;0;1.0;;
LFCES084  ;CO_CBO    ;6;VARYING   ;6;;0;1.0;;
LFCES084  ;TP_SUS_NAO;7;TEXT      ;1;;0;1.0;;
LFCES084  ;IND_VINCUL;8;VARYING   ;6;;0;1.0;;
LFCES084  ;CO_CNES_RE;9;VARYING   ;7;;0;;;
LFCES084  ;ST_UNIDADE;10;TEXT      ;1;;0;;;
LFCES084  ;DATA_ATU  ;11;DATE      ;4;;0;1.0;;
LFCES084  ;USUARIO   ;12;VARYING   ;60;;0;1.0;;
LFCES085  ;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
LFCES085  ;CO_MUNICIP;1;VARYING   ;6;;0;1.0;;
LFCES085  ;DATA_ATU  ;2;DATE      ;4;;0;1.0;;
LFCES085  ;USUARIO   ;3;VARYING   ;60;;0;1.0;;
LFCES086  ;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
LFCES086  ;TP_MODULO ;1;TEXT      ;1;;0;;;
LFCES086  ;NU_VAGAS_E;2;LONG      ;4;0.0;0;;;
LFCES086  ;NU_VAGAS_S;3;LONG      ;4;0.0;0;;;
LFCES086  ;DT_ATIVACA;4;DATE      ;4;;0;;;
LFCES086  ;DT_DESATIV;5;DATE      ;4;;0;;;
LFCES086  ;CO_PROFISS;6;VARYING   ;16;;0;1.0;;
LFCES086  ;CO_CBO    ;7;VARYING   ;6;;0;1.0;;
LFCES086  ;TP_SUS_NAO;8;TEXT      ;1;;0;1.0;;
LFCES086  ;IND_VINCUL;9;VARYING   ;6;;0;1.0;;
LFCES086  ;CO_CNES_CA;10;VARYING   ;7;;0;;;
LFCES086  ;CO_PROF_SU;11;VARYING   ;16;;0;;;
LFCES086  ;CO_CBO_CAP;12;VARYING   ;6;;0;;;
LFCES086  ;TP_SUS_NAO;13;TEXT      ;1;;0;;;
LFCES086  ;IND_VINCUL;14;VARYING   ;6;;0;;;
LFCES086  ;CO_CNES_UN;15;VARYING   ;7;;0;;;
LFCES086  ;CO_CNES_HO;16;VARYING   ;7;;0;;;
LFCES086  ;ST_UNIDADE;17;TEXT      ;1;;0;;;
LFCES086  ;DATA_ATU  ;18;DATE      ;4;;0;;;
LFCES086  ;USUARIO   ;19;VARYING   ;60;;0;;;
LFCES087  ;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
LFCES087  ;CO_MUNICIP;1;VARYING   ;6;;0;1.0;;
LFCES087  ;DATA_ATU  ;2;DATE      ;4;;0;;;
LFCES087  ;USUARIO   ;3;VARYING   ;60;;0;;;
LFCES088  ;DT_HR_IMPO;0;TIMESTAMP ;8;;0;1.0;;
LFCES088  ;NU_MAC    ;1;VARYING   ;20;;0;;;
LFCES088  ;NU_VERSAO ;2;VARYING   ;10;;0;;;
LFCES088  ;COMPETENCI;3;VARYING   ;6;;0;;;
LFCES088  ;USUARIO_IM;4;VARYING   ;60;;0;;;
LFCES089  ;DT_HR_IMPO;0;TIMESTAMP ;8;;0;1.0;;
LFCES089  ;PROF_ID   ;1;VARYING   ;16;;0;1.0;;
LFCES089  ;CPF_PROF  ;2;VARYING   ;11;;0;1.0;;
LFCES089  ;NOME_PROF ;3;VARYING   ;60;;0;1.0;;
LFCES089  ;COD_CNS   ;4;VARYING   ;60;;0;;;
LFCES089  ;DATA_ATU  ;5;DATE      ;4;;0;1.0;;
LFCES089  ;USUARIO   ;6;VARYING   ;60;;0;1.0;;
LFCES090  ;DT_HR_IMPO;0;TIMESTAMP ;8;;0;1.0;;
LFCES090  ;UNIDADE_ID;1;VARYING   ;31;;0;1.0;;
LFCES090  ;PROF_ID   ;2;VARYING   ;16;;0;1.0;;
LFCES090  ;COD_CBO   ;3;VARYING   ;6;;0;1.0;;
LFCES090  ;TP_SUS_NAO;4;TEXT      ;1;;0;1.0;;
LFCES090  ;IND_VINC  ;5;VARYING   ;6;;0;1.0;;
LFCES090  ;NU_CNPJ_DE;6;VARYING   ;14;;0;;;
LFCES090  ;D_TERCSIH ;7;TEXT      ;1;;0;;;
LFCES090  ;CGHORAOUTR;8;LONG      ;4;0.0;0;;;
LFCES090  ;CG_HORAAMB;9;LONG      ;4;0.0;0;;;
LFCES090  ;CGHORAHOSP;10;LONG      ;4;0.0;0;;;
LFCES090  ;CONSELHOID;11;VARYING   ;2;;0;;;
LFCES090  ;N_REGISTRO;12;VARYING   ;60;;0;;;
LFCES090  ;SG_UF_CRM ;13;VARYING   ;2;;0;;;
LFCES090  ;TP_PRECEPT;14;TEXT      ;1;;0;1.0;;
LFCES090  ;TP_RESIDEN;15;TEXT      ;1;;0;1.0;;
LFCES090  ;DT_EXCLUSA;16;DATE      ;4;;0;;;
LFCES090  ;DATA_ATU  ;17;DATE      ;4;;0;1.0;;
LFCES090  ;USUARIO   ;18;VARYING   ;60;;0;1.0;;
LFCES091  ;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
LFCES091  ;CO_AVALIAC;1;VARYING   ;2;;0;1.0;;
LFCES091  ;CO_CLASSIF;2;VARYING   ;2;;0;;;
LFCES091  ;DT_AVALIAC;3;DATE      ;4;;0;1.0;;
LFCES091  ;DT_AVALIAC;4;DATE      ;4;;0;;;
LFCES091  ;CO_INST_AV;5;VARYING   ;2;;0;;;
LFCES091  ;DATA_ATU  ;6;DATE      ;4;;0;1.0;;
LFCES091  ;USUARIO   ;7;VARYING   ;60;;0;1.0;;
LFCES092  ;NU_CNPJ_AD;0;VARYING   ;14;;0;1.0;;
LFCES092  ;UNIDADE_ID;1;VARYING   ;31;;0;1.0;;
LFCES092  ;DT_VIGENCI;2;DATE      ;4;;0;1.0;;
LFCES092  ;DT_VIGENCI;3;DATE      ;4;;0;;;
LFCES092  ;DATA_ATU  ;4;DATE      ;4;;0;1.0;;
LFCES092  ;USUARIO   ;5;VARYING   ;60;;0;1.0;;
LFCES093  ;DT_HR_IMPO;0;TIMESTAMP ;8;;0;1.0;;
LFCES093  ;TP_IMPORTA;1;TEXT      ;1;;0;;;
LFCES093  ;INDGESTOR ;2;TEXT      ;1;;0;;;
LFCES093  ;COD_MUN_GE;3;VARYING   ;7;;0;;;
LFCES093  ;NU_MAC    ;4;VARYING   ;20;;0;;;
LFCES093  ;NU_VERSAO ;5;VARYING   ;10;;0;;;
LFCES093  ;COMPETENCI;6;VARYING   ;6;;0;;;
LFCES093  ;USUARIO   ;7;VARYING   ;60;;0;;;
LFCES094  ;DT_HR_IMPO;0;TIMESTAMP ;8;;0;1.0;;
LFCES094  ;SEQUENCIA ;1;LONG      ;4;0.0;0;;;
LFCES094  ;NM_ARQUIVO;2;VARYING   ;60;;0;1.0;;
LFCES094  ;GESTOR_ORI;3;TEXT      ;1;;0;;;
LFCES094  ;QTDE_ESTAB;4;LONG      ;4;0.0;0;;;
LFCES094  ;QTDE_PROF ;5;LONG      ;4;0.0;0;;;
LFCES094  ;QTDE_VINC_;6;LONG      ;4;0.0;0;;;
LFCES094  ;QTDE_EQUIP;7;LONG      ;4;0.0;0;;;
LFCES095  ;COD_MUN   ;0;VARYING   ;6;;0;1.0;;
LFCES095  ;COD_AREA  ;1;VARYING   ;4;;0;1.0;;
LFCES095  ;SEQ_EQUIPE;2;LONG      ;4;0.0;0;1.0;;
LFCES095  ;COD_ENDCOM;3;VARYING   ;5;;0;1.0;;
LFCES095  ;UNIDADE_ID;4;VARYING   ;31;;0;1.0;;
LFCES095  ;DATA_ATU  ;5;DATE      ;4;;0;1.0;;
LFCES095  ;USUARIO   ;6;VARYING   ;60;;0;;;
LFCES096  ;COD_MUN   ;0;VARYING   ;6;;0;1.0;;
LFCES096  ;COD_AREA  ;1;VARYING   ;4;;0;1.0;;
LFCES096  ;SEQ_EQUIPE;2;LONG      ;4;0.0;0;1.0;;
LFCES096  ;NU_EMBARCA;3;VARYING   ;3;;0;1.0;;
LFCES096  ;NO_EMBARCA;4;VARYING   ;60;;0;;;
LFCES096  ;DS_COMUN_A;5;VARYING   ;60;;0;;;
LFCES096  ;DATA_ATU  ;6;DATE      ;4;;0;1.0;;
LFCES096  ;USUARIO   ;7;VARYING   ;60;;0;;;
LFCES096  ;TP_VEICULO;8;VARYING   ;1;;0;;;
LFCES096  ;NO_REGISTR;9;VARYING   ;10;;0;;;
LFCES097  ;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
LFCES097  ;PROF_ID   ;1;VARYING   ;16;;0;1.0;;
LFCES097  ;COD_CBO   ;2;VARYING   ;6;;0;1.0;;
LFCES097  ;TP_SUS_NAO;3;TEXT      ;1;;0;1.0;;
LFCES097  ;IND_VINC  ;4;VARYING   ;6;;0;1.0;;
LFCES097  ;NU_SEQ_SOL;5;LONG      ;4;0.0;0;1.0;;
LFCES097  ;DT_JUSTIFI;6;DATE      ;4;;0;1.0;;
LFCES097  ;DS_JUSTIFI;7;VARYING   ;256;;0;1.0;;
LFCES097  ;DATA_ATU  ;8;DATE      ;4;;0;1.0;;
LFCES097  ;USUARIO   ;9;VARYING   ;60;;0;1.0;;
LFCES098  ;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
LFCES098  ;CO_DIA_SEM;1;LONG      ;4;0.0;0;1.0;;
LFCES098  ;HR_INICIO_;2;VARYING   ;5;;0;1.0;;
LFCES098  ;HR_FIM_ATE;3;VARYING   ;5;;0;1.0;;
LFCES098  ;DATA_ATU  ;4;DATE      ;4;;0;1.0;;
LFCES098  ;USUARIO   ;5;VARYING   ;60;;0;1.0;;
LFCES099  ;NU_CNPJ_AD;0;VARYING   ;14;;0;1.0;;
LFCES099  ;CO_BANCO  ;1;VARYING   ;3;;0;1.0;;
LFCES099  ;NU_AGENCIA;2;VARYING   ;5;;0;1.0;;
LFCES099  ;NU_CONTA_C;3;VARYING   ;14;;0;1.0;;
LFCES099  ;DATA_ATU  ;4;DATE      ;4;;0;1.0;;
LFCES099  ;USUARIO   ;5;VARYING   ;60;;0;1.0;;
LFCES100  ;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
LFCES100  ;FL_INCLUSA;1;VARYING   ;1;;0;;;
LFCES100  ;DATA_ATU  ;2;DATE      ;4;;0;1.0;;
LFCES100  ;USUARIO   ;3;VARYING   ;60;;0;1.0;;
LFCES101  ;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
LFCES101  ;COD_COMIS ;1;VARYING   ;2;;0;1.0;;
LFCES101  ;CO_PROFISS;2;VARYING   ;16;;0;1.0;;
LFCES101  ;CO_CBO    ;3;VARYING   ;6;;0;1.0;;
LFCES101  ;TP_SUS_NAO;4;TEXT      ;1;;0;1.0;;
LFCES101  ;IND_VINCUL;5;VARYING   ;6;;0;1.0;;
LFCES101  ;ST_RESP_TE;6;VARYING   ;1;;0;1.0;;
LFCES101  ;DATA_ATU  ;7;DATE      ;4;;0;1.0;;
LFCES101  ;USUARIO   ;8;VARYING   ;60;;0;1.0;;
LFCES102  ;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
LFCES102  ;CO_ATIVIDA;1;VARYING   ;3;;0;1.0;;
LFCES102  ;USUARIO   ;2;VARYING   ;60;;0;1.0;;
LFCES102  ;DATA_ATU  ;3;DATE      ;4;;0;1.0;;
LFCES103  ;COD_MUN   ;0;VARYING   ;6;;0;1.0;;
LFCES103  ;COD_AREA  ;1;VARYING   ;4;;0;1.0;;
LFCES103  ;SEQ_EQUIPE;2;LONG      ;4;0.0;0;1.0;;
LFCES103  ;CO_ALDEIA ;3;LONG      ;4;0.0;0;1.0;;
LFCES103  ;UNIDADE_ID;4;VARYING   ;31;;0;1.0;;
LFCES103  ;DATA_ATU  ;5;DATE      ;4;;0;1.0;;
LFCES103  ;USUARIO   ;6;VARYING   ;60;;0;1.0;;
LFCES104  ;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
LFCES104  ;CO_HABILIT;1;VARYING   ;4;;0;1.0;;
LFCES104  ;TP_HABILIT;2;VARYING   ;4;;0;1.0;;
LFCES104  ;CMPT_INICI;3;VARYING   ;6;;0;1.0;;
LFCES104  ;CMPT_FINAL;4;VARYING   ;6;;0;1.0;;
LFCES104  ;QT_LEITOS ;5;LONG      ;4;0.0;0;1.0;;
LFCES104  ;NU_PORTARI;6;VARYING   ;50;;0;;;
LFCES104  ;DT_LANCAME;7;DATE      ;4;;0;1.0;;
LFCES104  ;DATA_ATU  ;8;DATE      ;4;;0;;;
LFCES104  ;USUARIO   ;9;VARYING   ;60;;0;;;
LOGCONSIST;VERSAO    ;0;VARYING   ;60;;0;1.0;;
LOGCONSIST;DATA      ;1;DATE      ;4;;0;1.0;;
MENSAGEM  ;COD_MENS  ;0;VARYING   ;5;;0;1.0;;
MENSAGEM  ;MENSAGEM  ;1;VARYING   ;60;;0;;;
MENSAGEM  ;DESCRICAO ;2;VARYING   ;256;;0;;;
NFCES001  ;COD_LEITO ;0;VARYING   ;2;;0;1.0;;
NFCES001  ;DESC_LEITO;1;VARYING   ;60;;0;1.0;;
NFCES001  ;IND_LEITO ;2;TEXT      ;1;;0;1.0;;
NFCES002  ;COD_CLIENT;0;VARYING   ;2;;0;1.0;;
NFCES002  ;DESCRICAO ;1;VARYING   ;60;;0;1.0;;
NFCES003  ;COD_CONVEN;0;VARYING   ;2;;0;1.0;;
NFCES003  ;DESCRICAO ;1;VARYING   ;60;;0;1.0;;
NFCES004  ;CODATPREST;0;VARYING   ;2;;0;1.0;;
NFCES004  ;DESCRICAO ;1;VARYING   ;60;;0;1.0;;
NFCES005  ;COD_MUN   ;0;VARYING   ;6;;0;1.0;;
NFCES005  ;NOME_MUN  ;1;VARYING   ;60;;0;1.0;;
NFCES005  ;UF        ;2;VARYING   ;2;;0;1.0;;
NFCES005  ;TP_CADASTR;3;TEXT      ;1;;0;;;
NFCES005  ;TP_PACTO  ;4;TEXT      ;1;;0;;;
NFCES005  ;TP_ENVIA  ;5;TEXT      ;1;;0;;;
NFCES005  ;TP_ENVIA_C;6;TEXT      ;1;;0;;;
NFCES005  ;TP_CIB_SAS;7;TEXT      ;1;;0;;;
NFCES005  ;TP_PLENO_O;8;TEXT      ;1;;0;1.0;;
NFCES005  ;CMPT_INI_P;9;VARYING   ;6;;0;;;
NFCES005  ;CMPT_FIM_P;10;VARYING   ;6;;0;;;
NFCES005  ;CMPT_INI_C;11;VARYING   ;6;;0;;;
NFCES005  ;CMPT_FIM_C;12;VARYING   ;6;;0;;;
NFCES005  ;TP_MAC    ;13;TEXT      ;1;;0;;;
NFCES005  ;POPULACAO ;14;INT64     ;8;10.0;-2;;;
NFCES005  ;DENSIDADE_;15;INT64     ;8;10.0;-2;;;
NFCES005  ;CMPT_INI_M;16;VARYING   ;6;;0;;;
NFCES005  ;CMPT_ULT_B;17;VARYING   ;6;;0;;;
NFCES005  ;NU_LATITUD;18;VARYING   ;10;;0;;;
NFCES005  ;NU_LONGITU;19;VARYING   ;10;;0;;;
NFCES007  ;COD_ATIVID;0;VARYING   ;2;;0;1.0;;
NFCES007  ;DESCRICAO ;1;VARYING   ;60;;0;1.0;;
NFCES010  ;TP_UNID_ID;0;VARYING   ;2;;0;1.0;;
NFCES010  ;DESCRICAO ;1;VARYING   ;60;;0;1.0;;
NFCES011  ;COD_TURNAT;0;VARYING   ;2;;0;1.0;;
NFCES011  ;DESCRICAO ;1;VARYING   ;100;;0;1.0;;
NFCES012  ;COD_PROG  ;0;VARYING   ;2;;0;1.0;;
NFCES012  ;DESCRICAO ;1;VARYING   ;60;;0;1.0;;
NFCES012  ;TP_PROG   ;2;TEXT      ;1;;0;1.0;;
NFCES013  ;UF        ;0;VARYING   ;2;;0;1.0;;
NFCES013  ;SIGLA     ;1;VARYING   ;2;;0;1.0;;
NFCES013  ;DESCRICAO ;2;VARYING   ;60;;0;1.0;;
NFCES014  ;CODREJEITO;0;VARYING   ;2;;0;1.0;;
NFCES014  ;DESCRICAO ;1;VARYING   ;60;;0;1.0;;
NFCES015  ;CODSERVICO;0;VARYING   ;2;;0;1.0;;
NFCES015  ;DESCRICAO ;1;VARYING   ;60;;0;1.0;;
NFCES016  ;COD_CARACT;0;VARYING   ;2;;0;1.0;;
NFCES016  ;DESCRICAO ;1;VARYING   ;60;;0;1.0;;
NFCES017  ;COD_COMIS ;0;VARYING   ;2;;0;1.0;;
NFCES017  ;DESCRICAO ;1;VARYING   ;60;;0;1.0;;
NFCES018  ;CODCLASERV;0;VARYING   ;3;;0;1.0;;
NFCES018  ;CODSERVICO;1;VARYING   ;3;;0;1.0;;
NFCES018  ;DESCRICAO ;2;VARYING   ;60;;0;1.0;;
NFCES018  ;NU_COMPETE;3;VARYING   ;6;;0;;;
NFCES019  ;CODSERVICO;0;VARYING   ;3;;0;1.0;;
NFCES019  ;DESCRICAO ;1;VARYING   ;60;;0;1.0;;
NFCES020  ;CODSUBTIPO;0;VARYING   ;2;;0;1.0;;
NFCES020  ;DESCRICAO ;1;VARYING   ;60;;0;;;
NFCES021  ;COD_INSTAL;0;VARYING   ;2;;0;1.0;;
NFCES021  ;CODSUBTIPO;1;VARYING   ;2;;0;1.0;;
NFCES021  ;DESCRICAO ;2;VARYING   ;60;;0;1.0;;
NFCES021  ;IND_TPINST;3;TEXT      ;1;;0;1.0;;
NFCES022  ;CODSERVCOM;0;VARYING   ;2;;0;1.0;;
NFCES022  ;INDSERVCOM;1;TEXT      ;1;;0;1.0;;
NFCES022  ;DESCRICAO ;2;VARYING   ;60;;0;1.0;;
NFCES023  ;COD_EQUIP ;0;VARYING   ;2;;0;1.0;;
NFCES023  ;DESCRICAO ;1;VARYING   ;60;;0;1.0;;
NFCES023  ;CODTPEQUIP;2;TEXT      ;2;;0;1.0;;
NFCES024  ;COD_NACIO ;0;VARYING   ;3;;0;1.0;;
NFCES024  ;DESCRICAO ;1;VARYING   ;60;;0;1.0;;
NFCES025  ;CODTPEQUIP;0;TEXT      ;2;;0;1.0;;
NFCES025  ;DESCRICAO ;1;VARYING   ;60;;0;1.0;;
NFCES026  ;COD_CBO   ;0;VARYING   ;6;;0;1.0;;
NFCES026  ;DESCRICAO ;1;VARYING   ;150;;0;1.0;;
NFCES026  ;INDPROFISS;2;TEXT      ;1;;0;;;
NFCES026  ;TP_CBO_SAU;3;TEXT      ;1;;0;;;
NFCES026  ;ST_CBO_REG;4;TEXT      ;1;;0;;;
NFCES027  ;CONSELHOID;0;VARYING   ;2;;0;1.0;;
NFCES027  ;DESCRICAO ;1;VARYING   ;60;;0;1.0;;
NFCES028  ;COD_IND   ;0;VARYING   ;3;;0;1.0;;
NFCES028  ;COD_ATRIB ;1;TEXT      ;1;;0;1.0;;
NFCES028  ;DESC_ATRIB;2;VARYING   ;60;;0;1.0;;
NFCES029  ;COD_IND   ;0;VARYING   ;3;;0;1.0;;
NFCES029  ;DESCRICAO ;1;VARYING   ;60;;0;1.0;;
NFCES031  ;CODESCOLAR;0;VARYING   ;2;;0;1.0;;
NFCES031  ;DESCRICAO ;1;VARYING   ;60;;0;1.0;;
NFCES032  ;COD_CERTID;0;VARYING   ;2;;0;1.0;;
NFCES032  ;DESCRICAO ;1;VARYING   ;60;;0;1.0;;
NFCES033  ;CODORGEMIS;0;VARYING   ;2;;0;1.0;;
NFCES033  ;DESCRICAO ;1;VARYING   ;60;;0;;;
NFCES035  ;TP_VISAO  ;0;LONG      ;4;0.0;0;1.0;;
NFCES035  ;DESCRICAO ;1;VARYING   ;60;;0;1.0;;
NFCES035  ;TP_PESQ   ;2;TEXT      ;1;;0;1.0;;
NFCES036  ;CD_PAIS   ;0;VARYING   ;3;;0;1.0;;
NFCES036  ;DS_PAIS   ;1;VARYING   ;60;;0;1.0;;
NFCES037  ;CD_TP_LOGR;0;VARYING   ;3;;0;1.0;;
NFCES037  ;DS_TP_LOGR;1;VARYING   ;60;;0;1.0;;
NFCES038  ;CD_RACA   ;0;VARYING   ;2;;0;1.0;;
NFCES038  ;DS_RACA   ;1;VARYING   ;60;;0;1.0;;
NFCES041  ;CD_SERV   ;0;VARYING   ;3;;0;;;
NFCES041  ;CD_CLASS  ;1;VARYING   ;3;;0;;;
NFCES041  ;SEQUENCIAL;2;LONG      ;4;0.0;0;;;
NFCES041  ;CD_ATIV   ;3;VARYING   ;6;;0;;;
NFCES041_T;CD_SERV   ;0;VARYING   ;3;;0;;;
NFCES041_T;CD_CLASS  ;1;VARYING   ;3;;0;;;
NFCES041_T;SEQUENCIAL;2;LONG      ;4;0.0;0;;;
NFCES041_T;CD_ATIV   ;3;VARYING   ;6;;0;;;
NFCES041_T;DESCRICAO ;4;VARYING   ;150;;0;;;
NFCES046  ;TP_EQUIPE ;0;VARYING   ;2;;0;1.0;;
NFCES046  ;DS_EQUIPE ;1;VARYING   ;60;;0;1.0;;
NFCES046  ;CO_GRUPO_E;2;VARYING   ;2;;0;1.0;;
NFCES047  ;TP_CHDIFER;0;VARYING   ;2;;0;1.0;;
NFCES047  ;DS_CHDIFER;1;VARYING   ;60;;0;1.0;;
NFCES048  ;COD_CRM   ;0;VARYING   ;2;;0;;;
NFCES048  ;CBO       ;1;VARYING   ;254;;0;;;
NFCES048  ;CRITICA_CB;2;VARYING   ;1;;0;;;
NFCES049  ;CD_MOTIVO_;0;VARYING   ;2;;0;1.0;;
NFCES049  ;DS_MOTIVO_;1;VARYING   ;100;;0;1.0;;
NFCES049  ;TP_MOTIVO_;2;TEXT      ;1;;0;;;
NFCES049  ;FL_DEFINIT;3;TEXT      ;1;;0;;;
NFCES050  ;CD_TP_DESA;0;VARYING   ;2;;0;1.0;;
NFCES050  ;DS_TP_DESA;1;VARYING   ;60;;0;1.0;;
NFCES051  ;CD_HABILIT;0;VARYING   ;4;;0;1.0;;
