TABELA;COLUNA;POSICAO;TIPO_DADO;COMPRIMENTO;PRECISAO;ESCALA;OBRIGATORIO;VALOR_PADRAO;DESCRICAO_COLUNA
NFCES051  ;DS_HABILIT;1;VARYING   ;256;;0;1.0;;
NFCES051  ;TP_HABILIT;2;TEXT      ;1;;0;1.0;;
NFCES051  ;VIGENCIA_I;3;VARYING   ;6;;0;;;
NFCES051  ;VIGENCIA_F;4;VARYING   ;6;;0;;;
NFCES052  ;CD_REGRA  ;0;VARYING   ;4;;0;1.0;;
NFCES052  ;DS_REGRA  ;1;VARYING   ;256;;0;1.0;;
NFCES052  ;TP_REGRA  ;2;TEXT      ;1;;0;1.0;;
NFCES052  ;VIGENCIA_I;3;VARYING   ;6;;0;;;
NFCES052  ;VIGENCIA_F;4;VARYING   ;6;;0;;;
NFCES053  ;CD_MOTIVO_;0;VARYING   ;2;;0;1.0;;
NFCES053  ;DS_MOTIVO_;1;VARYING   ;256;;0;1.0;;
NFCES054  ;CD_GESTAO ;0;VARYING   ;4;;0;1.0;;
NFCES054  ;DS_GESTAO ;1;VARYING   ;256;;0;1.0;;
NFCES054  ;TP_GESTAO ;2;TEXT      ;1;;0;1.0;;
NFCES054  ;VIGENCIA_I;3;VARYING   ;6;;0;;;
NFCES054  ;VIGENCIA_F;4;VARYING   ;6;;0;;;
NFCES055  ;TP_UNID_ID;0;VARYING   ;2;;0;1.0;;
NFCES055  ;CD_SUBTIPO;1;VARYING   ;3;;0;1.0;;
NFCES055  ;DS_SUBTIPO;2;VARYING   ;60;;0;1.0;;
NFCES056  ;CD_VINCULA;0;VARYING   ;2;;0;1.0;;
NFCES056  ;DS_VINCULA;1;VARYING   ;60;;0;1.0;;
NFCES056  ;ST_HABILIT;2;TEXT      ;1;;0;;;
NFCES057  ;CD_VINCULA;0;VARYING   ;2;;0;1.0;;
NFCES057  ;TP_VINCULO;1;VARYING   ;2;;0;1.0;;
NFCES057  ;DS_VINCULO;2;VARYING   ;60;;0;1.0;;
NFCES057  ;ST_HABILIT;3;TEXT      ;1;;0;;;
NFCES058  ;CD_VINCULA;0;VARYING   ;2;;0;1.0;;
NFCES058  ;TP_VINCULO;1;VARYING   ;2;;0;1.0;;
NFCES058  ;TP_SUBVINC;2;VARYING   ;2;;0;1.0;;
NFCES058  ;IND_VINC  ;3;VARYING   ;6;;0;1.0;;
NFCES058  ;DS_SUBVINC;4;VARYING   ;60;;0;1.0;;
NFCES058  ;ST_HABILIT;5;TEXT      ;1;;0;;;
NFCES058  ;ST_SOLICIT;6;VARYING   ;1;;0;;;
NFCES058  ;DS_CONCEIT;7;VARYING   ;2000;;0;;;
NFCES059  ;CD_INTEGRA;0;VARYING   ;4;;0;1.0;;
NFCES059  ;DS_INTEGRA;1;VARYING   ;256;;0;1.0;;
NFCES059  ;TP_INTEGRA;2;TEXT      ;1;;0;1.0;;
NFCES059  ;VIGENCIA_I;3;VARYING   ;6;;0;;;
NFCES059  ;VIGENCIA_F;4;VARYING   ;6;;0;;;
NFCES063  ;COD_MUN   ;0;VARYING   ;6;;0;1.0;;
NFCES064  ;CPF       ;0;VARYING   ;14;;0;1.0;;
NFCES067  ;CNES      ;0;VARYING   ;7;;0;1.0;;
NFCES068  ;CPF_PROF  ;0;VARYING   ;11;;0;1.0;;
NFCES069  ;CO_ADESAO ;0;VARYING   ;4;;0;1.0;;
NFCES069  ;DS_ADESAO ;1;VARYING   ;256;;0;1.0;;
NFCES069  ;TP_ADESAO ;2;TEXT      ;1;;0;1.0;;
NFCES069  ;DT_VIGENCI;3;VARYING   ;6;;0;;;
NFCES069  ;DT_VIGENCI;4;VARYING   ;6;;0;;;
NFCES070  ;CO_ETNIA  ;0;VARYING   ;3;;0;1.0;;
NFCES070  ;DS_ETNIA  ;1;VARYING   ;100;;0;1.0;;
NFCES071  ;CPF_PROF  ;0;VARYING   ;11;;0;1.0;;
NFCES071  ;CO_CNES   ;1;VARYING   ;7;;0;;;
NFCES071  ;NO_FANTASI;2;VARYING   ;60;;0;;;
NFCES071  ;IND_VINCUL;3;VARYING   ;6;;0;;;
NFCES071  ;CO_CBO    ;4;VARYING   ;6;;0;;;
NFCES071  ;CO_MUNICIP;5;VARYING   ;6;;0;;;
NFCES071  ;DT_ENTRADA;6;DATE      ;4;;0;;;
NFCES071_T;CNES      ;0;VARYING   ;7;;0;1.0;;
NFCES071_T;CPF_PROF  ;1;VARYING   ;11;;0;1.0;;
NFCES071_T;COD_CNS   ;2;VARYING   ;15;;0;1.0;;
NFCES071_T;FL_ART_POR;3;TEXT      ;1;;0;1.0;;
NFCES072  ;COD_MUN   ;0;VARYING   ;6;;0;1.0;;
NFCES073  ;CNES      ;0;VARYING   ;7;;0;1.0;;
NFCES073_T;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
NFCES073_T;INTERNACAO;1;TEXT      ;1;;0;1.0;;
NFCES073_T;AMBULATORI;2;TEXT      ;1;;0;1.0;;
NFCES074  ;CNES      ;0;VARYING   ;7;;0;1.0;;
NFCES075  ;CPF_PROF  ;0;VARYING   ;11;;0;1.0;;
NFCES075  ;CO_CNES   ;1;VARYING   ;7;;0;;;
NFCES075  ;NO_FANTASI;2;VARYING   ;60;;0;;;
NFCES075  ;IND_VINCUL;3;VARYING   ;6;;0;;;
NFCES075  ;CO_CBO    ;4;VARYING   ;6;;0;;;
NFCES075  ;CO_MUNICIP;5;VARYING   ;6;;0;;;
NFCES075  ;DT_ENTRADA;6;DATE      ;4;;0;;;
NFCES076  ;NU_CPF    ;0;VARYING   ;11;;0;1.0;;
NFCES076  ;NU_CRM    ;1;VARYING   ;8;;0;1.0;;
NFCES076  ;SG_UF_CRM ;2;VARYING   ;2;;0;1.0;;
NFCES076  ;DS_INSCRIC;3;VARYING   ;2;;0;;;
NFCES077  ;CPF_PROF  ;0;VARYING   ;11;;0;1.0;;
NFCES077  ;CO_CNES   ;1;VARYING   ;7;;0;;;
NFCES077  ;NO_FANTASI;2;VARYING   ;60;;0;;;
NFCES077  ;IND_VINCUL;3;VARYING   ;6;;0;;;
NFCES077  ;CO_CBO    ;4;VARYING   ;6;;0;;;
NFCES077  ;CO_MUNICIP;5;VARYING   ;6;;0;;;
NFCES077  ;DT_ENTRADA;6;DATE      ;4;;0;;;
NFCES079  ;COD_MUN   ;0;VARYING   ;6;;0;1.0;;
NFCES080  ;CPF_PROF  ;0;VARYING   ;11;;0;1.0;;
NFCES080  ;DT_INFORMA;1;DATE      ;4;;0;;;
NFCES080  ;VERSAO_INF;2;VARYING   ;10;;0;;;
NFCES080  ;NU_PORTARI;3;VARYING   ;60;;0;;;
NFCES080  ;TIPO_INFOR;4;TEXT      ;1;;0;;;
NFCES081  ;CO_MUNICIP;0;VARYING   ;6;;0;1.0;;
NFCES081  ;TP_INCENTI;1;TEXT      ;1;;0;1.0;;
NFCES081  ;CO_INCENTI;2;VARYING   ;10;;0;1.0;;
NFCES081  ;DT_PORTARI;3;VARYING   ;10;;0;;;
NFCES081  ;NU_PORTARI;4;VARYING   ;100;;0;;;
NFCES081  ;CMTP_INICI;5;VARYING   ;6;;0;;;
NFCES081  ;CMTP_FIM  ;6;VARYING   ;6;;0;;;
NFCES082  ;CNES      ;0;VARYING   ;7;;0;1.0;;
NFCES082  ;NOME_FANTA;1;VARYING   ;60;;0;1.0;;
NFCES082  ;COD_MUN   ;2;VARYING   ;7;;0;1.0;;
NFCES082  ;TP_SUS_NAO;3;TEXT      ;1;;0;;;
NFCES082  ;TP_UNID_ID;4;VARYING   ;2;;0;;;
NFCES083  ;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
NFCES083  ;SEQ_BASE  ;1;VARYING   ;5;;0;1.0;;
NFCES083  ;DS_BASE   ;2;VARYING   ;60;;0;1.0;;
NFCES083  ;CD_SUBTIPO;3;VARYING   ;3;;0;;;
NFCES083  ;CD_TP_LOGR;4;VARYING   ;3;;0;;;
NFCES083  ;LOGRADOURO;5;VARYING   ;60;;0;1.0;;
NFCES083  ;NUMERO    ;6;VARYING   ;10;;0;;;
NFCES083  ;COMPLEMENT;7;VARYING   ;60;;0;;;
NFCES083  ;BAIRRO    ;8;VARYING   ;60;;0;;;
NFCES083  ;COD_CEP   ;9;VARYING   ;8;;0;1.0;;
NFCES083  ;COD_MUN   ;10;VARYING   ;7;;0;1.0;;
NFCES083  ;DDD_TEL   ;11;VARYING   ;3;;0;;;
NFCES083  ;TELEFONE  ;12;VARYING   ;40;;0;;;
NFCES083  ;DDD_FAX   ;13;VARYING   ;3;;0;;;
NFCES083  ;FAX       ;14;VARYING   ;40;;0;;;
NFCES083  ;NO_URL    ;15;VARYING   ;60;;0;;;
NFCES083  ;E_MAIL    ;16;VARYING   ;60;;0;;;
NFCES083  ;DATA_ATIV ;17;DATE      ;4;;0;1.0;;
NFCES083  ;DATA_DESAT;18;DATE      ;4;;0;;;
NFCES084  ;UNIDADE_ID;0;VARYING   ;31;;0;1.0;;
NFCES084  ;UNIDADE_ID;1;VARYING   ;31;;0;1.0;;
NFCES084  ;SEQ_BASE_C;2;VARYING   ;5;;0;1.0;;
NFCES084  ;CO_PLACA  ;3;VARYING   ;7;;0;;;
NFCES084  ;NU_CHASSI ;4;VARYING   ;30;;0;;;
NFCES084  ;CO_PREFIXO;5;VARYING   ;10;;0;;;
NFCES084  ;NU_EMBARCA;6;VARYING   ;10;;0;;;
NFCES084  ;DATA_ATIV ;7;DATE      ;4;;0;1.0;;
NFCES084  ;DATA_DESAT;8;DATE      ;4;;0;;;
NFCES084  ;CO_DESATIV;9;VARYING   ;3;;0;;;
NFCES085  ;CO_NATUREZ;0;VARYING   ;4;;0;1.0;;
NFCES085  ;DS_NATUREZ;1;VARYING   ;256;;0;1.0;;
NFCES086  ;NU_CNPJ   ;0;VARYING   ;14;;0;1.0;;
NFCES086  ;CO_NATUREZ;1;VARYING   ;4;;0;;;
NFCES088  ;CNES      ;0;VARYING   ;7;;0;1.0;;
NFCES088  ;NOME_FANTA;1;VARYING   ;60;;0;1.0;;
NFCES088  ;COD_MUN   ;2;VARYING   ;7;;0;1.0;;
NFCES088  ;CO_UNIDADE;3;VARYING   ;31;;0;1.0;;
NFCES088  ;TP_UNIDADE;4;VARYING   ;2;;0;1.0;;
NFCES088  ;CO_PROFISS;5;VARYING   ;16;;0;;;
NFCES088  ;TP_SUS_NAO;6;VARYING   ;1;;0;;;
NFCES088  ;IND_VINCUL;7;VARYING   ;6;;0;;;
NFCES088  ;NO_PROFISS;8;VARYING   ;60;;0;;;
NFCES088  ;CO_CPF    ;9;VARYING   ;11;;0;;;
NFCES088  ;CO_CNS    ;10;VARYING   ;15;;0;;;
NFCES088  ;CO_CBO    ;11;VARYING   ;6;;0;;;
NFCES088  ;CH_TOTAL  ;12;LONG      ;4;0.0;0;;;
NFCES090  ;CO_GRUPO_E;0;VARYING   ;2;;0;1.0;;
NFCES090  ;NO_GRUPO_E;1;VARYING   ;8;;0;1.0;;
NFCES091  ;CO_GRUPO_E;0;VARYING   ;2;;0;1.0;;
NFCES091  ;CO_GRUPO_P;1;VARYING   ;2;;0;1.0;;
NFCES092  ;CO_CNES   ;0;VARYING   ;7;;0;1.0;;
NFCES093  ;CD_SERV   ;0;VARYING   ;3;;0;;;
NFCES093  ;CD_CLASS  ;1;VARYING   ;3;;0;;;
NFCES093  ;SEQUENCIAL;2;LONG      ;4;0.0;0;;;
NFCES093  ;CD_ATIV   ;3;VARYING   ;6;;0;;;
NFCES093_T;CD_SERV   ;0;VARYING   ;3;;0;;;
NFCES093_T;CD_CLASS  ;1;VARYING   ;3;;0;;;
NFCES093_T;SEQUENCIAL;2;LONG      ;4;0.0;0;;;
NFCES093_T;CD_ATIV   ;3;VARYING   ;6;;0;;;
NFCES093_T;DESCRICAO ;4;VARYING   ;150;;0;;;
NFCES094  ;TP_EQUIPE ;0;VARYING   ;2;;0;1.0;;
NFCES094  ;CO_SUB_TIP;1;VARYING   ;2;;0;1.0;;
NFCES095  ;CO_SUB_TIP;0;VARYING   ;2;;0;1.0;;
NFCES095  ;DS_SUB_TIP;1;VARYING   ;30;;0;;;
NFCES096  ;NU_CPF    ;0;VARYING   ;11;;0;1.0;;
NFCES096  ;CO_MUNICIP;1;VARYING   ;6;;0;1.0;;
NFCES096  ;DT_ADESAO ;2;DATE      ;4;;0;;;
NFCES096  ;PERFIL    ;3;VARYING   ;30;;0;;;
NFCES098  ;CO_REGRA_1;0;VARYING   ;4;;0;;;
NFCES098  ;CO_REGRA_2;1;VARYING   ;4;;0;;;
NFCES099  ;CO_AVALIAC;0;VARYING   ;2;;0;1.0;;
NFCES099  ;DS_AVALIAC;1;VARYING   ;100;;0;;;
NFCES099  ;DS_CONCEIT;2;VARYING   ;2000;;0;;;
NFCES100  ;CO_AVALIAC;0;VARYING   ;2;;0;1.0;;
NFCES100  ;CO_CLASSIF;1;VARYING   ;2;;0;1.0;;
NFCES100  ;DS_CLASSIF;2;VARYING   ;60;;0;;;
NFCES100  ;DS_CONCEIT;3;VARYING   ;2000;;0;;;
NFCES101  ;NU_CNPJ_AD;0;VARYING   ;14;;0;1.0;;
NFCES101  ;NO_EMPRESA;1;VARYING   ;60;;0;;;
NFCES101  ;NO_LOGRADO;2;VARYING   ;60;;0;;;
NFCES101  ;NU_LOGRADO;3;VARYING   ;10;;0;;;
NFCES101  ;NO_BAIRRO ;4;VARYING   ;60;;0;;;
NFCES101  ;CO_MUNICIP;5;VARYING   ;7;;0;;;
NFCES101  ;CO_DDD_TEL;6;VARYING   ;3;;0;;;
NFCES101  ;NU_TELEFON;7;VARYING   ;40;;0;;;
NFCES101  ;CO_DDD_FAX;8;VARYING   ;3;;0;;;
NFCES101  ;NU_FAX    ;9;VARYING   ;40;;0;;;
NFCES101  ;CO_NATUREZ;10;VARYING   ;4;;0;;;
NFCES101  ;ST_REGISTR;11;TEXT      ;1;;0;;;
NFCES102  ;CO_MUNICIP;0;VARYING   ;6;;0;1.0;;
NFCES103  ;CO_VINCULO;0;TEXT      ;6;;0;1.0;;
NFCES103  ;TP_EXCETO ;1;TEXT      ;2;;0;1.0;;
NFCES103  ;CO_GRUPO_N;2;TEXT      ;4;;0;1.0;;
NFCES104  ;NU_SEQ_DES;0;INT64     ;8;10.0;0;1.0;;
NFCES104  ;PROF_ID   ;1;VARYING   ;16;;0;1.0;;
NFCES104  ;UNIDADE_ID;2;VARYING   ;31;;0;1.0;;
NFCES104  ;COD_CBO   ;3;VARYING   ;6;;0;1.0;;
NFCES104  ;TP_SUS_NAO;4;TEXT      ;1;;0;1.0;;
NFCES104  ;IND_VINC  ;5;VARYING   ;6;;0;1.0;;
NFCES104  ;DT_DESLIGA;6;DATE      ;4;;0;;;
NFCES104  ;DT_CADASTR;7;DATE      ;4;;0;;;
NFCES104  ;DS_JUSTIFI;8;VARYING   ;256;;0;;;
NFCES104  ;CO_MOTIVO_;9;VARYING   ;2;;0;;;
NFCES105  ;CO_DISTRIT;0;VARYING   ;4;;0;1.0;;
NFCES105  ;DS_DISTRIT;1;VARYING   ;60;;0;;;
NFCES105  ;CO_MUNICIP;2;VARYING   ;6;;0;1.0;;
NFCES106  ;CO_INST_AV;0;VARYING   ;2;;0;1.0;;
NFCES106  ;DS_INST_AV;1;VARYING   ;100;;0;1.0;;
NFCES107  ;NU_CPF    ;0;VARYING   ;11;;0;1.0;;
NFCES107  ;NU_CRM    ;1;VARYING   ;8;;0;1.0;;
NFCES107  ;SG_UF_CRM ;2;VARYING   ;2;;0;1.0;;
NFCES107  ;DS_INSCRIC;3;VARYING   ;2;;0;;;
NFCES108  ;NU_CPF    ;0;VARYING   ;11;;0;1.0;;
NFCES108  ;NU_CNS    ;1;VARYING   ;15;;0;;;
NFCES108  ;NO_PROF_RE;2;VARYING   ;60;;0;;;
NFCES108  ;QTDE_LETRA;3;VARYING   ;2;;0;;;
NFCES109  ;CNES      ;0;VARYING   ;7;;0;1.0;;
NFCES109  ;NOME_FANTA;1;VARYING   ;60;;0;;;
NFCES109  ;CPF_CNPJ  ;2;VARYING   ;14;;0;;;
NFCES109  ;TP_SITUACA;3;VARYING   ;1;;0;;;
NFCES109  ;CO_NATUREZ;4;VARYING   ;4;;0;;;
NFCES109  ;COD_MUN   ;5;VARYING   ;6;;0;;;
NFCES109  ;TP_GESTAO ;6;VARYING   ;1;;0;;;
NFCES109  ;COMPETENCI;7;VARYING   ;6;;0;;;
NFCES110  ;CNES      ;0;VARYING   ;7;;0;1.0;;
NFCES110  ;NOME_FANTA;1;VARYING   ;60;;0;;;
NFCES110  ;TP_SITUACA;2;VARYING   ;1;;0;;;
NFCES110  ;COD_MUN_GE;3;VARYING   ;6;;0;;;
NFCES110  ;TP_GESTAO ;4;VARYING   ;1;;0;;;
NFCES110  ;COMPETENCI;5;VARYING   ;6;;0;;;
NFCES110  ;NOME_PROF ;6;VARYING   ;60;;0;;;
NFCES110  ;CPF_PROF  ;7;VARYING   ;11;;0;1.0;;
NFCES110  ;CNS_PROF  ;8;VARYING   ;15;;0;;;
NFCES110  ;COD_CBO   ;9;VARYING   ;6;;0;1.0;;
NFCES110  ;IND_VINC  ;10;VARYING   ;6;;0;1.0;;
NFCES110  ;TP_SUS_NAO;11;VARYING   ;1;;0;1.0;;
NFCES111  ;DESCRICAO ;0;VARYING   ;50;;0;;;
NFCES112  ;NU_CPF    ;0;VARYING   ;11;;0;1.0;;
NFCES112  ;NO_PROFISS;1;VARYING   ;150;;0;;;
NFCES113  ;CO_CNES   ;0;VARYING   ;7;;0;1.0;;
NFCES114  ;CO_CNES   ;0;VARYING   ;7;;0;1.0;;
NFCES114  ;CO_CPF    ;1;VARYING   ;11;;0;1.0;;
NFCES115  ;CO_EQUIPE ;0;VARYING   ;10;;0;1.0;;
NFCES115  ;CO_MUNICIP;1;VARYING   ;6;;0;1.0;;
NFCES115  ;CO_AREA_AN;2;VARYING   ;4;;0;;;
NFCES115  ;CO_SEQ_EQU;3;LONG      ;4;0.0;0;1.0;;
NFCES115  ;CO_MUNICIP;4;VARYING   ;6;;0;1.0;;
NFCES115  ;CO_AREA_NO;5;VARYING   ;4;;0;1.0;;
NFCES115  ;CO_SEQ_EQU;6;LONG      ;4;0.0;0;1.0;;
NFCES116  ;COD_AREA  ;0;VARYING   ;4;;0;1.0;;
NFCES116  ;DESC_AREA ;1;VARYING   ;60;;0;1.0;;
NFCES116  ;CD_SEGMENT;2;VARYING   ;2;;0;1.0;;
NFCES117  ;CO_GRUPO_A;0;VARYING   ;2;;0;1.0;;
NFCES117  ;DS_GRUPO_A;1;VARYING   ;100;;0;1.0;;
NFCES117  ;DS_CONCEIT;2;VARYING   ;2000;;0;;;
NFCES118  ;CO_ATIVIDA;0;VARYING   ;3;;0;1.0;;
NFCES118  ;DS_ATIVIDA;1;VARYING   ;100;;0;1.0;;
NFCES118  ;CO_GRUPO_A;2;VARYING   ;2;;0;1.0;;
NFCES118  ;DS_CONCEIT;3;VARYING   ;2000;;0;;;
NFCES119  ;CO_TIPO_ES;0;VARYING   ;3;;0;1.0;;
NFCES119  ;DS_TIPO_ES;1;VARYING   ;100;;0;1.0;;
NFCES119  ;DS_CONCEIT;2;VARYING   ;2000;;0;;;
NFCES120  ;CO_TIPO_ES;0;VARYING   ;3;;0;1.0;;
NFCES120  ;CO_ATIVIDA;1;VARYING   ;3;;0;1.0;;
NFCES121  ;CO_TIPO_ES;0;VARYING   ;3;;0;1.0;;
NFCES121  ;CO_ATIVIDA;1;VARYING   ;3;;0;1.0;;
NFCES122  ;CO_TIPO_ES;0;VARYING   ;3;;0;1.0;;
NFCES122  ;CO_ATIVIDA;1;VARYING   ;3;;0;1.0;;
NFCES123  ;NU_CPF    ;0;VARYING   ;11;;0;1.0;;
NFCES123  ;DT_DESLIGA;1;DATE      ;4;;0;1.0;;
NFCES124  ;CO_TPINSTA;0;TEXT      ;1;;0;1.0;;
NFCES124  ;DESCRICAO ;1;VARYING   ;60;;0;1.0;;
NFCES125  ;CO_TIPO_AB;0;VARYING   ;2;;0;1.0;;
NFCES125  ;DESCRICAO ;1;VARYING   ;30;;0;1.0;;
NFCES126  ;CD_HABILIT;0;VARYING   ;4;;0;1.0;;
NFCES126  ;DS_HABILIT;1;VARYING   ;256;;0;1.0;;
NFCES126  ;TP_HABILIT;2;TEXT      ;1;;0;1.0;;
NFCES126  ;VIGENCIA_I;3;VARYING   ;6;;0;;;
NFCES126  ;VIGENCIA_F;4;VARYING   ;6;;0;;;
SEMAFOROFU;CDFUNCAO  ;0;LONG      ;4;0.0;0;1.0;;
SEMAFOROFU;USUARIO   ;1;VARYING   ;60;;0;1.0;;
SEMAFOROFU;DTBLOQUEIO;2;DATE      ;4;;0;1.0;;
TB_COMPARA;NU_COMPARA;0;LONG      ;4;0.0;0;1.0;;
TB_COMPARA;CO_UNIDADE;1;VARYING   ;60;;0;1.0;;
TB_COMPARA;NO_FANTASI;2;VARYING   ;60;;0;;;
TB_COMPARA;CO_PROFISS;3;VARYING   ;30;;0;;;
TB_COMPARA;NO_CNPJ_MA;4;VARYING   ;30;;0;;;
TB_COMPARA;NO_TABELA ;5;VARYING   ;30;;0;;;
TB_COMPARA;NO_CHAVE_1;6;VARYING   ;60;;0;;;
TB_COMPARA;NO_CHAVE_2;7;VARYING   ;60;;0;;;
TB_COMPARA;NO_CHAVE_3;8;VARYING   ;60;;0;;;
TB_COMPARA;NO_CHAVE_4;9;VARYING   ;60;;0;;;
TB_COMPARA;NO_CHAVE_5;10;VARYING   ;60;;0;;;
TB_COMPARA;NO_CAMPO  ;11;VARYING   ;60;;0;;;
TB_COMPARA;NO_CONTEUD;12;VARYING   ;60;;0;;;
TB_COMPARA;NO_CONTEUD;13;VARYING   ;60;;0;;;
TB_COMPARA;NO_ARQUIVO;14;VARYING   ;60;;0;;;
TFCES000  ;DESCRICAO1;0;VARYING   ;100;;0;;;
TFCES000  ;DESCRICAO2;1;VARYING   ;100;;0;;;
TFCES000  ;DESCRICAO3;2;VARYING   ;100;;0;;;
TFCES000  ;VALOR1    ;3;INT64     ;8;10.0;-2;;;
TFCES000  ;VALOR2    ;4;INT64     ;8;10.0;-2;;;
TFCES000  ;VALOR3    ;5;INT64     ;8;10.0;-2;;;
TFCES001  ;CO_PROFISS;0;VARYING   ;16;;0;1.0;;
TFCES001  ;CO_CNS    ;1;VARYING   ;15;;0;1.0;;
TFCES002  ;COD_MUN_GE;0;VARYING   ;7;;0;;;
TFCES002  ;CNES_CONSU;1;VARYING   ;7;;0;;;
TFCES002  ;COMP_CONSU;2;VARYING   ;6;;0;;;
TFCES002  ;DT_HR_CONS;3;TIMESTAMP ;8;;0;;;
TFCES002  ;NU_VERSAO ;4;VARYING   ;10;;0;;;
TFCES002  ;USUARIO   ;5;VARYING   ;60;;0;;;
TFCES003  ;PROF_ID   ;0;VARYING   ;16;;0;1.0;;
TFCES004  ;PROF_ID   ;0;VARYING   ;16;;0;1.0;;
TFCES004  ;CO_CNS_MAS;1;VARYING   ;15;;0;1.0;;
TFCES005  ;CNES      ;0;VARYING   ;7;;0;1.0;;
TFCES005  ;CODMUNGEST;1;VARYING   ;6;;0;1.0;;
TFCES005  ;NU_LATITUD;2;VARYING   ;30;;0;1.0;;
TFCES005  ;NU_LONGITU;3;VARYING   ;30;;0;1.0;;
TRFCES02  ;UNIDADE_ID;0;VARYING   ;31;;0;;;
TRFCES02  ;NOME_MOD  ;1;VARYING   ;60;;0;;;
TRFCES02  ;CAMPO     ;2;VARYING   ;60;;0;;;
TRFCES02  ;STATUS    ;3;VARYING   ;60;;0;;;
TRFCES02  ;OCORRENCIA;4;VARYING   ;5;;0;;;
TRFCES02  ;IDENTIFICA;5;VARYING   ;60;;0;;;
TRFCES02  ;UNIDADE_NO;6;VARYING   ;60;;0;;;
TRFCES05  ;UNIDADE_ID;0;VARYING   ;31;;0;;;
TRFCES05  ;NOME_MOD  ;1;VARYING   ;60;;0;;;
TRFCES05  ;CAMPO     ;2;VARYING   ;60;;0;;;
TRFCES05  ;STATUS    ;3;VARYING   ;60;;0;;;
TRFCES05  ;OCORRENCIA;4;VARYING   ;60;;0;;;
TRFCES05  ;IDENTIFICA;5;VARYING   ;60;;0;;;
TRFCES05  ;UNIDADE_NO;6;VARYING   ;60;;0;;;
TRFCES07  ;CNES      ;0;VARYING   ;7;;0;1.0;;
TRFCES07  ;CO_HABILIT;1;VARYING   ;4;;0;1.0;;
TRFCES07  ;CMPT_INICI;2;VARYING   ;6;;0;1.0;;
TRFCES07  ;CMPT_FINAL;3;VARYING   ;6;;0;1.0;;
TRFCES07  ;QT_LEITOS ;4;LONG      ;4;0.0;0;;;
TRFCES07  ;NU_PORTARI;5;VARYING   ;50;;0;;;
TRFCES07  ;DT_LANCAME;6;DATE      ;4;;0;;;
TRFCES08  ;CNES      ;0;VARYING   ;7;;0;1.0;;
TRFCES08  ;CO_REGRA  ;1;VARYING   ;4;;0;1.0;;
TRFCES08  ;CMPT_INICI;2;VARYING   ;6;;0;1.0;;
TRFCES08  ;CMPT_FINAL;3;VARYING   ;6;;0;1.0;;
TRFCES08  ;NU_PORTARI;4;VARYING   ;50;;0;;;
TRFCES08  ;DT_LANCAME;5;DATE      ;4;;0;;;
TRFCES09  ;TIPODETALH;0;LONG      ;4;0.0;0;;;
TRFCES09  ;DETALHE1  ;1;VARYING   ;256;;0;;;
TRFCES09  ;DETALHE2  ;2;VARYING   ;256;;0;;;
TRFCES10  ;CNES      ;0;VARYING   ;7;;0;;;
TRFCES10  ;CPF       ;1;VARYING   ;11;;0;;;
TRFCES10  ;NOME      ;2;VARYING   ;60;;0;;;
TRFCES10  ;CNSANTERIO;3;VARYING   ;60;;0;;;
TRFCES10  ;CNSDEFINIT;4;VARYING   ;60;;0;;;
TRFCES10  ;NOMEFANTAS;5;VARYING   ;60;;0;;;
USUARIOS  ;A         ;0;VARYING   ;60;;0;1.0;;
USUARIOS  ;B         ;1;VARYING   ;60;;0;1.0;;
USUARIOS  ;C         ;2;VARYING   ;60;;0;1.0;;
