UNIDADE_ID;COD_EQUIP;QTDE_EXIST;QTDE_USO;IND_SUS;CODTPEQUIP;STATUS;STATUSMOV;DATA_ATU;USUARIO;QT_SUS
3541300224006;19;3;3;1;2 ;1;1;2022-08-02;EPISAUDE;0
3541300224006;66;1;1;1;2 ;1;1;2022-08-02;EPISAUDE;0
3541300624012;21;1;1;2;2 ;1;1;2026-02-23;EPISAUDE;0
3541300624012;37;1;1;2;3 ;1;1;2026-02-23;EPISAUDE;0
3541300624012;38;1;1;2;3 ;1;1;2026-02-23;EPISAUDE;0
3541300624012;39;1;1;2;3 ;1;1;2026-02-23;EPISAUDE;0
3541300624012;40;1;1;2;3 ;1;1;2026-02-23;EPISAUDE;0
3541300624012;41;1;1;2;4 ;1;1;2026-02-23;EPISAUDE;0
3541300624012;42;1;1;2;4 ;1;1;2026-02-23;EPISAUDE;0
3541300624012;44;1;1;2;3 ;1;1;2026-02-23;EPISAUDE;0
